Bd1	15600000	15699999	50.33447
Bd1	15700000	15799999	58.26449
Bd1	15800000	15899999	50.59846
Bd1	15900000	15999999	54.4893
Bd1	16000000	16099999	52.40113
Bd1	16100000	16199999	57.05833
Bd1	16200000	16299999	53.04544
Bd1	16300000	16399999	58.79792
Bd1	16400000	16499999	54.82627
Bd1	16500000	16599999	45.34963
Bd1	16600000	16699999	49.38128
Bd1	16700000	16799999	52.97735
Bd1	16800000	16899999	41.146
Bd1	16900000	16999999	58.06465
Bd1	17000000	17099999	54.64919
Bd1	17100000	17199999	56.84331
Bd1	17200000	17299999	51.9762
Bd1	17300000	17399999	53.90336
Bd1	17400000	17499999	58.89248
Bd1	17500000	17599999	57.46343
Bd1	17600000	17699999	48.58454
Bd1	17700000	17799999	54.25109
Bd1	17800000	17899999	57.60784
Bd1	17900000	17999999	50.42637
Bd1	18000000	18099999	49.40162
Bd1	18100000	18199999	57.13866
Bd1	18200000	18299999	53.67564
Bd1	18300000	18399999	53.56174
Bd1	18400000	18499999	56.83093
Bd1	18500000	18599999	57.11115
Bd1	18600000	18699999	57.02849
Bd1	18700000	18799999	46.48032
Bd1	18800000	18899999	53.6929
Bd1	18900000	18999999	50.59629
Bd1	19000000	19099999	53.09192
Bd1	19100000	19199999	57.62796
Bd1	19200000	19299999	58.61968
Bd1	19300000	19399999	58.35689
Bd1	19400000	19499999	58.89171
Bd1	19500000	19599999	58.8677
Bd1	19600000	19699999	41.35726
Bd1	19700000	19799999	44.22033
Bd1	19800000	19899999	57.55306
Bd1	19900000	19999999	59.13517
Bd1	20000000	20099999	57.61242
Bd1	20100000	20199999	57.49186
Bd1	20200000	20299999	46.43706
Bd1	20300000	20399999	56.15109
Bd1	20400000	20499999	54.08962
Bd1	20500000	20599999	56.93299
Bd1	20600000	20699999	56.35928
Bd1	20700000	20799999	51.86739
Bd1	20800000	20899999	57.78611
Bd1	20900000	20999999	58.23711
Bd1	21000000	21099999	56.34103
Bd1	21100000	21199999	55.98295
Bd1	21200000	21299999	56.97454
Bd1	21300000	21399999	56.59665
Bd1	21400000	21499999	54.48471
Bd1	21500000	21599999	54.44109
Bd1	21600000	21699999	56.04138
Bd1	21700000	21799999	55.24016
Bd1	21800000	21899999	51.58931
Bd1	21900000	21999999	58.44431
Bd1	22000000	22099999	56.0258
Bd1	22100000	22199999	54.32109
Bd1	22200000	22299999	55.93391
Bd1	22300000	22399999	55.13171
Bd1	22400000	22499999	50.08141
Bd1	22500000	22599999	46.26013
Bd1	22600000	22699999	35.33674
Bd1	22700000	22799999	33.96896
Bd1	22800000	22899999	53.3219
Bd1	22900000	22999999	49.422
Bd1	23000000	23099999	48.09405
Bd1	23100000	23199999	56.0906
Bd1	23200000	23299999	54.9789
Bd1	23300000	23399999	52.84546
Bd1	23400000	23499999	50.40789
Bd1	23500000	23599999	49.63786
Bd1	23600000	23699999	55.51462
Bd1	23700000	23799999	43.57375
Bd1	23800000	23899999	51.79149
Bd1	23900000	23999999	55.70722
Bd1	24000000	24099999	55.97001
Bd1	24100000	24199999	51.32606
Bd1	24200000	24299999	52.78071
Bd1	24300000	24399999	48.18503
Bd1	24400000	24499999	46.68885
Bd1	24500000	24599999	47.73613
Bd1	24600000	24699999	53.75933
Bd1	24700000	24799999	54.23172
Bd1	24800000	24899999	47.36012
Bd1	24900000	24999999	45.80782
Bd1	25000000	25099999	54.38948
Bd1	25100000	25199999	57.1866
Bd1	25200000	25299999	56.56314
Bd1	25300000	25399999	55.4044
Bd1	25400000	25499999	58.32855
Bd1	25500000	25599999	58.29191
Bd1	25600000	25699999	55.54646
Bd1	25700000	25799999	53.2312
Bd1	25800000	25899999	55.32885
Bd1	25900000	25999999	56.95784
Bd1	26000000	26099999	35.96826
Bd1	26100000	26199999	52.66429
Bd1	26200000	26299999	42.83978
Bd1	26300000	26399999	49.97708
Bd1	26400000	26499999	47.40769
Bd1	26500000	26599999	54.271
Bd1	26600000	26699999	55.93174
Bd1	26700000	26799999	52.39943
Bd1	26800000	26899999	48.34971
Bd1	26900000	26999999	53.4042
Bd1	27000000	27099999	52.52487
Bd1	27100000	27199999	52.5437
Bd1	27200000	27299999	53.91913
Bd1	27300000	27399999	53.01828
