"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Bradi1g00410.v3.1" 10.1995950821657 -0.713430904715986 1.03878072621161 -0.686796440012744 0.492211013483079 0.69766004403558
"Bradi1g00412.v3.1" 0.9397337185208 1.36806706231567 2.43110221767264 0.562735310909863 0.573615135700188 NA
"Bradi1g00413.v3.1" 0.00383239112518277 0.421814316220469 12.3535594419713 0.0341451642501796 0.9727613936015 NA
"Bradi1g00415.v3.1" 0.00493910548216538 0.421814316220462 12.3535594419713 0.0341451642501791 0.972761393601501 NA
"Bradi1g00417.v3.1" 46.4358655580882 -0.144043716876439 0.99158492050044 -0.145266143018535 0.884500745093078 0.943276656419541
"Bradi1g00427.v3.1" 57.0748110460564 1.40528879371242 0.706453996876373 1.98921486738838 0.0466774915770647 0.148120641330143
"Bradi1g00438.v3.1" 0.015011253486725 0.421814316220468 12.3535594419713 0.0341451642501795 0.9727613936015 NA
"Bradi1g00450.v3.1" 387.300262927833 1.2996913021154 0.19252308058517 6.750833708691 1.46998002773487e-11 1.02456649512237e-09
"Bradi1g00455.v3.1" 0.0505868555234245 0.421814316220465 12.3535594419714 0.0341451642501793 0.9727613936015 NA
"Bradi1g00460.v3.1" 258.080610172546 -0.153553293040992 0.240420389012126 -0.638686650795026 0.523026798617923 0.721740778420467
"Bradi1g00470.v3.1" 589.897603767191 0.684040417560437 0.174848287750253 3.91219397319746 9.14614010626423e-05 0.0011008055950027
"Bradi1g00480.v3.1" 931.16759290656 0.261519694130149 0.11786088470133 2.21888453317538 0.0264945810204692 0.0980830907691869
"Bradi1g00482.v3.1" 4.18736501217212 2.23763922367247 1.3031008182203 1.7171650822294 0.0859490135094184 0.22827860099531
"Bradi1g00485.v3.1" 38.3751279951255 0.237930984646661 0.44912927547577 0.529760578164531 0.596277940965036 0.776017224605215
"Bradi1g00491.v3.1" 16.3908554391105 -1.32714288756763 0.76774875775029 -1.72861613147577 0.0838778205648749 0.224485021584295
"Bradi1g00497.v3.1" 488.290390806426 0.112533277283809 0.143016437369561 0.78685554858997 0.431366431473045 0.648787227365402
"Bradi1g00510.v3.1" 176.683670463429 -0.162430428001284 0.257220600005889 -0.631482968306445 0.527724782012203 0.725418042727701
"Bradi1g00517.v3.1" 503.205630395402 -0.599749967773481 0.152900939912768 -3.92247404179233 8.76443385057727e-05 0.00106717814604823
"Bradi1g00530.v3.1" 280.99919102568 0.441926758223179 0.182606338267026 2.42010634689442 0.0155159686476394 0.0666001046270768
"Bradi1g00535.v3.1" 0.66670957102116 4.24678245181951 12.3081279294052 0.345038861813709 0.730065155168239 NA
"Bradi1g00540.v3.1" 46.1608111296565 0.690408888063788 0.410765287659668 1.68078683570705 0.0928043265561321 0.24106219714137
"Bradi1g00552.v3.1" 12.1381186254603 6.08790908929073 1.17339954695495 5.18826609835436 2.12261151751531e-07 5.85985914664482e-06
"Bradi1g00560.v3.1" 3804.17912892489 -0.318483808078692 0.141249960356293 -2.25475325639271 0.0241488207878369 0.0915802564141752
"Bradi1g00563.v3.1" 14.0204780182838 -0.778551500984705 0.95857954749724 -0.812192898354059 0.416680953866461 0.635936202699743
"Bradi1g00567.v3.1" 545.949201344861 0.27808773980677 0.165062918588475 1.68473780898108 0.0920391684034334 0.239591452392239
"Bradi1g00580.v3.1" 1048.45793618923 -0.0281880132991865 0.140919397301962 -0.200029334774866 0.841457638890317 0.923540745244823
"Bradi1g00587.v3.1" 31.0553705490413 -0.418403213204497 0.555470670873264 -0.753240873270083 0.451305181928034 0.665016222434052
"Bradi1g00600.v3.1" 43.1217654483541 -2.65899170510717 1.98857463786808 -1.33713447535358 0.181178745577509 0.378774982663659
"Bradi1g00607.v3.1" 16.3513817102564 0.844151113518535 0.79447550703891 1.06252629066536 0.287996829205636 0.504873681592513
"Bradi1g00620.v3.1" 1132.21190756359 0.0787612661650705 0.191395360830391 0.411510842391141 0.680697992592631 0.833139263385448
"Bradi1g00625.v3.1" 0.691675842086979 1.38362383352365 5.2910781173662 0.261501305184356 0.793705943136183 NA
"Bradi1g00630.v3.1" 1.03253335628776 0.421842283486556 4.47519432601605 0.0942623387400683 0.92490076599727 NA
"Bradi1g00642.v3.1" 7.79631821856367 -1.60860107257866 1.22673833398006 -1.31128295906403 0.189762183485891 0.390184994133478
"Bradi1g00654.v3.1" 0.240219998188942 1.38353761444159 12.3535594419713 0.111995058666331 0.910827324535708 NA
"Bradi1g00666.v3.1" 4.52787490794858 7.44039352473989 2.50814554531675 2.96649193211004 0.00301218263916922 0.0188690422778503
"Bradi1g00672.v3.1" 0.645844159150554 -1.73752261204834 12.2947886586141 -0.141321877121571 0.887615667611871 NA
"Bradi1g00678.v3.1" 224.243993505471 0.883175031642323 0.238435420538948 3.7040429213329 0.000212190331713219 0.00220999523235372
"Bradi1g00690.v3.1" 48.9642909611665 0.134994323570719 0.462422008767693 0.291928846402586 0.770341027439262 0.889080001296642
"Bradi1g00700.v3.1" 264.760421907551 2.08326797515035 0.301490507336605 6.90989574946863 4.85009996692365e-12 3.70788707530495e-10
"Bradi1g00710.v3.1" 251.811131122503 0.26951546891179 0.224860521928407 1.19858953719586 0.23068758851621 0.440671788811922
"Bradi1g00720.v3.1" 56.4977156737467 0.623303169655843 0.37907842555312 1.64425914966374 0.100122683556234 0.254148581139029
"Bradi1g00730.v3.1" 266.232458699397 -0.186350019203883 0.208788391868686 -0.892530554673192 0.372108623019554 0.593694794096482
"Bradi1g00740.v3.1" 43.0082858074541 0.103926100389445 0.486305451350936 0.213705398738061 0.830776801018686 0.917954012585429
"Bradi1g00750.v3.1" 942.917982346901 0.0271928831097971 0.146569093434071 0.185529448758097 0.852813784425184 0.928433752296586
"Bradi1g00760.v3.1" 112.731357133796 -0.204616235052371 0.391514329678923 -0.522627703614768 0.601233357824462 0.77936523458085
"Bradi1g00770.v3.1" 2.54557987114503 0.42184513436721 2.55173366636436 0.165317070479476 0.868694423382025 0.935178890620732
"Bradi1g00780.v3.1" 9.02052537901158 2.33372850386999 1.2111327889195 1.92689730244362 0.053992429759385 0.165185226159833
"Bradi1g00785.v3.1" 1.56151752179721 -1.70738132185758 2.99486244139395 -0.570103420530689 0.568607555327359 0.756258146384626
"Bradi1g00790.v3.1" 53.516528471786 -3.38448419438929 0.63942174538912 -5.29303893524869 1.20300294799595e-07 3.52410574868007e-06
"Bradi1g00800.v3.1" 11.343250823371 1.07441637165094 0.900162659487309 1.19358024944389 0.232642203629943 0.443291390148051
"Bradi1g00807.v3.1" 86.3129512747475 -2.86492608917138 0.889593791890262 -3.22048795224146 0.00127972571493598 0.00955173670535691
"Bradi1g00820.v3.1" 280.883033681534 0.00493579708629538 0.252542992520845 0.0195443834613149 0.984406830912848 0.992240307020908
"Bradi1g00830.v3.1" 332.746231644973 0.0271652072548068 0.221978632987549 0.122377577018102 0.902599995968499 0.95183804136827
"Bradi1g00840.v3.1" 54.4530868932562 0.16055430557741 0.471054925866233 0.340839882487511 0.73322412436495 0.866363865452938
"Bradi1g00847.v3.1" 292.510442394361 -0.187058067550842 0.180744893214836 -1.03492864569348 0.300702235627521 0.519881290553669
"Bradi1g00860.v3.1" 289.25372133146 0.0952593285364048 0.173560652638848 0.548853251517924 0.583106162186935 0.766713984882475
"Bradi1g00867.v3.1" 0.59605237346313 1.9286363571081 7.2221327711257 0.267045264636902 0.789434310008157 NA
"Bradi1g00880.v3.1" 12.6901215780472 1.00098768776861 0.935988494389013 1.0694444363037 0.284869453300337 0.501774142691255
"Bradi1g00887.v3.1" 1350.1040883731 0.0224157253208424 0.153884137203974 0.145666250778859 0.884184865108678 0.943247333597896
"Bradi1g00900.v3.1" 229.301326994432 0.982867515961914 0.379226116944248 2.59177169516099 0.00954831130073035 0.0457921982202807
"Bradi1g00910.v3.1" 74.7359562866826 -0.618120363459466 0.373304840905685 -1.65580591443665 0.0977611296670863 0.250138389008566
"Bradi1g00920.v3.1" 122.196672729777 0.16323959787404 0.49471895011975 0.329964311725935 0.741426928385652 0.872003090927621
"Bradi1g00931.v3.1" 52.5313262010515 0.175617077075434 0.475905493692427 0.369016704793354 0.712115273526363 0.853474178765023
"Bradi1g00940.v3.1" 2458.2040018983 0.157947956628837 0.163273586807512 0.967382169505753 0.3333530202616 0.55563351811283
"Bradi1g00950.v3.1" 16.5365170588637 0.0157744370868816 0.923955034289164 0.0170727324398611 0.986378592102624 0.993491437144097
"Bradi1g00960.v3.1" 139.166680918744 0.586963480453615 0.683615536863349 0.858616354957049 0.390552211873841 0.610666171779018
"Bradi1g00970.v3.1" 3.48691631707258 1.38363934119558 2.36223931471326 0.585732077430749 0.558055574307072 0.748582756509993
"Bradi1g00980.v3.1" 554.006302015828 0.553277155117141 0.245240831726267 2.25605642919487 0.0240670973676874 0.0913340866472379
"Bradi1g00990.v3.1" 685.473531528014 0.221047630237271 0.116807553028027 1.89240870566162 0.0584365470068992 0.174405217678248
"Bradi1g01000.v3.1" 198.391006956865 -0.386352206504892 0.393113729324719 -0.982800084770782 0.325705840134241 0.54718411735705
"Bradi1g01007.v3.1" 95.0226924174052 -0.32340850130841 0.390702389822833 -0.827761768887727 0.407805429949331 0.627916357400233
"Bradi1g01014.v3.1" 323.164771202596 -0.211699416350535 0.170425103966426 -1.24218446357668 0.21416851059302 0.42055736102467
"Bradi1g01021.v3.1" 381.237109097593 -0.17422299219312 0.221561755545463 -0.786340547646413 0.431668003574878 0.64897259263265
"Bradi1g01030.v3.1" 0.0573241373161536 3.38895664531272 12.3169266432728 0.275146287987651 0.78320385075046 NA
"Bradi1g01040.v3.1" 126.464035827285 1.61868865737012 0.480173661378668 3.37104840928294 0.000748826979839232 0.00627624248099928
"Bradi1g01047.v3.1" 333.876601963781 0.189963347547792 0.253087445340064 0.750583843827359 0.452903147287924 0.665596783704227
"Bradi1g01058.v3.1" 13.7337665565359 1.25580042878084 0.993330335226226 1.26423243532056 0.206146612152699 0.410825540929153
"Bradi1g01070.v3.1" 67.7449909472035 0.272967390932967 0.490182033303863 0.556869432959725 0.577616640455326 0.762634545330092
"Bradi1g01075.v3.1" 0.0105716203108573 1.38353761444159 12.3535594419713 0.111995058666331 0.910827324535708 NA
"Bradi1g01080.v3.1" 76.3674202432329 -0.831135017257809 0.484545445283494 -1.71528806089909 0.0862924264086503 0.228929474554401
"Bradi1g01090.v3.1" 1103.74597474432 -0.0513971005572574 0.132920162237862 -0.386676480768069 0.698995729958089 0.845018279245713
"Bradi1g01100.v3.1" 98.7735271468433 0.0836715090789103 0.240238765260893 0.348284794870824 0.727626311805674 0.862866631347344
"Bradi1g01110.v3.1" 330.01847984161 0.586865397048031 0.188159416151901 3.11897968781034 0.00181478471586819 0.0125665787365162
"Bradi1g01120.v3.1" 21.2139983267305 1.58827703710096 0.680303862772227 2.3346582667174 0.0195612800605442 0.0786778797970847
"Bradi1g01130.v3.1" 458.34245057599 0.0436628991206076 0.165705963423209 0.263496244906369 0.792168117452792 0.902091903400739
"Bradi1g01140.v3.1" 144.605895148341 -0.179524719694191 0.287888737001493 -0.623590632839728 0.532896463889908 0.729075270128407
"Bradi1g01150.v3.1" 45.4028508219774 0.777809961461144 0.550195470615295 1.41369750025623 0.157450739634012 0.3460809044014
"Bradi1g01160.v3.1" 1.35846920856315 2.15878914616577 3.21347201140638 0.671793355754475 0.501715259180911 NA
"Bradi1g01170.v3.1" 432.029130018397 0.112436857631313 0.172319640306788 0.652490090108922 0.514085063707211 0.71480617984257
"Bradi1g01172.v3.1" 5.84724219075888 1.81027733907097 1.4820146060108 1.22149763688482 0.221897659800125 0.430596985732181
"Bradi1g01174.v3.1" 1.43138609149084 3.53250425760392 3.01216975357812 1.17274408369837 0.240898447434284 NA
"Bradi1g01176.v3.1" 0.0766226895304394 2.38832853647215 12.3365506741468 0.19359775674389 0.846490854820541 NA
"Bradi1g01178.v3.1" 0.204411010327728 0.421814316220464 12.3535594419714 0.0341451642501792 0.9727613936015 NA
"Bradi1g01180.v3.1" 3.46002730734642 -4.28975613460346 1.65635097779051 -2.5898835404594 0.00960084059006178 0.0460014316423505
"Bradi1g01190.v3.1" 34.4164168845889 -1.3713268840987 0.556764010512067 -2.46303076026315 0.0137768095833649 0.060838078844827
"Bradi1g01200.v3.1" 88.5726712860398 0.248659202897927 0.341100191033108 0.728991684656641 0.466006749000609 0.676191284488754
"Bradi1g01210.v3.1" 80.8550542908854 5.72551066427865 0.559909537670533 10.2257780571113 1.52002365061394e-24 7.27359465404891e-22
"Bradi1g01220.v3.1" 135.434307061191 0.386454759271325 0.258687672471673 1.49390481416791 0.135200499987976 0.312010442054953
"Bradi1g01227.v3.1" 278.862386560749 -0.0696500550422108 0.191528675878695 -0.363653404497632 0.716116842133144 0.856212252485677
"Bradi1g01240.v3.1" 3.72005484246561 -3.43570492314091 1.80477490130055 -1.90367503485619 0.0569525197657648 0.171202083614165
"Bradi1g01250.v3.1" 125.447526548019 -1.98168883587497 1.33500942538229 -1.48440063283261 0.137702666985232 0.315832845051777
"Bradi1g01257.v3.1" 133.738290521252 -0.0339362671825885 0.501884966713186 -0.0676176204376771 0.946090028420793 0.973129780049092
"Bradi1g01270.v3.1" 51.3936004437306 -1.55644947038097 0.478117268132984 -3.2553717970882 0.00113244010633304 0.00867286673018544
"Bradi1g01280.v3.1" 21.4624352519133 1.08799264599662 0.630310706037685 1.72612115830311 0.0843256181000751 0.225170401126996
"Bradi1g01290.v3.1" 397.49956672975 -0.537131817653226 0.143960903695306 -3.73109506724178 0.000190649257880272 0.00202315269964116
"Bradi1g01300.v3.1" 24.0425784244641 0.161422838272872 0.628093572987965 0.257004442037118 0.797175343976272 0.904927101960552
"Bradi1g01305.v3.1" 0.218685962515694 3.91903911504766 12.3108905768913 0.318339204671679 0.750227648834317 NA
"Bradi1g01310.v3.1" 106.35051055117 -1.53477350589288 0.352569752349291 -4.35310600431878 1.34222208408034e-05 0.000213344245878386
"Bradi1g01320.v3.1" 56.0899396044027 -0.33399584047122 0.509278237671184 -0.655821937333329 0.511938699788532 0.713563571735261
"Bradi1g01330.v3.1" 41.1764746224057 -0.708931767329 0.377793494004511 -1.87650602400404 0.0605858282960444 0.178979970637909
"Bradi1g01332.v3.1" 0.753938349083744 0.421839688065466 5.68613152127092 0.0741874658522108 0.940861219167804 NA
"Bradi1g01334.v3.1" 0.010446114751142 0.421814316220462 12.3535594419713 0.0341451642501791 0.9727613936015 NA
"Bradi1g01336.v3.1" 10.5262386929955 1.91986928915906 0.952603431750872 2.01539195132897 0.0438635971010854 0.141803496696115
"Bradi1g01338.v3.1" 0.507772422355308 0.421814316220466 12.3535594419713 0.0341451642501794 0.9727613936015 NA
"Bradi1g01342.v3.1" 0.606582529647091 0.421814316220467 12.3535594419714 0.0341451642501795 0.9727613936015 NA
"Bradi1g01344.v3.1" 0.191602325296629 0.421814316220465 12.3535594419713 0.0341451642501793 0.9727613936015 NA
"Bradi1g01350.v3.1" 33.6220080685371 2.42547167292854 0.458659195788856 5.28817844534203 1.23540429337545e-07 3.6030301287609e-06
"Bradi1g01357.v3.1" 20.7577558602242 -0.874272947507895 1.26162537706415 -0.69297349546215 0.48832618484882 0.694202532769031
"Bradi1g01363.v3.1" 137.38843808613 -0.416592158834033 0.313073759282895 -1.33065179205134 0.183303612297334 0.38161177423164
"Bradi1g01368.v3.1" 8.79010060638392 -5.48354178081479 1.50335652617208 -3.64753249502117 0.000264770834358874 0.00265387058178173
"Bradi1g01374.v3.1" 86.111277737197 -0.0150360765785246 0.393750502569024 -0.0381868124114681 0.969538735398868 0.984709479674628
"Bradi1g01380.v3.1" 147.990143042103 0.309181416212915 0.372954571354712 0.829005567862731 0.407101256614079 0.627168453521003
"Bradi1g01387.v3.1" 24.5675128465226 -0.00491395835185567 0.616461928141511 -0.00797122762580019 0.99363994790025 0.996919287662297
"Bradi1g01397.v3.1" 16.1561609308784 -1.27792731497398 0.645774280974236 -1.97890710829495 0.0478264658034757 0.150795376604555
"Bradi1g01407.v3.1" 198.097728702032 0.258516894571391 0.370570927331386 0.697617852628277 0.485416213847491 0.691477656401211
"Bradi1g01420.v3.1" 554.502951027498 1.24785176021772 0.195997853478182 6.36666033874005 1.93188335896231e-10 1.07249606891109e-08
"Bradi1g01432.v3.1" 14.9992915987602 0.774927039180638 0.782141183885638 0.990776416261371 0.321794767587965 0.543298059096571
"Bradi1g01442.v3.1" 14.5631202299975 1.13853154671256 0.758440973336706 1.50114720424936 0.133317491866795 0.308627496172044
"Bradi1g01450.v3.1" 0.725056148406908 2.97371491686638 12.3234696035226 0.241305006831547 0.809318730644088 NA
"Bradi1g01455.v3.1" 0.197965652951879 0.421814316220458 12.3535594419714 0.0341451642501787 0.972761393601501 NA
"Bradi1g01460.v3.1" 60.0718260298244 0.361704154841715 0.356089947138318 1.01576626284599 0.309740705174875 0.530334505557294
"Bradi1g01470.v3.1" 5.72261874408722 0.646910964000059 1.13545969835862 0.569734852707858 0.568857547467564 0.756330281788621
"Bradi1g01480.v3.1" 1005.1176790126 -0.400161438325202 0.201179165736674 -1.98907991719669 0.0466923826326345 0.148149701280363
"Bradi1g01487.v3.1" 120.588699751401 0.0281522928223365 0.319015794301389 0.0882473323428612 0.929680098260503 0.964418880526883
"Bradi1g01500.v3.1" 193.021764608118 -0.49423910860468 0.29251015494945 -1.68964769339407 0.0910953757532973 0.237744117711868
"Bradi1g01507.v3.1" 544.483434299896 0.261301204120629 0.165169643704633 1.58201712045771 0.113645662169344 0.276829177079171
"Bradi1g01520.v3.1" 3.68246222516675 -0.305696577957147 1.70167670441768 -0.179644333828827 0.857431797469665 0.930683649859061
"Bradi1g01530.v3.1" 462.651410223356 -0.315958619266055 0.153970483350201 -2.05207265958514 0.0401626015511764 0.133359242364739
"Bradi1g01541.v3.1" 0.00469140631340944 0.42181431622046 12.3535594419713 0.0341451642501789 0.972761393601501 NA
"Bradi1g01551.v3.1" 1.12975386282362 1.904986668904 2.81452805144759 0.676840533859383 0.498507137263254 NA
"Bradi1g01560.v3.1" 1117.0244760672 -0.0104305077226 0.122770850966117 -0.0849591547221471 0.932293863065366 0.965467519321353
"Bradi1g01570.v3.1" 460.290624721845 0.0683640651074813 0.201847121404102 0.338692296585271 0.734841544474223 0.867480739360288
"Bradi1g01580.v3.1" 514.279854122971 -0.161320613350038 0.274891333681651 -0.586852307016931 0.557302903259412 0.747904219586498
"Bradi1g01590.v3.1" 0.278995230056408 2.22432173533961 10.4982873173947 0.211874724713821 0.832204769693326 NA
"Bradi1g01593.v3.1" 0.239529932358742 2.72878460703207 12.3283079472702 0.221342995219087 0.824825374745276 NA
"Bradi1g01594.v3.1" 0.392828630525124 -0.0297085699062385 12.2891308789814 -0.00241746712593404 0.998071142182724 NA
"Bradi1g01596.v3.1" 1.86879026119636 1.81359219206584 2.59776233886317 0.698136301744794 0.485091957525235 0.691154399120648
"Bradi1g01598.v3.1" 0.32708352202888 -0.285462839496462 12.3450116682223 -0.0231237399500626 0.981551569005747 NA
"Bradi1g01600.v3.1" 233.668092897991 -0.191226994828145 0.305452729088862 -0.626044479610832 0.531285767043832 0.727719280170295
"Bradi1g01610.v3.1" 129.361081345376 -0.745942999218363 0.400228902853665 -1.86379093038941 0.062351069903327 0.182671549734343
"Bradi1g01620.v3.1" 193.465338632879 0.116539599169375 0.302031621459851 0.385852311112617 0.699606050887585 0.845548192466566
"Bradi1g01630.v3.1" 418.882017689504 0.212850037709921 0.293504570791805 0.72520178181792 0.468328249905067 0.677860039264112
"Bradi1g01640.v3.1" 1.35208173400312 4.09079887117456 2.41031306770778 1.69720644425039 0.0896576372133169 NA
"Bradi1g01645.v3.1" 6.69308295853997 -1.54778577943986 1.46240214296735 -1.05838588030189 0.289879554000018 0.507073360097513
"Bradi1g01650.v3.1" 0.851939760619444 -2.21409221198395 2.61298406027101 -0.847342410406557 0.396804294086294 NA
"Bradi1g01656.v3.1" 8.01837901065742 -0.705003679657086 0.99116733728652 -0.711286231028504 0.4769068821729 0.684075366457662
"Bradi1g01660.v3.1" 402.802178863141 0.886298641133731 0.219805197637386 4.03220056058848 5.52569980050237e-05 0.00072369023236179
"Bradi1g01670.v3.1" 84.8400891993763 -0.94467039727948 0.658030276061527 -1.43560324143984 0.151115271860709 0.33607183276364
"Bradi1g01680.v3.1" 0.885406812225556 0.421821903607939 10.8001392426228 0.0390570801108949 0.968844879949021 NA
"Bradi1g01683.v3.1" 0.167679782137223 2.30564994176878 12.3388624709571 0.186860818588079 0.85176976027483 NA
"Bradi1g01686.v3.1" 0.648192072425223 0.421840093558362 5.51449775069987 0.0764965573709454 0.939024052771956 NA
"Bradi1g01691.v3.1" 0.579269832444943 3.7302176343967 6.28949258279796 0.593087214157626 0.553122786755215 NA
"Bradi1g01692.v3.1" 11.1912163313337 1.38364104774799 1.76449233126683 0.784158153158191 0.432947316252654 0.650238805694193
"Bradi1g01693.v3.1" 28.9378960514519 0.421845906361193 1.68857670838303 0.249823359677364 0.802723954011483 0.9077631059806
"Bradi1g01695.v3.1" 0.480204400772767 1.3835376144416 12.3535594419714 0.111995058666332 0.910827324535708 NA
"Bradi1g01700.v3.1" 4.129364850273 5.61124971773817 1.81391939317795 3.09343939914959 0.00197850956315333 0.0134893633540586
"Bradi1g01710.v3.1" 168.947207115985 -0.435337837234095 0.291781376703954 -1.49200007948347 0.135699124500951 0.312547052063873
"Bradi1g01715.v3.1" 1.50274566709802 2.89837566716438 3.50260079015899 0.827492437992858 0.407958006440439 0.628039016170447
"Bradi1g01720.v3.1" 151.314165500385 -0.69787507267395 0.269151307576015 -2.59287268176044 0.00951779979842568 0.0456628196790419
"Bradi1g01730.v3.1" 262.072962117913 -0.0342192173558271 0.200391321296143 -0.170761972796502 0.864410931133471 0.93374638732776
"Bradi1g01740.v3.1" 534.682551078164 -0.474963359086477 0.175923061252645 -2.69983568785435 0.00693737293813981 0.0360687558795841
"Bradi1g01750.v3.1" 548.672934351287 0.557438354666414 0.196505256094774 2.83676053121735 0.00455737794027861 0.0260825351000663
"Bradi1g01760.v3.1" 135.39743871845 1.0446873058827 0.3698614133059 2.82453715986499 0.00473489575036991 0.0269023124224689
"Bradi1g01770.v3.1" 371.153078191733 -0.101597139628306 0.191187988304116 -0.531399176954038 0.595142191739537 0.775085642586041
"Bradi1g01780.v3.1" 23.6303183530037 0.55761826059359 0.62572817846486 0.891150949860739 0.372848194573063 0.594275681456202
"Bradi1g01790.v3.1" 18.3577413817637 -0.406463060023852 0.696425409845702 -0.583641915239575 0.559461253717588 0.749545227151059
"Bradi1g01795.v3.1" 0.218676702369905 1.38353761444159 12.3535594419714 0.111995058666331 0.910827324535708 NA
"Bradi1g01800.v3.1" 1745.91258005207 0.445351966268567 0.193784371581934 2.29818309202643 0.0215513706053685 0.0842396477159304
"Bradi1g01801.v3.1" 0.0492868583463979 0.421814316220465 12.3535594419714 0.0341451642501793 0.9727613936015 NA
"Bradi1g01802.v3.1" 18.0533777163686 1.90042877332945 0.563826713412749 3.37059016204903 0.000750073562904039 0.00628059004064821
