"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Bradi1g00330.v3.1" 1.81413281050088 -0.748263125513842 3.32247527972371 -0.225212548632135 0.82181392779966 NA
"Bradi1g00332.v3.1" 0.655061621175566 0.580877241644199 4.30781880713999 0.134842542746093 0.892736368737996 NA
"Bradi1g00335.v3.1" 0.969867743255753 0.36155266840165 3.25791500533133 0.11097670375378 0.911634820314243 NA
"Bradi1g00341.v3.1" 8.05228082971539 0.762853829641791 0.749834051199309 1.01736354653627 0.308980516757523 NA
"Bradi1g00345.v3.1" 1.4703791966067 1.00707290261937 2.88948283283221 0.348530502128737 0.72744181068839 NA
"Bradi1g00350.v3.1" 0.169577961092297 -3.27896595075789 12.3108361583738 -0.266347948147091 0.789971248995605 NA
"Bradi1g00360.v3.1" 0.0788349545429953 0.264546970154175 12.3535594419713 0.021414635303844 0.982914898958899 NA
"Bradi1g00361.v3.1" 1.55007330847745 1.13051564165789 1.99921838959447 0.565478812891074 0.571748131256726 NA
"Bradi1g00362.v3.1" 3.51591605451102 1.29955576229431 1.64044894541964 0.792195188959002 0.428246873395394 NA
"Bradi1g00364.v3.1" 3.44304153649328 1.04981874496243 1.59286875039995 0.659074229875396 0.509848103039582 NA
"Bradi1g00365.v3.1" 0 NA NA NA NA NA
"Bradi1g00366.v3.1" 0.728221151014544 2.04197544151434 6.40229503826395 0.318944289400952 0.749768758687996 NA
"Bradi1g00368.v3.1" 0.659778219043373 0.264563401178515 5.33020286688738 0.0496347714684656 0.960413437145547 NA
"Bradi1g00370.v3.1" 33.4451746905659 0.952461410767596 0.489555483834778 1.94556376594291 0.0517071630625839 0.297590454205331
"Bradi1g00381.v3.1" 0.30284585733624 3.75852322599657 12.3108993645726 0.305300458942306 0.7601373264257 NA
"Bradi1g00385.v3.1" 0.00469012138457946 0.264546970154183 12.3535594419713 0.0214146353038447 0.982914898958899 NA
"Bradi1g00390.v3.1" 0.0785909806742171 0.264546970154192 12.3535594419714 0.0214146353038454 0.982914898958898 NA
"Bradi1g00400.v3.1" 0.149346379126047 0.264546970154186 12.3535594419714 0.0214146353038449 0.982914898958899 NA
"Bradi1g00405.v3.1" 0.008728135575611 0.264546970154184 12.3535594419713 0.0214146353038447 0.982914898958899 NA
"Bradi1g00410.v3.1" 10.1995950821657 0.892676700796317 0.785902296410804 1.13586218652516 0.256014246008431 NA
"Bradi1g00412.v3.1" 0.9397337185208 0.264566209331872 2.68014117274579 0.0987135349519015 0.921365722018524 NA
"Bradi1g00413.v3.1" 0.00383239112518277 0.264546970154193 12.3535594419713 0.0214146353038455 0.982914898958898 NA
"Bradi1g00415.v3.1" 0.00493910548216538 -0.697176328066947 12.3535594419713 -0.0564352591123076 0.954995068992467 NA
"Bradi1g00417.v3.1" 46.4358655580882 -0.104716091144841 0.353669410763058 -0.29608467104608 0.76716542016474 0.917041945548784
"Bradi1g00427.v3.1" 57.0748110460564 0.891936853184707 0.566400155711495 1.57474683612027 0.115314892263853 0.43603370645769
"Bradi1g00438.v3.1" 0.015011253486725 0.264546970154185 12.3535594419713 0.0214146353038448 0.982914898958899 NA
"Bradi1g00450.v3.1" 387.300262927833 0.548016806123368 0.18669162108293 2.93541189981918 0.00333105187253813 0.0710675158360478
"Bradi1g00455.v3.1" 0.0505868555234245 0.264546970154184 12.3535594419713 0.0214146353038447 0.982914898958899 NA
"Bradi1g00460.v3.1" 258.080610172546 0.409509705638826 0.236743046452119 1.72976445042769 0.0836723683252152 0.374210604143162
"Bradi1g00470.v3.1" 589.897603767191 -0.48052958067515 0.17320108662828 -2.77440280560393 0.00553031564575319 0.0938544840681096
"Bradi1g00480.v3.1" 931.16759290656 0.188474627500739 0.117268992259397 1.60719917404795 0.108010683178956 0.422365930832096
"Bradi1g00482.v3.1" 4.18736501217212 1.2460260492242 0.969562776019522 1.28514221053296 0.198742593550425 NA
"Bradi1g00485.v3.1" 38.3751279951255 0.253890438898481 0.441264025651775 0.575370807813913 0.565040542731907 0.82672434586188
"Bradi1g00491.v3.1" 16.3908554391105 0.106052546628528 0.688302834268259 0.154078323302668 0.877547979668763 NA
"Bradi1g00497.v3.1" 488.290390806426 0.164678573271178 0.138286821247695 1.19084791873415 0.233713293341321 0.588371228214692
"Bradi1g00510.v3.1" 176.683670463429 0.0983857362966438 0.252225203510341 0.390070995790118 0.696484049436744 0.884435722115972
"Bradi1g00517.v3.1" 503.205630395402 0.105835277138826 0.148015208099078 0.715029749294286 0.474590660930486 0.775625129868528
