Gene	10	14	18	22	2	6
Bradi1g00260.v3.1	13.40083115	13.99278172	13.35067125	14.31689783	16.05024887	13.27638112
Bradi1g00266.v3.1	4.761078427	4.565068961	5.021194625	4.452780865	4.960221595	4.80943399
Bradi1g00450.v3.1	47.3834191	50.32679739	54.09090075	52.45295226	78.51725934	45.35793838
Bradi1g00460.v3.1	26.84114265	32.82394462	33.24398627	30.47717997	31.97191995	22.52119859
Bradi1g00470.v3.1	50.8631391	48.07686884	50.79659825	46.24674664	64.25222712	41.46530128
Bradi1g00480.v3.1	87.50839934	90.75660731	95.47392169	107.8836682	94.24082059	84.57233446
Bradi1g00485.v3.1	3.527609817	4.854039532	4.305505747	3.930982254	4.063064077	2.957747755
Bradi1g00497.v3.1	48.49712676	48.08651929	55.39090705	53.57285499	66.58873011	49.46743278
Bradi1g00510.v3.1	17.33714541	16.86145698	19.36310298	18.05882861	20.82698906	16.72389154
Bradi1g00517.v3.1	46.90676661	60.34295992	56.87937904	54.84854176	67.12611744	44.69804771
Bradi1g00530.v3.1	30.49747872	31.97810317	32.64923696	33.01771962	40.49652296	29.14779503
Bradi1g00540.v3.1	3.899351913	4.66111673	3.820020663	3.527987624	3.01524654	5.118586058
Bradi1g00560.v3.1	395.0057537	382.4070033	395.511649	363.9617134	469.5424452	375.4911775
Bradi1g00567.v3.1	62.52002677	63.48437982	64.56004521	66.37815056	71.57050296	60.97511764
Bradi1g00580.v3.1	103.7260173	103.4752671	114.7086929	113.1119329	112.0041611	114.689649
Bradi1g00587.v3.1	5.479360721	4.875926777	4.067816206	2.94969646	4.576387845	2.69480879
Bradi1g00690.v3.1	4.617678593	4.677696856	7.087915147	5.490328696	2.947660068	4.259392553
Bradi1g00700.v3.1	19.81586117	16.68730005	17.68928675	13.79996837	18.41028258	13.54811727
Bradi1g00710.v3.1	23.89678718	27.44534596	31.31929492	25.08093899	29.05899564	29.72301071
Bradi1g00720.v3.1	4.160301051	4.632509167	3.538981597	4.684641711	5.710138146	4.667147394
Bradi1g00730.v3.1	19.47017518	24.55028663	18.80309882	24.24460898	29.1050134	17.5170001
Bradi1g00740.v3.1	6.063309296	6.292466477	5.354992289	5.4030015	6.517455761	4.262413685
Bradi1g00750.v3.1	79.43693811	73.64005672	91.86109578	80.50148875	79.24232394	74.69314765
Bradi1g00760.v3.1	10.29901944	15.665297	11.0867772	15.67219637	17.2041393	10.89700981
Bradi1g00790.v3.1	8.161102696	7.878242028	9.326968424	6.793817858	9.026766798	6.301974996
Bradi1g00820.v3.1	26.96411889	34.80203263	30.99273282	35.68326851	31.59268959	23.07528652
Bradi1g00830.v3.1	32.42565849	26.18891816	31.87437798	38.33054933	35.79696293	39.58301675
Bradi1g00840.v3.1	5.071693306	3.510252354	3.702843205	6.012618087	4.881699469	6.578305348
Bradi1g00847.v3.1	32.20543928	34.47645165	33.25696246	37.74030686	43.37085272	23.16361346
Bradi1g00860.v3.1	29.28057899	33.11602871	35.00406637	30.33120622	33.78005353	32.55564931
Bradi1g00887.v3.1	120.5517937	147.248075	127.6582179	145.8070067	158.3402492	108.3926904
Bradi1g00910.v3.1	6.014295046	7.853977451	7.292681605	8.451557542	11.09297008	6.519253441
Bradi1g00920.v3.1	13.8746047	19.02047694	10.6040206	17.9811736	25.77631383	9.349052007
Bradi1g00931.v3.1	5.344586605	7.858257083	5.151211876	7.084052299	9.48284989	5.074975832
Bradi1g00940.v3.1	253.1927034	202.3812881	241.1159608	235.2889338	190.3488161	331.8632717
Bradi1g00980.v3.1	42.62922603	61.29280813	56.12053645	45.4526604	67.58053026	35.07994999
Bradi1g00990.v3.1	69.33151922	78.93158833	74.33274656	69.43527771	67.68253694	62.76281553
Bradi1g01021.v3.1	21.7139979	37.25999251	39.66373153	32.04205153	33.66318385	23.00625248
Bradi1g01040.v3.1	0.25873342	0.430271698	0.356174991	0.228263511	0.611856095	0.298009126
Bradi1g01047.v3.1	32.13161592	41.38451529	37.41652267	39.13869558	47.49465981	34.45987749
Bradi1g01070.v3.1	2.216562555	4.685163641	4.238930893	4.92517658	4.429095343	2.471124563
Bradi1g01080.v3.1	7.936715789	15.06854532	13.82898084	13.27953319	15.99500947	10.18436506
Bradi1g01090.v3.1	96.4758639	106.7413326	100.6463508	104.4529296	120.1682557	94.05395158
Bradi1g01100.v3.1	7.091340904	10.25371906	8.248836875	9.680209355	7.786938843	7.609715029
Bradi1g01110.v3.1	13.97917314	15.24182733	14.15522816	15.48630344	17.49857778	12.35536105
Bradi1g01130.v3.1	32.91542355	34.73472862	39.35852687	35.91726677	41.46070612	40.48804588
Bradi1g01140.v3.1	9.216256039	10.93402389	9.576398964	14.09385847	12.19985678	7.384856709
Bradi1g01150.v3.1	4.039093924	5.399119794	4.975483529	4.675025417	3.385830524	5.226114805
Bradi1g01170.v3.1	43.2545346	35.49085403	37.65565009	36.25944242	61.53975869	39.18620025
Bradi1g01190.v3.1	5.561324652	2.952887403	3.787015335	4.67612114	2.712844371	3.284442549
Bradi1g01200.v3.1	6.397774514	8.662026792	7.770193859	9.136884085	8.708410549	6.265135377
Bradi1g01220.v3.1	10.13881155	14.12510326	12.53493879	14.09622177	15.04508879	8.818103317
Bradi1g01270.v3.1	3.821508071	4.612219307	5.687216672	4.414336814	3.91794046	3.606144161
Bradi1g01290.v3.1	36.83506058	39.71367034	34.44405025	39.33694038	42.43250865	37.76844431
Bradi1g01300.v3.1	1.911162311	2.067020432	1.814808377	2.651531932	2.772633893	1.598805215
Bradi1g01310.v3.1	15.54756227	15.17326522	13.33042925	16.27898258	12.54245084	23.61180469
Bradi1g01320.v3.1	6.410652029	6.445821354	6.320384676	8.354448526	7.172022145	4.697179827
Bradi1g01350.v3.1	0.302515473	0.161577831	0.144356368	0.070311517	0.178091831	0.084581452
Bradi1g01363.v3.1	12.41439568	12.2626416	18.31237921	14.67206477	13.88620057	14.70083608
Bradi1g01374.v3.1	4.759790224	6.214522934	3.908634498	6.511786862	4.469116611	4.705230262
Bradi1g01380.v3.1	20.08471992	23.68295436	16.93515068	23.02419659	27.33968307	16.12246186
Bradi1g01407.v3.1	11.55070639	11.20234441	12.9098946	13.49706798	12.64593736	11.4065129
Bradi1g01420.v3.1	60.9485856	61.75936507	73.32374489	76.61018448	55.93289108	84.47965445
Bradi1g01460.v3.1	3.199361829	4.543914796	5.215847008	4.447973252	4.550171556	2.68804837
Bradi1g01480.v3.1	91.51353679	114.429077	111.2810627	115.9794791	110.8495094	112.6358026
Bradi1g01487.v3.1	11.38964631	14.03118365	11.71754976	11.50582384	15.5153366	8.600356075
Bradi1g01500.v3.1	14.34784003	18.06735592	17.67257838	21.76532326	18.30951972	15.39199178
Bradi1g01507.v3.1	54.49348444	45.2083705	47.85470884	50.81419956	53.92695444	62.66723188
Bradi1g01530.v3.1	59.28822224	58.80530773	58.39935251	64.0323212	68.17342106	47.57635857
Bradi1g01560.v3.1	121.9966473	108.5495155	114.1725187	109.5168439	126.9767635	108.5972755
Bradi1g01570.v3.1	50.90362857	48.27736402	48.58017546	48.54708417	42.0318018	49.3522898
Bradi1g01580.v3.1	56.76748985	72.63285785	59.80715202	83.22573518	69.07816131	43.81449676
Bradi1g01600.v3.1	22.23903675	34.05732264	22.58083609	34.50858715	29.73808468	16.59996182
Bradi1g01610.v3.1	12.91067881	14.18775893	18.53724988	14.14902965	15.56846673	16.82690589
