"X10"	"X14"	"X18"	"X22"	"X2"	"X6"
"Bradi1g00990.v3.1"	-1.25250623285	-0.128062047202202	0.252282677822644	1.07017655791018	1.07886772068421	-1.02075867636484
"Bradi1g01000.v3.1"	0.817210622362607	-0.319101736928152	1.50472601261551	-0.0596730033734106	-0.778396365458248	-1.1647655292183
"Bradi1g01007.v3.1"	-1.82852583916398	-0.126254489111805	0.788550953468929	0.726011300499401	0.664379263674536	-0.224161189367077
"Bradi1g01014.v3.1"	1.03391761174655	0.531975435803215	0.322958385101752	-0.987046690781579	0.589008039461602	-1.49081278133154
"Bradi1g01021.v3.1"	0.136327716584445	-1.25454071025366	0.199787753879245	0.179790608848929	-0.868121974224948	1.60675660516598
"Bradi1g01040.v3.1"	-1.967364231867	0.636922024209612	0.765990861880827	0.199030500585577	0.0588415876353034	0.306579257555681
"Bradi1g01047.v3.1"	-0.953678303222492	0.328692541108568	0.380299327564139	-0.640028528279992	-0.789883268012113	1.67459823084189
"Bradi1g01070.v3.1"	-1.58177235102671	-0.0994423973896406	1.34638301941612	0.609400532542782	-0.502179716316383	0.227610912773832
"Bradi1g01080.v3.1"	-0.189088956509796	-0.455707196649432	1.17279793021407	-1.63764285477346	0.350375495066716	0.759265582651897
"Bradi1g01090.v3.1"	0.156075253775772	0.248616231678089	0.609232504953553	1.1142801973931	-0.344234276650183	-1.78396991115034
"Bradi1g01100.v3.1"	-1.52449887000043	0.0938460063422751	1.53276218711701	0.156126836494153	-0.489685448146426	0.231449288193415
"Bradi1g01130.v3.1"	-0.236619662418411	-0.561254269052243	0.474362317622882	-0.49852254004182	1.79260861832684	-0.970574464437251
"Bradi1g01140.v3.1"	-1.59531650309684	-0.0829001537819973	0.981126599813346	1.17037090150788	-0.279756478592778	-0.193524365849608
"Bradi1g01150.v3.1"	1.06721256454575	1.2913469821459	-0.993522395885444	-0.942851354131548	0.12677132232521	-0.548957118999868
"Bradi1g01170.v3.1"	-0.995520961905118	-0.379293321647278	0.0948791643958931	0.245658599076939	1.79402126709846	-0.759744747018898
"Bradi1g01190.v3.1"	1.39471636090702	0.107194458204469	-0.543040901725539	0.674899418129641	-1.50908834239929	-0.124680993116307
"Bradi1g01200.v3.1"	-1.17769767097675	-0.000754676537706298	1.23345591696626	-0.853481847237344	1.12187289243907	-0.323394614653534
"Bradi1g01220.v3.1"	-1.27584967235328	0.545883677457179	-0.791164923514064	1.55473301960552	0.106725009787941	-0.140327110983292
"Bradi1g01227.v3.1"	-0.206209418354787	0.259953646725039	1.18169091657235	0.998444707034299	-1.14438920182178	-1.08949065015512
"Bradi1g01270.v3.1"	-1.08948953373426	0.253260117931447	0.24974811948293	-1.11183841697966	0.139171069554921	1.55914864374462
"Bradi1g01290.v3.1"	-0.720847947582494	-0.502679399061694	0.0500430902146146	-1.1602845993067	0.887878639436927	1.44589021629935
"Bradi1g01300.v3.1"	0.274621531671334	-0.170912634446897	1.20207686817533	0.937695726062542	-1.286824380268	-0.956657111194307
"Bradi1g01310.v3.1"	0.635974644271715	0.158873262089956	0.308340136250778	-1.17988341682219	-1.20265109035396	1.2793464645637
"Bradi1g01320.v3.1"	-1.45749904001119	-0.650697929585384	-0.225564613259845	0.419813257633819	1.40057707679717	0.513371248425427
"Bradi1g01330.v3.1"	-0.42727205011961	-0.555944507631137	-0.000455240761258791	-0.342374206330486	1.98815412644962	-0.662108121607129
"Bradi1g01350.v3.1"	-0.535337968199236	0.172614811103855	-0.0588155425940818	0.557461641244366	1.40854743780758	-1.54447037936248
"Bradi1g01363.v3.1"	-0.802910283214844	-1.30842498741782	1.27861883083824	0.978643410089636	0.068639393341402	-0.214566363636604
"Bradi1g01374.v3.1"	1.28319962824255	-0.200438840632974	0.309621386202629	0.0595401758904262	-1.76513712124389	0.313214771541258
"Bradi1g01380.v3.1"	0.895838188071928	1.39356668258343	-1.19888921320629	0.0158415741969061	-0.232362173786177	-0.873995057859795
"Bradi1g01407.v3.1"	0.964259246626088	1.19164811228196	-0.706658428564694	0.4578904691392	-1.20111638308764	-0.706023016394905
"Bradi1g01460.v3.1"	-1.36422456969768	-0.590620344395374	0.561856208893831	-0.381826780983234	1.50124804686509	0.273567439317368
"Bradi1g01480.v3.1"	0.0503489469870029	0.379532511096229	-0.950437322066487	-0.32052336664788	-0.901134812959898	1.74221404359103
"Bradi1g01487.v3.1"	-0.111388126694434	-0.472378374360311	-0.768959625238254	-0.0422412762060394	1.96207871527351	-0.567111312774475
"Bradi1g01500.v3.1"	-0.583155970891143	1.58349503230118	-0.457555741827376	0.0259255538887472	-1.22794553294351	0.659236659472099
"Bradi1g01507.v3.1"	-1.60701582207756	-0.619807983569341	0.0625243981645412	0.761701462917817	0.218805814263021	1.18379213030152
"Bradi1g01530.v3.1"	-1.23812512710898	-0.152586536083857	1.51650743739409	-0.652701650246877	0.801567408008054	-0.274661531962428
"Bradi1g01560.v3.1"	-0.915095981092066	-0.888756650340505	0.377082330363495	1.48450791812976	0.68705342984141	-0.744791046902095
"Bradi1g01570.v3.1"	0.321594450329028	1.08375080006913	0.259278708868601	0.792568625104361	-1.16625433139481	-1.29093825297631
"Bradi1g01580.v3.1"	-0.776059700543122	0.238197984726829	1.74133045834575	0.314054767406284	-0.930068639779771	-0.587454870155972
"Bradi1g01600.v3.1"	-1.0061576798935	0.163450223618525	1.42298132254923	0.891151845564992	-0.907986589671615	-0.563439122167641
"Bradi1g01610.v3.1"	0.974496183178447	0.0505084047825067	-0.216195822755299	-1.76209199140411	0.00668267053403694	0.946600555664411
"Bradi1g01620.v3.1"	-0.164260468989226	1.51683895986441	0.206305247892481	-0.0214417882498429	-1.61940675360705	0.0819648030892258
"Bradi1g01630.v3.1"	-0.37875980342245	0.151140421957998	-0.706833031270216	-0.269622750009675	-0.727716103333274	1.93179126607762
"Bradi1g01660.v3.1"	-0.881576208885901	0.472139878732272	1.44241126390228	0.637942617315489	-0.594208330568289	-1.07670922049585
"Bradi1g01670.v3.1"	0.322194409427989	0.467335957810661	1.53009115496616	-0.200418890328112	-0.900021722180286	-1.21918090969641
"Bradi1g01710.v3.1"	-0.556882511787449	0.171416286978721	-0.0666510574195304	-0.43665396357409	1.87099561052587	-0.982224364723526
"Bradi1g01720.v3.1"	-0.213143558285259	1.05665867775546	0.870594014183962	-0.532086934506037	0.433294416187981	-1.61531661533611
"Bradi1g01730.v3.1"	-0.590268477454303	0.115593327121792	0.0695057117554918	-1.07627681549834	1.83106183080038	-0.349615576725021
"Bradi1g01740.v3.1"	-0.614262696753442	-0.226667899596591	0.890235980920235	-1.26826871099754	1.45427204610811	-0.23530871968077
"Bradi1g01750.v3.1"	-0.675204736618521	0.512645552618896	0.386470123812884	1.38117268788725	-1.48670159953859	-0.118382028161917
"Bradi1g01760.v3.1"	-0.327942490012475	-0.284536928960213	1.67425665542822	0.515615033123601	-1.2879030370904	-0.289489232488734
"Bradi1g01770.v3.1"	0.35821817185965	-0.840127770229042	-0.769432739855112	0.863064971181104	-0.979227740175444	1.36750510721884
"Bradi1g01800.v3.1"	0.099770766066948	0.519595520693193	0.301727019082414	-1.07380204578483	-1.23976042021826	1.39246916016053
"Bradi1g01810.v3.1"	-0.62243238773517	-0.911925620991216	-0.520926135009756	-0.204762426096753	1.8059569526288	0.4540896172041
"Bradi1g01820.v3.1"	-0.825698792709637	-0.948078938700207	0.485353189806848	-0.442625797425266	1.7285474392685	0.00250289975976129
"Bradi1g01830.v3.1"	0.884189593645103	0.10903508104278	0.888431031475072	0.226143141970629	-1.81035884239234	-0.297440005741241
"Bradi1g01840.v3.1"	0.0586590003845473	-1.49182777710397	-0.81808168620258	0.250841092650598	0.862343737550966	1.13806563272043
"Bradi1g01847.v3.1"	-0.832843373963828	-0.410141498851241	0.342296701699878	-1.21426806688238	1.45119245122287	0.663763786774693
"Bradi1g01870.v3.1"	-1.65462469438276	-0.25331858245381	0.480387589872668	-0.432231945726684	1.08965161076791	0.770136021922683
"Bradi1g01880.v3.1"	1.20818542015878	0.805896658958281	-0.128094213451503	0.2663399380054	-1.56973050740743	-0.582597296263528
"Bradi1g01900.v3.1"	-0.767440412367115	-1.03436180274016	0.738835911239718	0.966661151168406	-0.915222025859782	1.01152717855893
"Bradi1g01920.v3.1"	1.74004137954578	0.113467454158704	-0.531281527002797	-0.480112900591366	0.317872543124141	-1.15998694923446
"Bradi1g01930.v3.1"	-1.6455356222709	0.306023249737798	0.0733322126047894	0.167439168324612	1.43298039690288	-0.334239405299179
"Bradi1g01936.v3.1"	-0.774460989718355	-0.570230944252627	-0.531683095356975	1.21698364739327	1.35290442735141	-0.693513045416721
"Bradi1g01970.v3.1"	-0.597897851653296	-0.869281385443143	0.0727376374534308	-0.911192908555475	1.59628625454262	0.709348253655858
"Bradi1g01980.v3.1"	-0.639849891053961	-0.52280028260916	0.221296370571334	0.366365799743495	1.6961760801743	-1.12118807682601
"Bradi1g01990.v3.1"	-1.27803308107441	-0.108565641609346	1.16013231465288	1.22358690454571	-0.584141795271912	-0.412978701242924
"Bradi1g02000.v3.1"	-1.07700084471537	-0.508298980210543	0.597446536323512	-0.00420615459866511	1.66492884091657	-0.672869397715503
"Bradi1g02020.v3.1"	-1.11899118117612	-0.0664570477941427	0.204507874462393	-0.00858361131856813	1.76203586978135	-0.772511903954914
"Bradi1g02030.v3.1"	1.24325629265034	0.160489736418918	-1.42218935783724	0.935560341959596	-0.693195784488423	-0.223921228703186
"Bradi1g02080.v3.1"	0.822335283885262	-0.232261690943094	-0.970928414390361	0.996374572188522	-1.3433569572624	0.727837206522077
"Bradi1g02090.v3.1"	1.13546954202744	0.655280478981874	-0.470568406168182	-0.793515153229417	0.807070129804437	-1.33373659141615
"Bradi1g02117.v3.1"	-0.867358990700312	-0.818023838253772	1.5025946980013	0.64358497041517	-0.862998639880035	0.402201800417654
"Bradi1g02150.v3.1"	0.330201231633759	0.764846967561064	-0.267161897001491	1.08919551171776	-1.73656808523094	-0.180513728680154
"Bradi1g02160.v3.1"	-0.625030871337409	0.13901721870576	0.211322112291894	0.0736737552872052	1.60379224746359	-1.40277446241104
"Bradi1g02170.v3.1"	-0.770944358295844	-0.626107271965057	1.32858403514301	0.942811719045931	0.261886655481556	-1.1362307794096
"Bradi1g02180.v3.1"	0.665883187516756	-0.302437019113117	-0.374294561598423	-1.56832838090262	1.34568256025203	0.233494213845372
"Bradi1g02210.v3.1"	-0.927764928525134	0.272604016977381	1.81480487686224	-0.3383940765755	-0.0108210516262616	-0.810428837112727
"Bradi1g02220.v3.1"	0.935513354162704	1.2440495502667	-0.226903393499017	-0.773293194412197	-1.37461484697157	0.195248530453378
"Bradi1g02247.v3.1"	-0.112699229842065	-0.747475509761272	-0.991531125612304	1.85612814181938	0.00836751291353168	-0.0127897895172732
"Bradi1g02260.v3.1"	-0.728379657764151	-0.80432624513875	0.291847759553368	0.735740103776919	1.49119973313372	-0.986081693561098
"Bradi1g02280.v3.1"	-1.26456531921465	-1.11423017332687	1.30774602372524	0.161158513373161	0.522927717634205	0.386963237808918
"Bradi1g02310.v3.1"	0.914284621844126	-0.738542421668332	-1.39358950572215	0.253102158265304	1.23970991890912	-0.274964771628069
"Bradi1g02350.v3.1"	-1.41272950857713	-0.0551692290283436	0.353947830357059	-0.169823706140293	1.64761935475474	-0.363844741366029
"Bradi1g02380.v3.1"	-1.19160363042575	-1.17865375801372	0.434872159120442	0.424449613567094	1.3386151391599	0.172320476592038
"Bradi1g02390.v3.1"	0.541315064380541	0.656934221719639	0.333813886091682	-1.56064541155884	0.943796672662436	-0.915214433295452
"Bradi1g02400.v3.1"	0.81969603117552	-0.0865470255657426	-0.724907107229013	-0.113224488738805	-1.32169705758424	1.42667964794228
"Bradi1g02440.v3.1"	-1.21502739318	0.238926538448676	1.71789036495419	-0.683024910680479	-0.183046819675662	0.124282220133282
"Bradi1g02450.v3.1"	1.06157338352837	0.0416510372993426	-0.429371258666099	-0.383190864821997	-1.46780798027728	1.17714568293767
"Bradi1g02490.v3.1"	-0.246545500530655	0.627802446186082	-1.24078837434453	-0.438380217618492	1.64169422747103	-0.343782581163429
"Bradi1g02510.v3.1"	0.737035789806927	-0.0491050986919914	-0.0357263379216409	1.40593667723019	-0.605714653277925	-1.45242637714556
"Bradi1g02517.v3.1"	-1.47946977367728	-0.712064132404642	0.831229840228212	1.15061767409991	-0.260728677656788	0.470415069410585
"Bradi1g02535.v3.1"	-0.122811357520092	-1.1117536770826	1.28459796167669	-0.376938875580835	1.1389560606926	-0.812050112185765
"Bradi1g02540.v3.1"	-0.544048281370644	-0.202653604662431	-0.717948337522259	-0.232940256670752	2.00038659260077	-0.302796112374687
"Bradi1g02550.v3.1"	1.11835468242403	-0.157180381331737	-1.31036799496599	1.05889614810714	-0.918062115925183	0.208359661691735
"Bradi1g02570.v3.1"	-1.05763971079495	0.837387712292482	1.41235547885595	-0.0234566585326465	-0.0833173476281196	-1.08532947419271
"Bradi1g02580.v3.1"	-0.859427290343635	0.238766441953181	1.4226728553783	-0.133887921406861	0.650634964672712	-1.3187590502537
"Bradi1g02590.v3.1"	-0.231180990471782	-0.254696647001146	-0.633132870583634	-0.259182175947772	2.00514056587666	-0.626947881872325
"Bradi1g02597.v3.1"	-1.6933472654545	0.236283943205686	1.25603678141798	0.126285138834022	0.527460216092111	-0.452718814095294
"Bradi1g02610.v3.1"	-1.65863815157319	1.0061422371024	0.283151357390811	0.698753106545521	0.389331685081507	-0.718740234547066
"Bradi1g02621.v3.1"	-0.745826592503268	0.343013981111029	1.53681471846867	0.263118522003664	-1.3764542004298	-0.0206664286503015
"Bradi1g02630.v3.1"	-0.639735885461961	-0.667401320799535	-0.00340988506261648	0.15718249626005	1.89111574294243	-0.737751147878367
"Bradi1g02640.v3.1"	-1.10380934266968	0.944253978925702	1.19759688935816	-0.982832697127117	-0.521703053689216	0.466494225202155
"Bradi1g02650.v3.1"	-0.338115502947005	1.0726056921225	1.09500990419531	-1.58134897277853	-0.172522348498094	-0.0756287720941781
"Bradi1g02680.v3.1"	0.932514119216098	0.0656792226836558	-0.532998342400783	-0.709008679467527	-1.16448356757832	1.40829724754688
"Bradi1g02690.v3.1"	-0.995766716683114	-0.0876300506455143	0.0316542964226229	-0.649006404244812	1.8829161909137	-0.182167315762882
"Bradi1g02697.v3.1"	-1.32704895159286	-0.309342417101225	1.66197163738095	0.441178188630411	-0.0364925826694412	-0.430265874647828
"Bradi1g02710.v3.1"	-0.68734133340473	0.0619598573608037	-0.197156527491691	0.139054857210212	1.79637921054314	-1.11289606421773
"Bradi1g02720.v3.1"	0.211471922021548	1.21555855481661	-0.215160433477713	-0.318419677102479	-1.65727983795153	0.763829471693553
"Bradi1g02740.v3.1"	-1.72548735780492	-0.047598173624407	1.02502965127902	0.874517526297201	-0.377049901642438	0.250588255495545
"Bradi1g02760.v3.1"	-1.30010188600843	-0.119013894201294	0.573656799210007	-0.271782026819157	1.62363445941108	-0.506393451592201
"Bradi1g02770.v3.1"	-0.100704836221854	0.312455004621741	1.1215393397848	0.715101008434556	-1.74010677826565	-0.308283738353593
"Bradi1g02780.v3.1"	-1.17004484703361	0.655405161725397	-0.598433878417656	-0.89641535632961	0.902929254632392	1.10655966542309
"Bradi1g02800.v3.1"	-0.841642844466825	-0.51368053178286	0.947909780739211	-0.704907550536168	1.55958293186078	-0.447261785814133
"Bradi1g02805.v3.1"	-0.494721230628144	-0.258376139870359	-0.901958374485928	-0.0861602362050149	-0.213740577009004	1.95495655819845
"Bradi1g02810.v3.1"	-1.07452216228768	-0.582663541001552	-0.34812586827226	0.247319953549026	1.82193782118283	-0.0639462031703685
"Bradi1g02840.v3.1"	-0.805773270200795	-1.00815249728812	0.00702630522130889	1.20052265293848	1.22763622704613	-0.621259417717013
"Bradi1g02850.v3.1"	-1.73194033270334	0.127403366405071	0.71972608768902	-0.127303609186224	1.19080221385712	-0.178687726061647
"Bradi1g02880.v3.1"	-0.498473286661512	0.374939708631152	-1.0297062521154	1.45497482908685	0.682251901834457	-0.983986900775552
"Bradi1g02890.v3.1"	-1.01019564662706	-0.772448442336295	0.164721602688854	-0.641135788268391	1.57279413148298	0.686264143059915
"Bradi1g02910.v3.1"	-1.28279500154321	0.127414912862681	0.588857430243815	1.4660920180256	0.0178749342244675	-0.917444293813362
"Bradi1g02920.v3.1"	-1.24581365181679	-0.683857274202749	0.119138393079438	0.59422559555009	1.57595723893538	-0.359650301545368
"Bradi1g02930.v3.1"	-1.06735966081492	-1.05220677484466	1.28731895946794	0.994672268765054	-0.297834561771869	0.13540976919846
"Bradi1g02940.v3.1"	-0.687775343095856	-0.280727576369293	1.0940684414128	1.18003778626336	0.0565579777402486	-1.36216128595126
"Bradi1g02950.v3.1"	-0.877045428051691	-0.518759208075561	0.749972099351413	-0.275822537241205	1.66465890841899	-0.743003834401945
"Bradi1g02960.v3.1"	-0.438753899827994	0.43967691716936	-0.14945605327036	-0.31272728828586	1.71178903472187	-1.25052871050702
"Bradi1g02980.v3.1"	-0.529358693436244	-1.26013876213451	-0.0822177559913649	1.2114831235034	1.1784748569336	-0.518242768874868
"Bradi1g02990.v3.1"	-1.15230130352831	-0.372649692848223	1.66271261982405	0.606252612649343	-0.621406229998913	-0.122608006097938
"Bradi1g03020.v3.1"	0.0303563237626106	0.869856103670042	0.851408631580182	0.6743043499566	-1.45820625004117	-0.967719158928263
"Bradi1g03030.v3.1"	-1.47188318823311	0.138012463961955	1.62320068931845	0.105691592579922	-0.41027853241695	0.0152569747897307
"Bradi1g03050.v3.1"	-0.425025715881409	-0.22244643203832	-0.196224451470577	-0.586946685173508	2.01214278941208	-0.581499504848269
"Bradi1g03110.v3.1"	-0.787043870623712	-0.290325568563559	-0.14498829736961	0.213480032919699	1.86839643339403	-0.859518729756848
"Bradi1g03120.v3.1"	-0.833461752081567	0.0406494155229075	0.444410280384852	0.306185486897432	1.43736178662427	-1.39514521734789
"Bradi1g03130.v3.1"	-1.18131414948842	-0.907006401975198	-0.222475728873869	0.0018545451832668	1.33713368474328	0.971808050410943
"Bradi1g03160.v3.1"	0.19383927429705	-0.0972613861109894	-0.324526041192398	-0.528090844340772	1.84140119605609	-1.08536219870898
"Bradi1g03170.v3.1"	0.393407070372182	0.265793672786288	0.540894938055677	-0.0198023928345783	0.785549363003443	-1.96584265138302
"Bradi1g03200.v3.1"	0.607901962331276	-0.228635474977338	-1.34984583450675	-0.340347195675121	-0.288198965006233	1.59912550783416
"Bradi1g03207.v3.1"	1.20408644781941	0.837852803531945	0.541763042346189	-0.894867105073614	-1.24926449675106	-0.439570691872866
"Bradi1g03220.v3.1"	1.16745708175988	-0.189462761558949	-1.67085319481448	0.82578598636668	0.177093544009972	-0.310020655763107
"Bradi1g03250.v3.1"	-0.288122908485487	-0.410058361319908	0.217955124454686	-1.26664486761455	1.7597662870093	-0.012895274044051
"Bradi1g03260.v3.1"	-1.76464782605914	0.232808661231046	0.476046239765323	1.11251507419282	-0.456087426008682	0.399365276878635
"Bradi1g03270.v3.1"	-1.65710075146261	0.561328188408703	0.546649695522743	0.511474067459707	-0.811171815927796	0.848820615999257
"Bradi1g03277.v3.1"	-1.45862271605027	0.297992477247571	-0.446385746138922	-0.404996185143108	1.45111372657696	0.560898443507773
"Bradi1g03283.v3.1"	-1.29379920378965	0.641218887759332	1.39155867640032	-0.218335667138242	0.370266291161941	-0.890908984393707
"Bradi1g03290.v3.1"	-0.980584172823074	-0.822315925617604	1.46300022257404	0.388695362729216	0.706904848679723	-0.755700335542304
"Bradi1g03340.v3.1"	0.760648333940752	0.680284890396015	-0.807408712641875	-0.293803766027929	-1.42737617895116	1.0876554332842
"Bradi1g03367.v3.1"	-1.2008048634502	-0.0601734949660085	0.16810094217874	-0.726278254400165	1.7293476578408	0.0898080127968324
"Bradi1g03380.v3.1"	-0.498209088005815	0.376061828327408	0.50815477572693	0.404264147471919	0.997065622375727	-1.78733728589617
"Bradi1g03400.v3.1"	0.313024914630123	0.0451845813417218	-1.32364172771729	1.61318069992869	-0.733633506980018	0.0858850387967718
"Bradi1g03410.v3.1"	-0.738826239542394	0.448751660071281	0.771475380785469	1.35956179380308	-0.681103392658308	-1.15985920245913
"Bradi1g03420.v3.1"	-0.993237369153201	0.611606050349452	1.63430974712478	-0.862122365060955	-0.468158249430471	0.0776021861703992
"Bradi1g03440.v3.1"	-0.593244706330237	-0.863763742516733	0.263635333476321	0.970595491964303	-1.085607174652	1.30838479805833
"Bradi1g03450.v3.1"	-1.24003081519941	-0.775965750867978	1.12243536616148	0.552702812351286	-0.615944432643856	0.956802820198476
"Bradi1g03470.v3.1"	0.244085953011306	-0.63267992423422	0.249775362487975	-0.515915998038606	1.74109330400038	-1.08635869722684
"Bradi1g03480.v3.1"	0.755573146366671	1.54475042427774	-0.570563805665419	0.0136012431346711	-1.18590454413616	-0.557456463977501
"Bradi1g03490.v3.1"	-1.07526558796634	0.475805538482814	1.54466963909454	-0.40680727773754	0.409392251417209	-0.947794563290673
"Bradi1g03500.v3.1"	-1.34971710490107	-0.317740775987141	-0.512744972713205	-0.0656012033003791	0.743247132461686	1.50255692444011
"Bradi1g03510.v3.1"	-0.96324207563974	-0.678805158943686	-0.540074650865525	-0.190108655897242	1.67079426738447	0.701436273961723
"Bradi1g03530.v3.1"	-0.610708075255765	-0.61993643228104	-0.0534616249954619	0.517877950659575	1.73923096205653	-0.973002780183833
"Bradi1g03550.v3.1"	0.702417754649498	0.888316162910221	0.368792557010212	-0.757119970950858	0.467762227561556	-1.67016873118063
"Bradi1g03560.v3.1"	-0.528889905711248	-0.371212909350911	1.73320752812805	-0.736164838541392	0.669802562861198	-0.766742437385689
"Bradi1g03580.v3.1"	-0.409102605844294	-0.995742661350728	-0.827891918553844	1.47421944510693	0.968635247386229	-0.210117506744301
"Bradi1g03590.v3.1"	1.43563079620365	0.430367619144915	0.0519413714950048	-1.6473905756496	-0.15194608922165	-0.11860312197232
"Bradi1g03610.v3.1"	1.62022428350666	0.621807824357907	-1.20265603203053	-0.330213647490173	-0.655704147080705	-0.053458281263158
"Bradi1g03620.v3.1"	0.219679958137762	-0.853477652652234	1.73523963018579	-0.993743223547708	0.277009327974871	-0.384708040098486
"Bradi1g03640.v3.1"	0.332992578552427	-1.01975274179427	1.81033143227764	-0.582330787553326	-0.478394899938998	-0.062845581543474
