"X10"	"X14"	"X18"	"X22"	"X2"	"X6"
"Bradi1g01021.v3.1"	-1.48233487404649	-0.559008172569912	0.916215762792218	1.27702568940452	-0.0111005868115207	-0.140797818768811
"Bradi1g01040.v3.1"	0.0692464843565191	-1.07312548637052	-0.612801745003976	1.39261067142765	0.979102640310875	-0.755032564720545
"Bradi1g01047.v3.1"	-1.56441519146652	-0.0211747688793061	1.3228830754015	-0.61363383530579	0.582399507442091	0.293941212808034
"Bradi1g01070.v3.1"	-0.828495533691722	-0.744598047886164	0.856760504795433	1.33886754120094	0.409423222349363	-1.03195768676785
"Bradi1g01080.v3.1"	-0.754646471839499	0.939472898661099	0.344117659061819	0.408559789606821	0.719335717266104	-1.65683959275635
"Bradi1g01100.v3.1"	-1.20749242866433	0.375275563156428	0.520103825426457	0.988720811781071	0.642551459035845	-1.31915923073547
"Bradi1g01110.v3.1"	-0.593718062214198	-0.939342308759696	1.42640972706015	0.967557199812707	0.0298418427168584	-0.890748398615825
"Bradi1g01130.v3.1"	0.65643323288687	-0.558620223740791	0.498967250233461	0.912949289331623	0.253835498165201	-1.76356504687637
"Bradi1g01140.v3.1"	-0.886417194210572	-0.50444682780057	0.0833030441098751	1.83513736172448	0.20841991993674	-0.735996303759953
"Bradi1g01150.v3.1"	0.577359173352277	-1.48586436140627	-0.976492833862772	0.193896461808169	0.983059231905063	0.708042328203529
"Bradi1g01170.v3.1"	-0.0526144583603686	-0.461099160748405	-0.490800555579569	0.169788665895319	1.86071346867041	-1.02598795987739
"Bradi1g01190.v3.1"	-1.16935885679808	0.256745059038552	0.965765611529296	0.53623114836253	0.747601337621216	-1.33698429975351
"Bradi1g01200.v3.1"	0.657289936943627	-0.81236580496216	0.0327722570230746	0.316429770636255	1.27916136303351	-1.4732875226743
"Bradi1g01220.v3.1"	0.171094983254518	0.379388559759604	-1.03946619078227	1.3712936600364	0.418093643533284	-1.30040465580153
"Bradi1g01227.v3.1"	-0.728597081672834	-0.990520935489493	0.234811734562138	1.12037862942432	1.20943841912125	-0.845510765945382
"Bradi1g01270.v3.1"	-0.60784907427998	0.679618122851845	1.67757480546677	-0.161683070847027	-0.978094719954036	-0.609566063237572
"Bradi1g01290.v3.1"	-0.999895957505103	-0.0411113073395985	-0.495970628021991	0.304140757312189	1.82059583235538	-0.587758696800869
"Bradi1g01310.v3.1"	-0.699731687851609	0.642483350526952	-0.252125323495216	1.69927019758897	-0.995446300565292	-0.394450236203809
"Bradi1g01320.v3.1"	0.294533384424002	-1.43081318406112	0.346438470154323	0.747711609644969	1.06654178370276	-1.02441206386494
"Bradi1g01330.v3.1"	-0.91509204645364	0.86526112709622	0.621903153634164	0.930201842646012	-0.0322917745852565	-1.4699823023375
"Bradi1g01350.v3.1"	0.43674796319228	0.952215379932885	1.10025559710683	-0.628437531123362	-0.398513251029914	-1.46226815807871
"Bradi1g01363.v3.1"	-0.887576657912269	-0.805895461261102	1.05018060347105	-0.109461635084778	1.41670353827009	-0.663950387482986
"Bradi1g01374.v3.1"	-0.879429716112381	-0.926287178573597	1.27666960666203	1.03505830415925	0.266292520726952	-0.772303536862252
"Bradi1g01380.v3.1"	-0.0093532480406419	-1.29165930861964	1.06858178320804	1.27847865551099	-0.459596969533649	-0.5864509125251
"Bradi1g01407.v3.1"	0.444320481702857	-1.69483936051726	0.782374187844059	1.06607423080635	-0.262118135861704	-0.335811403974303
"Bradi1g01420.v3.1"	-0.625225591574648	0.122158660370683	0.291646541082126	0.943076767289656	-1.66044361416108	0.928787236993264
"Bradi1g01460.v3.1"	-1.26437701429595	-0.945637928128066	0.491611025191981	0.659949922518074	1.32601490665933	-0.267560911945367
"Bradi1g01480.v3.1"	-1.56798779056818	-0.451048872792522	1.43933660434365	0.0807930192488468	0.509547457965829	-0.0106404181976277
"Bradi1g01487.v3.1"	0.251717459622637	0.434442749499943	-1.60749726552237	0.281382792698735	1.2894881821807	-0.649533918479655
"Bradi1g01500.v3.1"	0.977978664651803	-0.923479455787892	-1.25703103614517	0.535571195734615	1.07555903554442	-0.408598403997768
"Bradi1g01507.v3.1"	-0.612461700035138	-0.78116492203179	-0.425433769328272	-0.149884442355253	0.0167842147006212	1.95216061904983
"Bradi1g01530.v3.1"	-0.462360112786178	-1.17019899049908	0.178357649337653	1.15158237308774	1.15458290337878	-0.851963822518923
"Bradi1g01560.v3.1"	0.0525877190997055	-0.839976540119189	0.194726102509173	-0.0609260367346158	1.74743764326085	-1.09384888801592
"Bradi1g01570.v3.1"	0.258140360268975	1.65407055903283	0.344978815855683	-1.25027259527237	-0.439111344029129	-0.567805795855996
"Bradi1g01580.v3.1"	-0.195730164585487	-0.888490544028365	0.438614874588732	1.81373197627145	-0.520785018909854	-0.64734112333648
"Bradi1g01600.v3.1"	-0.23711683934037	-1.38364924924739	0.364939277099408	1.44732508100287	0.529960062823792	-0.721458332338303
"Bradi1g01610.v3.1"	-0.579053308500089	1.59494051404589	-0.523788456644375	-0.844854826727291	0.907989128150341	-0.555233050324474
"Bradi1g01620.v3.1"	0.0884435054954245	1.86749627711195	0.00590661608030408	-0.269567876643042	-0.850036374731887	-0.842242147312752
"Bradi1g01630.v3.1"	-0.197749572408685	0.188895721783615	-1.37324427719877	0.144171984144536	-0.442262054707588	1.68018819838687
"Bradi1g01660.v3.1"	-1.00342451333169	0.784691877544063	1.43558066148166	0.218869846757581	-0.372924773461989	-1.06279309898962
"Bradi1g01710.v3.1"	0.802894991257406	-0.696494646741083	-0.0387466246266793	0.5318283059176	1.0052920982753	-1.60477412408254
"Bradi1g01720.v3.1"	-0.446629224303643	-0.910763477198956	-0.510449799216854	1.26156304372054	1.28679223924881	-0.680512782249888
"Bradi1g01730.v3.1"	-0.449100046245872	0.0129177973892744	0.438034946422769	-0.606216694989749	1.72628541186509	-1.12192141444151
"Bradi1g01740.v3.1"	-0.39722167776005	-1.26140423592341	0.579760197295624	1.47842442797552	0.370040806496929	-0.769599518084616
"Bradi1g01750.v3.1"	0.590791603251919	1.18969051700973	0.827504862009715	-0.437540945793612	-1.04062828347422	-1.12981775300353
"Bradi1g01760.v3.1"	1.87979830752036	-0.0803928195968703	-0.645041728537486	-0.974135670690303	0.108172489684991	-0.288400578380696
"Bradi1g01770.v3.1"	-1.53339415163141	-0.547040081173941	1.24107054804953	0.640137691146214	-0.336031157411085	0.535257151020699
"Bradi1g01800.v3.1"	0.849520509152273	0.516018584667996	-0.502858502904983	-0.874204072083932	-1.2179363218285	1.22945980299715
"Bradi1g01810.v3.1"	-0.770639539674562	-0.844119108220988	1.34788636889617	0.811023387585753	-1.00384423969566	0.459693131109278
"Bradi1g01820.v3.1"	0.303271921156171	0.365393178796843	-0.78604722852687	-0.582562711581275	1.68644221373124	-0.986497373576107
"Bradi1g01830.v3.1"	0.298160128117857	-0.561129878486239	-0.871629294676724	-0.131821405237265	-0.595042376892831	1.86146282717521
"Bradi1g01840.v3.1"	-0.927261507473064	-0.211182809518138	-0.00786577561075754	0.0261941837438334	1.87677927790573	-0.756663369047609
"Bradi1g01847.v3.1"	-0.976672302251044	-1.18744131579377	0.408493363974594	0.470187552224206	1.48591933876051	-0.200486636914495
"Bradi1g01870.v3.1"	-0.785672974109005	0.674783131571568	-0.588210696232328	-0.0381289394108283	1.6547302883644	-0.917500810183803
"Bradi1g01880.v3.1"	0.672935726240596	0.522806122637815	0.328058934927045	-0.327102382505036	-1.89124693466053	0.69454853336011
"Bradi1g01900.v3.1"	-1.43750941972579	-0.616964824272396	0.481552436480517	1.46042202700461	0.357802313113525	-0.245302532600461
"Bradi1g01920.v3.1"	0.61370322407015	-0.0564792760798727	-1.60324657122016	-0.369129152450848	1.38292589735948	0.0322258783212443
"Bradi1g01930.v3.1"	-0.882515639068401	-0.298550794736211	0.72525370903232	-0.584079450276098	1.68703733399952	-0.647145158951132
"Bradi1g01936.v3.1"	-0.226930861055989	-1.04648033487052	-0.252952827962607	0.316239894360054	1.82103662959644	-0.610912500067381
"Bradi1g01970.v3.1"	-1.04634186790446	-0.129075314593397	1.45967394751385	-0.755585015648977	0.969106812166155	-0.497778561533172
"Bradi1g01980.v3.1"	-0.619740011935884	-0.309625113323101	-0.350440285684	-0.556468218989692	2.01395589497828	-0.177682265045609
"Bradi1g01990.v3.1"	-0.809788916295708	-0.290690371038794	0.77066748422426	0.31995958636221	1.33972758762044	-1.32987537087241
"Bradi1g02020.v3.1"	-0.859810087807102	-0.533383023243353	0.833920530426836	0.930322791475371	0.897633720999976	-1.26868393185173
"Bradi1g02030.v3.1"	-1.05611599444329	-0.481931022132562	1.88407543826187	-0.319276301173229	-0.0261440800489854	-0.000608040463788162
"Bradi1g02080.v3.1"	-0.3009825975455	0.30308923110301	-0.722414200789547	-0.570044938757151	-0.607462579511172	1.89781508550036
"Bradi1g02090.v3.1"	1.05160638239385	-0.428979635818676	-0.503052918697277	0.045022151928536	1.22946901248384	-1.39406499229027
"Bradi1g02100.v3.1"	-0.665833676038034	1.90614835921371	0.180815967777297	-0.43183743547069	-0.166976475944108	-0.822316739538176
"Bradi1g02117.v3.1"	-0.294563426866777	-0.667798945511986	1.10292656203582	0.364237174747223	0.970454384120396	-1.47525574852467
"Bradi1g02150.v3.1"	-0.377626609206506	0.669112617577554	0.141612866176541	0.105044603049493	-1.7240285552163	1.18588507761922
"Bradi1g02160.v3.1"	-1.07058359738236	0.0831951698015022	0.510785303331917	-0.253268842568699	1.64077414870418	-0.910902181886543
"Bradi1g02170.v3.1"	-0.493028290622806	-1.39607346453885	0.762062068552704	0.528574791760876	1.23962916271536	-0.641164267867278
"Bradi1g02187.v3.1"	-1.39318807395374	0.640478712560288	-0.836645899628457	1.0325211670635	-0.324785068175276	0.881619162133685
"Bradi1g02210.v3.1"	0.399370971545953	-0.187340595810294	-0.965788176591902	-0.453046521338798	1.81567689061878	-0.608872568423734
"Bradi1g02220.v3.1"	-0.956987973585633	-0.397949035418117	-0.260566457854526	1.59966455214165	0.813792769261348	-0.797953854544728
"Bradi1g02247.v3.1"	0.706590278873449	-0.662847033611841	-0.323289504273161	-0.521293504407804	1.69742196404914	-0.896582200629778
"Bradi1g02260.v3.1"	-0.66252756860128	-0.670314388112723	0.397858588700104	1.1562552445472	1.02779227051832	-1.24906414705162
"Bradi1g02270.v3.1"	0.12887905414505	1.64760910370735	-0.654473826530415	-0.405477620488649	0.484143037985313	-1.20067974881864
"Bradi1g02280.v3.1"	-0.69338564373425	-0.0855998373391365	0.181461213115766	-0.3034686850326	1.8613425792967	-0.96034962630648
"Bradi1g02310.v3.1"	0.176276442035083	-0.858485430825601	0.466057848786324	-0.113014938176301	1.5695335600811	-1.2403674819006
"Bradi1g02350.v3.1"	-0.55529826380741	-1.02012813655349	0.248177918997077	0.58074025425923	1.59257639134889	-0.846068164244304
"Bradi1g02370.v3.1"	-1.02376475241693	-0.494560315840267	1.71162625590522	0.528172738278147	-0.0154670457644743	-0.706006880161698
"Bradi1g02380.v3.1"	-0.254809383030584	-1.31551675220764	1.09268089866326	0.145850049884536	1.14931511573087	-0.817519929040446
"Bradi1g02390.v3.1"	1.64530749328678	-0.267762286682476	-0.795580813381284	-0.18473659751656	0.660250238213013	-1.05747803391947
"Bradi1g02400.v3.1"	0.291639430506138	-0.369217074330464	-0.718152071040235	-0.384950254640269	-0.71688866848981	1.89756863799464
"Bradi1g02440.v3.1"	-0.622035740043319	0.163005466888276	-0.059599072484584	-0.577965963062582	1.8987870871938	-0.802191778491592
"Bradi1g02450.v3.1"	0.241369339760954	-0.272127362704675	-0.258968997012417	-0.226081314158109	-1.26138525887442	1.77719359298867
"Bradi1g02490.v3.1"	-0.657662771688385	-0.796957529385713	1.55860099885063	0.324203692068943	0.594091673905262	-1.02227606375074
"Bradi1g02510.v3.1"	-0.341409765873143	0.425842226323907	0.82699098620119	0.842577158594754	0.0637409872644158	-1.81774159251112
"Bradi1g02517.v3.1"	0.600774697164841	-0.854761741612633	1.44494849341948	-0.0206627920959798	0.168292625387013	-1.33859128226272
"Bradi1g02535.v3.1"	-0.493339871882684	-1.0832204615946	0.321826859998075	1.73071435135099	0.192721535912295	-0.668702413784078
"Bradi1g02540.v3.1"	-0.909974974974699	0.0318187787588096	0.0522293398180924	0.143902702095088	1.74010441597389	-1.05808026167118
"Bradi1g02550.v3.1"	0.296119611124413	0.802404718534013	-1.11410647344252	-0.52304496597014	-0.872744016199654	1.41137112595389
"Bradi1g02570.v3.1"	-0.518407405149883	1.45453016006676	0.883434053862001	-0.15736343817036	-0.367991191977619	-1.2942021786309
"Bradi1g02580.v3.1"	0.59734282992201	-1.20270544749999	0.205161502168264	0.711582431497737	0.984432403143263	-1.29581371923129
"Bradi1g02590.v3.1"	-0.0516328373273873	-0.709709081434862	-1.0013230332751	-0.310024695644364	1.82592153105755	0.246768116624163
"Bradi1g02610.v3.1"	-0.475246438468359	0.597593054818037	0.675707833285488	-0.616730420456643	1.24418754140902	-1.42551157058755
"Bradi1g02621.v3.1"	-0.742551283935842	-0.930641014850262	0.345076617681983	1.79327178032433	0.0314657381452553	-0.496621837365466
"Bradi1g02630.v3.1"	-0.473670250211485	-0.25760948885453	0.0262759693563987	-0.327840452978365	1.94255682832764	-0.909712605639656
"Bradi1g02635.v3.1"	0.0652569185238254	0.910768266050404	0.940743113039449	-0.278697628194569	0.145831228200128	-1.78390189761924
"Bradi1g02640.v3.1"	-0.183223109667085	-1.00007708489226	1.05143345900335	0.925796315135159	0.52186650371929	-1.31579608329845
"Bradi1g02650.v3.1"	-0.211725469970142	-1.69201662335764	0.451174907211654	0.862001818501164	0.992155130148083	-0.401589762533115
"Bradi1g02680.v3.1"	1.15089005059656	-0.147977251756689	-1.01252858958284	-0.389748562209847	-0.895007458700703	1.29437181165352
"Bradi1g02690.v3.1"	-0.388624806573994	1.13933469784444	0.426692231582109	0.969194829501045	-1.32384097761328	-0.822755974740317
"Bradi1g02697.v3.1"	-0.950455039716003	-0.271794020866489	1.60431125800204	0.838762478339144	-0.599931984657675	-0.620892691101018
"Bradi1g02710.v3.1"	-0.419337178942803	-0.488012211309346	0.0831769340673923	-0.490706360421615	1.97536128122853	-0.660482464622156
"Bradi1g02720.v3.1"	-1.36412255702179	-0.950406728888299	0.236859114979902	1.0113496915775	-0.00926329307355127	1.07558377242624
"Bradi1g02740.v3.1"	-0.821270217996584	-0.765071313741308	-0.0529551667440691	1.29797211249096	1.16925981525657	-0.827935229265568
"Bradi1g02760.v3.1"	-1.33708012253638	-0.0801723866840721	0.525094106702731	1.05869419326716	0.864193141760752	-1.03072893251019
"Bradi1g02770.v3.1"	0.311755364669265	0.925461572155337	0.604767757588082	-0.811233562163312	-1.6314538764929	0.60070274424353
"Bradi1g02780.v3.1"	-1.48299517221475	-0.783231624627569	0.949779401986915	0.934480510818671	0.602680814843408	-0.220713930806672
"Bradi1g02800.v3.1"	-0.505022566197104	0.740649257163706	0.732872033760013	0.814774657520089	-0.0533647343052713	-1.72990864794143
"Bradi1g02805.v3.1"	0.209793982008465	0.488281268660114	1.57061705034837	-1.35329796697409	-0.44463600075254	-0.47075833329032
"Bradi1g02810.v3.1"	-0.800426179512083	-0.174058359287037	-0.255871100989547	0.347733438642171	1.81118738678747	-0.928565185640975
"Bradi1g02840.v3.1"	-0.838414174440638	-0.425252452451812	1.33643933456894	0.632052123238635	0.564722531311437	-1.26954736222656
"Bradi1g02850.v3.1"	-0.565306371307412	-0.774592634295255	0.0781314766088547	0.931523705957726	1.42052294778688	-1.09027912475079
"Bradi1g02880.v3.1"	-1.59219719866917	-0.566732498428767	1.15364294470634	0.582859748632064	0.649324525808602	-0.226897522049071
"Bradi1g02890.v3.1"	-0.930546841857844	-1.51706010005632	0.509189500474944	1.04769565299213	0.246641938125028	0.644079850322059
"Bradi1g02910.v3.1"	-0.797183424834686	1.41473054877332	0.502272869610152	-0.968305761408993	0.68636613417958	-0.837880366319374
"Bradi1g02920.v3.1"	-0.950646916515457	-0.82079265223932	-0.0601234654421093	0.753589986419666	1.60436068763433	-0.526387639857111
"Bradi1g02930.v3.1"	1.26240736401466	-0.9653164037011	-0.242006731822676	0.416148957379209	0.796786990291781	-1.26802017616187
"Bradi1g02940.v3.1"	0.347236530495879	-0.916805308213679	-0.849056476159875	0.0809385296225284	1.76810311016479	-0.430416385909645
"Bradi1g02950.v3.1"	0.0650258146293724	-1.05392720708059	-0.904304601600548	0.01001741005303	1.74593946143082	0.137249122567923
"Bradi1g02960.v3.1"	0.0597545550147433	-0.400814822620507	-0.181752374374526	0.940165709841107	1.17547295076126	-1.59282601862208
"Bradi1g02990.v3.1"	-0.195674916945794	-1.27470485049627	-0.0109803644186141	1.81149199130444	-0.14607190794185	-0.184059951501899
"Bradi1g03010.v3.1"	0.971297133835622	-0.72332652517128	0.213250410485124	-1.08962806560031	1.33967118455265	-0.711264138101802
"Bradi1g03020.v3.1"	0.769770984953347	-0.796611690099757	-1.45877543948944	0.658631339621021	1.0726924812654	-0.24570767625057
"Bradi1g03030.v3.1"	-0.384544517184006	-1.42260866595344	0.53397942811169	1.40629963758963	-0.594121538606678	0.460995656042805
"Bradi1g03110.v3.1"	-0.826655440170909	0.147795990453125	-0.1055981088408	0.213429656041853	1.71293426725618	-1.14190636473945
"Bradi1g03120.v3.1"	0.0882296478654559	-0.51636669962755	0.495114741570365	0.180614526186661	1.36233473981721	-1.60992695581214
"Bradi1g03130.v3.1"	-0.664698018747551	-0.237735343231665	0.676734048883983	-0.826791502871869	1.71077840234547	-0.658287586378367
"Bradi1g03150.v3.1"	-0.537110744849706	-0.969736411393201	1.11432193456187	1.40995031969935	-0.399457921463149	-0.617967176555165
"Bradi1g03160.v3.1"	-0.651311315597111	-0.267099807537169	0.578194855589887	-0.621916034177995	1.7695755872608	-0.807443285538414
"Bradi1g03170.v3.1"	0.971958770188465	-0.998311283675646	-0.15039489147813	0.29956917555643	1.15077058254409	-1.27359235313521
"Bradi1g03180.v3.1"	-1.37901861612581	-0.0321102476321988	1.43075927445033	0.729394899849759	-0.719235811663722	-0.029789498878357
"Bradi1g03200.v3.1"	-1.5201559816171	0.368113901554277	-0.228017754246228	1.28114938906011	-0.604528896298144	0.703439341547083
"Bradi1g03207.v3.1"	0.997017479090323	0.406597566258657	-0.871863429304471	-1.17250163642378	-0.545779809810202	1.18652983018947
"Bradi1g03220.v3.1"	-0.858876282904169	-1.5053010877217	0.583597386221429	0.330996186808769	0.22699214590707	1.2225916516886
"Bradi1g03250.v3.1"	-0.741808686373738	1.09402224575727	0.869885699357953	-0.0238449194440739	0.343650311429245	-1.54190465072666
"Bradi1g03260.v3.1"	-0.257577307672422	-1.39414668713763	-0.429281792615316	1.37943231679876	-0.222270811479359	0.92384428210597
"Bradi1g03270.v3.1"	0.331251246551619	-0.209734777873052	-1.12204389671958	1.00550474212067	1.1324671251799	-1.13744443925956
"Bradi1g03277.v3.1"	-0.659851642263485	0.493071158986614	-1.18056551066587	-0.0356699237973785	1.68400553054947	-0.300989612809349
"Bradi1g03283.v3.1"	-0.981037295032239	0.077576419824808	-0.582445745860573	0.659214613205117	1.62082911639649	-0.794137108533604
"Bradi1g03290.v3.1"	-0.309683607841242	-0.853805690602057	0.00584846746919972	1.92845000510192	-0.667437286870895	-0.103371887256925
"Bradi1g03340.v3.1"	-0.277670697235995	0.331850966268501	1.71395179973373	-1.20524850469859	0.0819452271214959	-0.644828791189146
"Bradi1g03367.v3.1"	-0.320559299326657	0.398134842518545	0.29415444723345	-1.06405860911237	1.62685228113993	-0.934523662452896
"Bradi1g03380.v3.1"	0.752775282124978	-0.200651468502778	-0.175287991223743	-0.460043058355833	1.48161076124966	-1.39840352529228
"Bradi1g03400.v3.1"	-1.44688659040146	-1.09183306597804	0.599577758435377	0.748365103913589	0.38814307525066	0.802633718779872
"Bradi1g03410.v3.1"	-0.95015175550669	-1.15076047524872	0.865919459026317	1.14913918417245	0.634086322477536	-0.548232734920897
"Bradi1g03420.v3.1"	0.391161405916121	-1.18084274961115	-0.697173039508223	0.807278048904709	1.36055823501046	-0.680981900711912
"Bradi1g03440.v3.1"	-1.3075152451959	-0.10251633967898	0.63029679873191	1.17243325659804	0.649497808764903	-1.04219627921997
"Bradi1g03450.v3.1"	-1.50609712786873	0.352969813003508	1.02898812018283	0.94333963020112	-0.00783357754927863	-0.81136685796945
"Bradi1g03470.v3.1"	-1.08457186329756	0.482524191399548	0.25782802824575	-0.385898005741615	1.61184385510411	-0.881726205710232
"Bradi1g03480.v3.1"	-0.864139764418282	-0.707809711245985	-0.275956491877378	1.90161757415425	0.144205630297201	-0.197917236909804
"Bradi1g03490.v3.1"	-0.124843479249928	-0.310288269890369	-0.396312998762075	0.314625897083885	1.75816456956993	-1.24134571875145
"Bradi1g03500.v3.1"	0.0158917766936595	-0.708926813152771	0.05150768356739	-0.242742064270428	-0.979946033277433	1.86421545043958
"Bradi1g03510.v3.1"	-0.459156415202105	-0.385811805599512	-0.0987618740882749	-0.357567377184955	2.00268955358404	-0.701392081509193
"Bradi1g03530.v3.1"	-1.09711891552444	-0.294342198723783	1.25252492858478	0.172097932589439	1.01072300304859	-1.04388474997458
"Bradi1g03550.v3.1"	0.950809945224239	0.676825204784466	-1.08571753228508	-1.05451662055781	-0.52334829035621	1.0359472931904
"Bradi1g03560.v3.1"	-0.645881373593614	0.11652174008516	-0.270307742711766	1.45500345649549	0.712626608530066	-1.36796268880534
"Bradi1g03580.v3.1"	-0.497588819261833	-0.760651031012971	1.49780359353504	0.940496550201559	-1.00811797369698	-0.17194231976481
"Bradi1g03590.v3.1"	-0.0359214734752291	-0.643289586955614	-0.80509634640267	-0.105749268737319	-0.358528120404811	1.94858479597564
"Bradi1g03610.v3.1"	0.796889532985089	-0.489865241101022	-0.948644345924512	-0.67228638535071	-0.320269624148291	1.63417606353945
"Bradi1g03620.v3.1"	-0.691727972030084	-0.0463079532980017	1.2087266394814	0.951609686885571	0.0442694463022346	-1.46656984734112
"Bradi1g03640.v3.1"	0.670772771680809	-1.64021891351163	-0.544105122530933	0.834637035355586	0.903644217424305	-0.224729988418131
"Bradi1g03650.v3.1"	1.02868975744801	0.166510926577019	-1.396857810212	0.801612148493995	0.455106822312913	-1.05506184461994
"Bradi1g03660.v3.1"	-0.793622723849677	-0.943995526421276	0.715176505488324	-0.0556014349197942	1.63066665947479	-0.552623479772372
