Gene	10	14	18	22	2	6
Bradi1g00222.v3.1	2.478604117	3.934397962	4.428157942	3.045910785	4.814372302	2.466146972
Bradi1g00234.v3.1	3.424703457	3.838025778	3.32031629	4.263506868	5.17772547	2.182423745
Bradi1g00260.v3.1	9.704909024	9.39965077	10.97961572	9.843927688	11.55829353	9.020316552
Bradi1g00266.v3.1	2.787473547	3.715396678	3.716206814	2.449395559	4.839243033	3.676847131
Bradi1g00450.v3.1	27.36513155	27.30856418	26.71782857	24.79434003	36.77937828	21.70400748
Bradi1g00460.v3.1	24.64029051	30.03387894	24.57954356	28.00122581	28.91147562	28.12142626
Bradi1g00470.v3.1	50.71922596	56.94961876	64.29086163	57.78108893	86.88218033	43.50105062
Bradi1g00480.v3.1	78.59277894	84.67524953	100.025745	100.9471704	106.5085858	93.09582347
Bradi1g00485.v3.1	4.658079531	3.920681525	4.868818233	3.82495325	4.090387019	3.430989613
Bradi1g00497.v3.1	48.34139993	47.14057704	56.45429504	46.41369758	55.80210771	39.99427082
Bradi1g00510.v3.1	16.92369702	18.0840843	17.4214147	20.06022564	18.68374077	17.8198102
Bradi1g00517.v3.1	46.35563423	57.20067288	58.57935109	60.70621559	62.75628059	40.4273132
Bradi1g00530.v3.1	20.8141366	22.90879654	29.20388669	26.08518668	22.89689104	26.12642029
Bradi1g00540.v3.1	5.096828027	6.258412985	1.884601492	3.838596073	4.172769943	3.36910801
Bradi1g00560.v3.1	426.2372228	428.6451297	440.5962228	420.7810067	484.6976351	397.8997026
Bradi1g00567.v3.1	52.47113331	53.11068747	46.10832102	50.30960132	55.33219651	46.8925674
Bradi1g00580.v3.1	105.0578192	110.2349974	123.1137062	111.1804171	120.1853659	104.7925242
Bradi1g00587.v3.1	3.547036662	3.271161457	3.951653458	2.537931835	2.550594291	2.674816502
Bradi1g00620.v3.1	105.4871281	153.5785777	147.5116427	124.6408733	135.9480674	97.43987162
Bradi1g00678.v3.1	20.26948544	23.5409706	26.09831252	24.66431201	30.11150851	24.99553886
Bradi1g00690.v3.1	4.341636419	5.297576155	5.844477664	5.663067133	4.812569155	2.901101642
Bradi1g00710.v3.1	20.76313823	26.3399475	22.90869155	23.98668657	26.65571529	19.49939323
Bradi1g00720.v3.1	4.480332525	4.604684486	5.714297929	4.640778921	9.236598601	6.988101386
Bradi1g00730.v3.1	25.78213792	28.18479445	23.56416694	32.59961816	31.45249706	28.60686512
Bradi1g00740.v3.1	3.256377507	3.393383269	3.044083143	2.944560241	3.895265443	4.14646374
Bradi1g00750.v3.1	101.1683062	107.7568657	112.5666158	102.9881611	112.6475906	99.29519832
Bradi1g00820.v3.1	25.46568929	26.21155204	27.8523384	30.3233935	32.37452154	19.29104661
Bradi1g00830.v3.1	34.51843886	30.59903082	35.74913367	35.78582315	28.31882298	38.96398924
Bradi1g00840.v3.1	5.432430806	5.333620522	5.827594524	5.289801832	4.422700148	5.40230398
Bradi1g00847.v3.1	25.79428922	25.02334655	31.18670702	34.05910699	36.03745735	19.67213746
Bradi1g00860.v3.1	26.43733246	28.13962683	28.69655819	29.58252585	35.11706487	20.68726021
Bradi1g00887.v3.1	141.2826903	130.1381353	159.1978141	167.1820281	157.5870775	126.4778315
Bradi1g00900.v3.1	9.806191262	10.77627864	14.22277384	16.69429166	21.75719417	10.87279812
Bradi1g00910.v3.1	4.901414591	8.546004309	5.403420633	7.946143071	8.536381909	3.896230812
Bradi1g00931.v3.1	5.982708534	4.716977887	5.910029828	3.799965776	3.501678098	4.462739911
Bradi1g00940.v3.1	309.6985137	271.8791877	259.7299829	241.7287444	202.7623019	330.8656925
Bradi1g00990.v3.1	68.03356636	71.85228459	72.7028098	71.40196312	76.17436037	66.11324536
Bradi1g01000.v3.1	24.08404491	18.87250458	19.5694212	18.68484698	21.3704648	19.84137863
Bradi1g01007.v3.1	12.36423391	8.577344834	8.791785449	11.5341144	10.76518029	10.33827026
Bradi1g01014.v3.1	31.68403052	34.36208006	25.88176463	31.36469851	42.01971601	28.12481672
