Gene	10	14	18	22	2	6
Bradi1g00222.v3.1	1.020553808	0.80643721	0.811386159	1.618774758	2.168820074	0.729273497
Bradi1g00234.v3.1	1.608827448	1.44955374	2.765314629	1.508247886	1.380682508	0.123856042
Bradi1g00260.v3.1	10.1227154	7.250277477	10.7570024	8.311251617	11.4228686	9.43445762
Bradi1g00266.v3.1	1.71004514	2.526303545	2.57730297	1.934228812	2.539999817	1.826619144
Bradi1g00450.v3.1	32.06559872	30.62354964	24.98850125	25.55450472	39.48824417	20.90498796
Bradi1g00460.v3.1	24.33363876	29.86169637	21.5001187	24.83669701	29.51490549	31.36757823
Bradi1g00470.v3.1	52.42045562	56.64530572	57.3450521	53.78269881	86.5725659	41.61330178
Bradi1g00480.v3.1	85.640852	85.08856342	95.61680059	104.4461403	104.9284528	85.17733705
Bradi1g00485.v3.1	5.430541613	3.993880505	5.673838264	5.309763542	6.202924721	4.844294812
Bradi1g00497.v3.1	51.8286072	51.52630235	62.11016838	48.76046613	58.15066774	40.86938555
Bradi1g00510.v3.1	16.97787561	19.58587008	15.37041179	15.64457105	21.43805969	19.72096711
Bradi1g00517.v3.1	46.47831434	60.63298743	70.11816645	58.90697246	67.31459689	41.53663392
Bradi1g00530.v3.1	12.22671031	13.66210681	20.48982585	18.52459258	10.92863572	17.81405731
Bradi1g00540.v3.1	5.296029524	6.653239204	2.497522156	4.898566537	4.979279874	4.266226742
Bradi1g00567.v3.1	59.60043615	56.56025107	51.35573936	51.8888847	58.19230922	53.02523721
Bradi1g00580.v3.1	110.0397902	130.7448279	139.4682417	121.5321351	131.8422798	119.4346111
Bradi1g00587.v3.1	4.426954302	4.724704882	5.429405973	3.449089982	4.079963923	4.238463178
Bradi1g00620.v3.1	113.4670651	158.0596963	160.4308702	145.6654917	149.1608797	120.8136114
Bradi1g00678.v3.1	13.89510768	14.7995725	15.93972047	14.69159561	21.9727894	15.96633915
Bradi1g00690.v3.1	3.970785647	7.611320387	8.893963474	7.344930429	5.276239769	3.407678859
Bradi1g00710.v3.1	25.45740922	29.40042267	22.82598523	23.57736232	29.90693402	21.9694554
Bradi1g00720.v3.1	3.71541746	3.664714162	6.192231076	4.283622167	10.9937938	7.473366338
Bradi1g00730.v3.1	18.04652741	21.13877905	15.69534785	24.42607712	23.68802857	24.07904644
Bradi1g00740.v3.1	2.760693451	2.405259085	3.154051474	2.5629519	3.943156089	4.668106243
Bradi1g00750.v3.1	81.57296859	90.6517146	89.6298059	87.16026114	94.10045834	86.19395184
Bradi1g00820.v3.1	24.64599841	24.33823304	27.85436337	29.76034846	36.65851756	19.42193609
Bradi1g00830.v3.1	28.23356493	18.82531194	24.52792503	26.64563093	22.59245046	28.48242129
Bradi1g00840.v3.1	7.050948721	7.94314465	5.748973963	5.11384526	5.27302353	7.678210912
Bradi1g00847.v3.1	25.83311583	24.30796567	34.9319389	36.58425959	36.28914859	17.5598352
Bradi1g00860.v3.1	30.34389367	35.45330141	29.57540051	34.41229281	41.44118262	20.86006858
Bradi1g00887.v3.1	145.2365399	134.0690334	167.0674818	175.826419	168.3353334	129.8299665
Bradi1g00900.v3.1	13.85445388	15.65871471	18.87747677	24.93086804	22.36107184	15.18646093
Bradi1g00910.v3.1	6.963193246	8.368023162	6.68409157	8.489888486	8.591846271	3.479266455
Bradi1g00920.v3.1	12.77608835	10.40681047	7.474929601	12.56581443	17.79100302	9.284824457
Bradi1g00931.v3.1	8.08604132	4.886296353	6.38227979	4.205862425	3.86517433	6.029040554
Bradi1g00940.v3.1	339.8476475	282.9888323	278.5988567	271.4935423	267.7283856	374.4049615
Bradi1g00980.v3.1	27.11648093	43.12924025	39.13313955	33.20196193	49.64603942	24.56060785
Bradi1g00990.v3.1	73.93570904	72.01240776	78.96666678	77.1305042	78.02403289	69.14190271
Bradi1g01007.v3.1	7.29401152	5.29164298	6.958951276	10.6844205	7.445828465	9.997337291
Bradi1g01014.v3.1	37.68490257	39.14460727	26.04116975	30.27039133	44.85309946	30.07586393
Bradi1g01021.v3.1	16.32440101	25.21488478	36.52335477	33.05762046	27.40670368	25.33110185
Bradi1g01040.v3.1	0.607941872	0.942615359	1.202135081	2.815219539	1.645518546	0.343759508
Bradi1g01047.v3.1	26.00376449	27.61570812	29.57360698	27.00358917	31.48390655	28.06341567
Bradi1g01070.v3.1	2.380473042	2.510174883	5.532825192	4.067548835	4.844817816	1.35062326
Bradi1g01080.v3.1	6.458431877	9.274211325	7.802717251	7.657945216	7.390381024	5.175184786
Bradi1g01090.v3.1	111.0778638	117.9977145	110.7823819	120.3420029	116.3351975	121.1981916
Bradi1g01100.v3.1	8.013343396	9.449442176	9.195834925	11.05170422	9.173638424	9.020287628
Bradi1g01110.v3.1	15.34978463	10.89146959	14.9605107	14.84633917	17.71520464	13.67500938
Bradi1g01130.v3.1	42.65118695	40.7925865	38.67952373	47.0513646	49.30889339	34.19982694
Bradi1g01140.v3.1	11.95666922	11.75029916	12.83414819	19.90512088	14.58025355	13.99921244
Bradi1g01150.v3.1	2.808911279	2.071507851	2.383863567	2.894655806	3.801908207	2.847823913
Bradi1g01170.v3.1	43.24123198	37.89410801	34.67546121	40.53107275	55.49034658	35.31055008
Bradi1g01190.v3.1	3.949585702	5.5818715	6.554731173	5.004560544	5.945189316	3.009581354
Bradi1g01200.v3.1	4.868263149	2.964473091	2.580475108	4.403755132	6.721391566	1.69579017
Bradi1g01220.v3.1	12.21316785	13.06315777	12.21855625	20.77664198	18.24340277	12.37050164
Bradi1g01227.v3.1	27.94393929	25.52715581	31.61297991	39.2571093	32.36949774	24.27061797
Bradi1g01270.v3.1	4.801547111	6.378808644	10.96793713	7.185401144	3.324860588	4.026296922
Bradi1g01290.v3.1	42.39670391	48.61222654	51.76217069	50.9414432	57.48168894	45.16852387
Bradi1g01300.v3.1	2.992889126	3.364019311	2.641364629	3.052883377	4.200043048	3.223900265
Bradi1g01310.v3.1	10.22034512	14.12683708	12.80990618	15.37783608	11.97125253	12.73689939
Bradi1g01320.v3.1	5.643724286	3.232260703	6.399437229	6.386851281	6.448959795	3.658077587
Bradi1g01330.v3.1	3.158943738	4.872543531	5.22597073	7.270717036	5.074254579	3.105628777
Bradi1g01350.v3.1	0.078459646	0.779161741	0.286169643	0.16596384	0.447584347	0.695485169
Bradi1g01363.v3.1	14.01164032	14.77480581	26.35804503	18.95702397	20.86963758	12.17861805
Bradi1g01374.v3.1	8.359506445	6.612941861	13.25577898	11.73356009	11.32858132	7.664532044
Bradi1g01380.v3.1	13.68620889	9.623825345	11.90814459	16.37020373	12.17033629	11.27845453
Bradi1g01407.v3.1	34.71714877	18.2034922	28.31753515	33.02202056	25.8478667	34.10530673
Bradi1g01420.v3.1	43.69572901	48.1254913	38.21276211	44.35056256	28.48037158	55.32643782
Bradi1g01460.v3.1	1.583153291	1.456397739	2.216737932	2.44388097	5.38662889	2.400069853
Bradi1g01480.v3.1	99.62629759	114.7646498	134.8175541	112.8416472	123.6759374	125.5571369
Bradi1g01487.v3.1	13.50719022	13.52617647	9.499003128	11.02471211	14.80508786	9.677661479
Bradi1g01500.v3.1	30.89594252	22.60899772	25.89664665	29.30656902	31.38257196	24.59469756
Bradi1g01507.v3.1	55.04690757	48.46448656	53.6122227	53.26824085	57.14269361	79.53295044
Bradi1g01530.v3.1	36.56050849	34.22850083	43.43184462	52.69428201	46.17785594	37.84809777
Bradi1g01560.v3.1	135.9253058	119.4588009	121.0553931	125.0157138	155.7492411	117.1629009
Bradi1g01570.v3.1	48.27167798	58.33176405	48.63084314	44.32484447	47.79732116	53.090221
Bradi1g01580.v3.1	41.17906485	36.9161466	47.96797721	68.68650208	40.92846943	39.44229267
Bradi1g01600.v3.1	16.82242097	20.12302394	22.24797746	28.09722744	23.20533498	18.0081683
Bradi1g01610.v3.1	17.1789002	25.60492723	20.58253875	18.74997411	24.89221358	18.58532625
Bradi1g01620.v3.1	15.33495121	20.14230944	13.84276685	12.82800475	14.47722792	12.70711133
Bradi1g01630.v3.1	40.45882723	38.71691021	36.54715968	40.63168245	41.96962297	40.81221039
Bradi1g01660.v3.1	4.756365229	16.79024892	23.76679629	14.21845434	9.422332709	5.037916868
Bradi1g01670.v3.1	6.283883982	1.946774799	7.643344356	7.660696952	3.216292216	4.600281619
Bradi1g01710.v3.1	21.17517655	18.64159363	20.39388878	20.86620602	15.99534513	14.27992954
Bradi1g01720.v3.1	13.12418782	13.48622932	12.55723408	21.95448907	20.04474309	15.13684809
Bradi1g01730.v3.1	25.0650846	25.99444348	28.66088307	23.45873894	34.98280703	20.40803524
Bradi1g01740.v3.1	45.43337389	40.1018135	61.40526674	60.77870214	54.87221072	42.19562875
Bradi1g01750.v3.1	62.26939119	61.81457158	60.09634674	52.75722736	44.97246707	47.13802152
Bradi1g01760.v3.1	10.42879962	10.76575592	9.460639119	7.506374583	7.957983942	8.910810653
Bradi1g01770.v3.1	32.69324841	35.40303892	44.94514901	45.27759476	34.97458168	39.79024969
Bradi1g01800.v3.1	165.9206638	154.8644181	128.8512762	116.8472144	73.99177101	183.1377911
Bradi1g01810.v3.1	6.513956336	4.413195358	9.657931291	8.506766003	4.447118894	5.293742293
Bradi1g01820.v3.1	23.77711117	26.87053291	21.72959227	20.3070152	26.54078597	19.42488606
Bradi1g01830.v3.1	28.56401176	25.50979872	26.72981801	28.13415402	28.17135527	34.61000367
Bradi1g01840.v3.1	84.21000388	85.75039656	87.59940544	89.68526257	109.6086678	70.87580053
Bradi1g01847.v3.1	33.46318968	31.15176861	37.86950367	32.60869676	35.34862087	34.9675098
Bradi1g01870.v3.1	80.79418663	89.32502991	81.19342065	84.42867685	97.648904	80.12600831
Bradi1g01880.v3.1	140.205062	144.7181201	153.07962	132.3968531	111.8733822	155.6355074
Bradi1g01900.v3.1	22.35610006	20.20840271	29.70433352	40.37013849	30.55017154	27.13875561
Bradi1g01920.v3.1	45.25608358	41.15997306	33.69752321	38.92383486	46.74301124	38.06617965
Bradi1g01930.v3.1	30.31156811	36.3100048	37.23309026	30.99300623	49.87498899	28.19586331
Bradi1g01936.v3.1	40.97203886	36.53296023	38.54094733	38.16836692	53.10524749	41.99222597
