"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"27",0.15,0.16,0.14,0.16,0.18,0.19,0.19,0.19,0.17,0.17,0.16,0.13,0.09,0.07,0.07,0.11,0.11,0.14,0.11
"28",0.57,0.45,0.28,0.24,0.11,0.07,0.05,0.03,0.01,0.01,0.03,0.04,0.07,0.12,0.19,0.3,0.45,0.59,0.06
"29",0.57,0.45,0.37,0.31,0.26,0.22,0.2,0.19,0.19,0.17,0.17,0.18,0.19,0.21,0.23,0.27,0.28,0.28,0.2
"30",0.05,0.04,0.03,0.03,0.02,0.02,0,0,0,0,0.02,0.02,0.05,0.08,0.12,0.19,0.24,0.32,0
"31",0,0,0,0,0,0,0.02,0.04,0.12,0.18,0.36,0.46,0.54,0.63,0.7,0.71,0.71,0.69,0.09
"32",0.35,0.39,0.48,0.54,0.62,0.72,0.8,0.81,0.72,0.53,0.35,0.26,0.15,0.1,0.04,0.03,0.03,0.03,0.32
"33",0.33,0.29,0.28,0.21,0.12,0.1,0.07,0.04,0.06,0.09,0.19,0.27,0.32,0.51,0.69,0.84,0.96,0.99,0.25
"34",0.32,0.28,0.27,0.25,0.26,0.27,0.27,0.28,0.28,0.29,0.32,0.32,0.33,0.29,0.29,0.28,0.28,0.25,0.28
"35",0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.02,0.03,0.08,0.12,0.16,0
"36",0.48,0.43,0.36,0.33,0.25,0.2,0.21,0.21,0.21,0.23,0.29,0.35,0.39,0.48,0.56,0.58,0.62,0.62,0.28
"37",0.32,0.28,0.22,0.16,0.13,0.11,0.1,0.1,0.08,0.09,0.09,0.1,0.09,0.07,0.1,0.1,0.12,0.13,0.1
"38",0.1,0.13,0.13,0.15,0.19,0.2,0.26,0.27,0.36,0.4,0.46,0.51,0.54,0.61,0.62,0.59,0.58,0.57,0.32
"39",0.04,0.04,0.05,0.07,0.1,0.11,0.19,0.23,0.31,0.37,0.43,0.46,0.44,0.39,0.34,0.35,0.28,0.26,0.14
"40",0.59,0.51,0.43,0.38,0.33,0.28,0.27,0.25,0.27,0.29,0.3,0.34,0.37,0.41,0.49,0.54,0.59,0.64,0.37
"41",0.52,0.39,0.3,0.24,0.16,0.15,0.13,0.11,0.08,0.06,0.06,0.05,0.1,0.12,0.19,0.25,0.29,0.37,0.11
"42",0.06,0.05,0.05,0.04,0.03,0.01,0.01,0.03,0.07,0.12,0.16,0.28,0.39,0.48,0.6,0.7,0.84,0.91,0.09
"43",0.09,0.11,0.17,0.2,0.22,0.27,0.37,0.44,0.48,0.58,0.63,0.65,0.68,0.7,0.72,0.76,0.77,0.8,0.42
"44",0.12,0.11,0.07,0.06,0.07,0.07,0.08,0.11,0.16,0.22,0.28,0.41,0.49,0.56,0.72,0.8,0.85,0.91,0.21
"45",0.05,0.05,0.05,0.05,0.07,0.13,0.16,0.23,0.28,0.31,0.4,0.52,0.58,0.59,0.7,0.7,0.73,0.73,0.22
"46",0.1,0.05,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0.03,0.06,0.06,0.08,0.1,0.12,0.15,0
"47",0.28,0.28,0.26,0.22,0.21,0.18,0.14,0.07,0.04,0.02,0,0,0,0,0,0,0,0,0
"48",0.22,0.2,0.17,0.12,0.11,0.14,0.13,0.14,0.15,0.19,0.23,0.28,0.32,0.36,0.4,0.43,0.46,0.49,0.17
"49",0.37,0.41,0.44,0.49,0.52,0.62,0.64,0.71,0.83,0.88,0.95,0.96,0.99,0.98,0.97,0.97,0.99,0.99,0.89
"50",0.96,0.98,0.98,0.98,0.95,0.88,0.82,0.75,0.68,0.63,0.55,0.4,0.37,0.3,0.23,0.23,0.23,0.2,0.64
"51",0.03,0.04,0.06,0.05,0.07,0.08,0.08,0.1,0.15,0.16,0.2,0.24,0.32,0.37,0.39,0.47,0.45,0.41,0.11
"52",0.33,0.31,0.3,0.28,0.28,0.27,0.24,0.2,0.24,0.22,0.28,0.31,0.32,0.31,0.32,0.32,0.33,0.38,0.27
"53",0.19,0.17,0.15,0.13,0.13,0.1,0.1,0.1,0.1,0.11,0.13,0.16,0.23,0.32,0.42,0.48,0.54,0.58,0.13
"54",0.65,0.6,0.61,0.56,0.55,0.52,0.52,0.56,0.6,0.66,0.68,0.73,0.72,0.71,0.7,0.65,0.62,0.54,0.71
"55",0.3,0.29,0.26,0.21,0.2,0.18,0.2,0.25,0.26,0.32,0.44,0.6,0.65,0.76,0.84,0.93,0.95,0.96,0.41
"56",0.42,0.49,0.59,0.69,0.83,0.96,0.99,0.96,0.96,0.93,0.91,0.9,0.89,0.88,0.86,0.85,0.88,0.91,0.95
"57",0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.07,0.08,0.12,0.21,0.28,0.37,0.42,0.45,0.5,0.02
"58",0.51,0.54,0.54,0.54,0.48,0.46,0.45,0.41,0.38,0.35,0.36,0.36,0.39,0.37,0.37,0.41,0.43,0.46,0.44
"59",0.33,0.35,0.42,0.43,0.49,0.55,0.64,0.7,0.78,0.78,0.71,0.61,0.53,0.49,0.48,0.44,0.43,0.48,0.63
"60",0.09,0.1,0.12,0.12,0.11,0.09,0.08,0.11,0.13,0.16,0.21,0.26,0.32,0.41,0.48,0.54,0.58,0.62,0.12
"61",0.27,0.24,0.2,0.15,0.11,0.11,0.08,0.05,0.05,0.05,0.05,0.06,0.07,0.08,0.1,0.15,0.16,0.21,0.05
"62",0.07,0.04,0.02,0.02,0.02,0.01,0.01,0.02,0.03,0.05,0.11,0.17,0.21,0.31,0.36,0.43,0.43,0.49,0.03
"63",0.7,0.66,0.66,0.67,0.72,0.73,0.76,0.77,0.81,0.85,0.85,0.88,0.87,0.81,0.74,0.69,0.61,0.58,0.86
"64",0.58,0.48,0.4,0.33,0.22,0.13,0.09,0.09,0.09,0.07,0.07,0.07,0.08,0.12,0.17,0.25,0.34,0.44,0.1
"65",0.72,0.77,0.79,0.8,0.81,0.81,0.85,0.89,0.95,0.98,1,1,0.97,0.95,0.93,0.91,0.89,0.88,0.99
"66",0.26,0.26,0.22,0.17,0.15,0.13,0.16,0.19,0.21,0.28,0.35,0.42,0.55,0.68,0.76,0.83,0.87,0.9,0.27
"67",0.81,0.84,0.86,0.94,0.96,0.98,0.95,0.86,0.77,0.66,0.52,0.43,0.34,0.32,0.3,0.28,0.3,0.34,0.63
"68",0.41,0.35,0.27,0.21,0.17,0.18,0.2,0.23,0.32,0.37,0.37,0.44,0.5,0.5,0.52,0.53,0.53,0.56,0.38
"69",0.03,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.05,0.07,0.09,0.15,0.23,0
"70",0.07,0.08,0.1,0.16,0.19,0.24,0.37,0.45,0.58,0.68,0.76,0.84,0.91,0.96,0.93,0.91,0.87,0.86,0.45
"71",0.01,0.01,0.02,0.02,0.03,0.04,0.07,0.1,0.13,0.22,0.32,0.35,0.4,0.44,0.45,0.48,0.51,0.54,0.09
"72",0.77,0.78,0.75,0.77,0.79,0.77,0.75,0.76,0.73,0.66,0.65,0.61,0.61,0.62,0.62,0.68,0.73,0.72,0.85
"73",0.54,0.5,0.47,0.41,0.38,0.32,0.22,0.16,0.11,0.09,0.07,0.06,0.06,0.04,0.05,0.05,0.07,0.09,0.1
"74",0.5,0.46,0.42,0.37,0.28,0.27,0.26,0.23,0.23,0.18,0.19,0.2,0.17,0.17,0.19,0.23,0.27,0.28,0.21
"75",0.62,0.58,0.52,0.46,0.39,0.36,0.31,0.29,0.25,0.22,0.21,0.25,0.23,0.25,0.34,0.37,0.37,0.42,0.29
"76",0.82,0.76,0.64,0.5,0.39,0.28,0.22,0.21,0.19,0.21,0.2,0.2,0.22,0.27,0.31,0.33,0.33,0.37,0.28
"77",0.22,0.22,0.22,0.18,0.14,0.1,0.07,0.04,0.01,0.01,0,0,0.02,0.02,0.02,0.03,0.04,0.05,0
"78",0.05,0.06,0.05,0.02,0.02,0.02,0.03,0.1,0.15,0.29,0.39,0.46,0.48,0.42,0.36,0.35,0.34,0.35,0.08
"79",0.04,0.03,0.02,0.02,0.02,0.02,0,0.01,0.02,0.05,0.11,0.17,0.28,0.34,0.42,0.49,0.54,0.59,0.05
"80",0.04,0.02,0.01,0.01,0.01,0.02,0.04,0.04,0.05,0.06,0.07,0.09,0.1,0.15,0.22,0.26,0.33,0.35,0.03
"81",0.12,0.14,0.15,0.16,0.22,0.27,0.31,0.4,0.56,0.62,0.65,0.69,0.72,0.7,0.72,0.74,0.75,0.7,0.49
"82",0.07,0.07,0.06,0.04,0.06,0.07,0.06,0.08,0.1,0.11,0.14,0.19,0.22,0.28,0.32,0.39,0.43,0.5,0.07
"83",0.03,0.02,0.02,0.04,0.05,0.04,0.08,0.14,0.19,0.26,0.34,0.44,0.6,0.7,0.82,0.85,0.92,0.95,0.2
"84",0.71,0.7,0.72,0.68,0.63,0.56,0.53,0.5,0.48,0.49,0.53,0.59,0.6,0.65,0.75,0.81,0.87,0.91,0.72
"85",0.59,0.63,0.71,0.78,0.81,0.81,0.79,0.76,0.65,0.56,0.43,0.33,0.3,0.25,0.3,0.32,0.38,0.39,0.58
"86",0.54,0.51,0.46,0.41,0.34,0.34,0.3,0.28,0.24,0.22,0.21,0.22,0.21,0.25,0.34,0.41,0.54,0.64,0.32
"87",0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.06,0.11,0.14,0.21,0
"88",0.03,0.04,0.05,0.05,0.07,0.07,0.08,0.12,0.22,0.29,0.41,0.59,0.7,0.77,0.86,0.9,0.93,0.96,0.17
"89",0.25,0.29,0.29,0.32,0.37,0.45,0.46,0.49,0.46,0.39,0.36,0.24,0.18,0.16,0.12,0.14,0.16,0.15,0.3
"90",0.16,0.2,0.25,0.28,0.3,0.33,0.31,0.32,0.3,0.32,0.31,0.31,0.33,0.36,0.36,0.38,0.39,0.4,0.31
"91",0.42,0.46,0.45,0.5,0.56,0.6,0.63,0.66,0.63,0.52,0.45,0.39,0.34,0.27,0.16,0.16,0.15,0.14,0.4
"92",0.16,0.14,0.13,0.11,0.1,0.08,0.07,0.06,0.06,0.05,0.09,0.11,0.17,0.24,0.31,0.38,0.52,0.58,0.07
"93",0.03,0.03,0.03,0.03,0.04,0.05,0.1,0.15,0.2,0.31,0.39,0.44,0.44,0.44,0.4,0.37,0.29,0.29,0.12
"94",0.69,0.59,0.52,0.49,0.44,0.39,0.38,0.35,0.36,0.37,0.37,0.37,0.41,0.48,0.59,0.65,0.7,0.78,0.52
"95",0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.08,0.11,0.17,0.17,0.17,0.2,0.18,0.2,0.2,0.2,0.04
"96",0.11,0.09,0.1,0.07,0.06,0.03,0.02,0,0.01,0.01,0.02,0.02,0.02,0.04,0.04,0.04,0.05,0.05,0
"97",0.19,0.21,0.23,0.28,0.28,0.33,0.36,0.41,0.43,0.49,0.62,0.64,0.68,0.66,0.62,0.61,0.59,0.54,0.37
"98",0.39,0.34,0.25,0.18,0.14,0.07,0.08,0.1,0.09,0.1,0.09,0.11,0.12,0.13,0.18,0.21,0.24,0.22,0.1
"99",0.26,0.25,0.27,0.27,0.28,0.25,0.21,0.2,0.16,0.13,0.08,0.05,0.03,0,0,0,0.03,0.05,0.05
"100",0.63,0.57,0.54,0.51,0.49,0.48,0.47,0.47,0.4,0.4,0.44,0.48,0.5,0.56,0.64,0.67,0.7,0.76,0.58
"101",0.39,0.38,0.37,0.35,0.34,0.35,0.38,0.44,0.5,0.54,0.6,0.66,0.71,0.75,0.78,0.78,0.82,0.85,0.61
"102",0.39,0.37,0.35,0.35,0.37,0.42,0.49,0.5,0.51,0.59,0.66,0.67,0.7,0.72,0.66,0.58,0.56,0.55,0.56
"103",0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.1,0.16,0.26,0.32,0.34,0.46,0.52,0.57,0.62,0.03
"104",0.04,0.04,0.03,0.01,0.01,0.01,0.03,0.02,0.03,0.04,0.05,0.07,0.09,0.17,0.22,0.31,0.4,0.48,0.03
"105",0.02,0.05,0.07,0.1,0.13,0.2,0.24,0.3,0.36,0.44,0.4,0.41,0.45,0.47,0.51,0.53,0.56,0.64,0.25
"106",0.04,0.03,0.03,0.03,0.03,0.05,0.07,0.11,0.21,0.27,0.41,0.62,0.78,0.94,0.95,0.92,0.86,0.79,0.2
"107",0.1,0.09,0.06,0.05,0.04,0.04,0.03,0.04,0.06,0.07,0.1,0.14,0.21,0.26,0.3,0.38,0.42,0.48,0.05
"108",0.24,0.15,0.12,0.09,0.05,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.04,0.03,0.01
"109",0.26,0.23,0.21,0.15,0.15,0.16,0.19,0.21,0.24,0.26,0.34,0.35,0.37,0.39,0.38,0.39,0.37,0.4,0.26
"110",0.41,0.36,0.27,0.18,0.09,0.03,0.02,0.02,0.02,0.01,0,0,0,0,0,0.01,0.01,0.02,0.01
"111",0.47,0.51,0.61,0.75,0.87,0.94,0.98,1,0.99,0.91,0.76,0.66,0.56,0.44,0.36,0.32,0.31,0.28,0.79
"112",0.41,0.32,0.27,0.22,0.13,0.07,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.05,0.06,0.1,0.18,0.25,0.04
"113",0.12,0.08,0.08,0.05,0.03,0.02,0,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0
"114",0.73,0.77,0.79,0.82,0.83,0.84,0.82,0.76,0.68,0.66,0.65,0.58,0.53,0.5,0.49,0.52,0.56,0.61,0.77
"115",0.09,0.12,0.11,0.12,0.11,0.11,0.1,0.1,0.06,0.06,0.06,0.1,0.1,0.15,0.22,0.31,0.33,0.43,0.13
"116",0.51,0.54,0.62,0.72,0.79,0.76,0.68,0.61,0.53,0.47,0.39,0.37,0.38,0.37,0.4,0.48,0.58,0.6,0.64
"117",0.37,0.31,0.24,0.2,0.14,0.13,0.09,0.07,0.06,0.05,0.03,0.01,0.03,0.03,0.03,0.03,0.05,0.06,0.02
"118",0.16,0.11,0.08,0.08,0.08,0.11,0.09,0.11,0.15,0.2,0.29,0.43,0.51,0.58,0.66,0.75,0.77,0.8,0.2
"119",0.23,0.19,0.15,0.14,0.1,0.08,0.1,0.1,0.1,0.11,0.11,0.15,0.2,0.26,0.29,0.37,0.42,0.43,0.11
"120",0.12,0.06,0.04,0.03,0.03,0.04,0.02,0.02,0.01,0.02,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.07,0.02
"121",0.15,0.14,0.15,0.13,0.14,0.13,0.12,0.11,0.12,0.11,0.13,0.14,0.13,0.13,0.12,0.14,0.15,0.17,0.09
"122",0,0.02,0.02,0.05,0.08,0.22,0.38,0.51,0.61,0.74,0.83,0.92,0.94,0.98,0.98,0.99,1,1,0.39
"123",1,1,1,0.96,0.91,0.85,0.72,0.62,0.51,0.41,0.37,0.35,0.35,0.34,0.32,0.35,0.35,0.39,0.63
"124",0.12,0.08,0.05,0.03,0.03,0.03,0.03,0.05,0.05,0.1,0.12,0.2,0.24,0.33,0.38,0.44,0.57,0.63,0.1
"125",0.26,0.29,0.29,0.33,0.39,0.47,0.49,0.57,0.69,0.81,0.88,0.93,0.94,0.97,0.97,0.97,0.98,0.98,0.77
"126",0.7,0.83,0.89,0.9,0.87,0.76,0.58,0.47,0.39,0.33,0.3,0.3,0.31,0.41,0.49,0.57,0.67,0.73,0.6
"127",0.11,0.12,0.13,0.15,0.15,0.17,0.17,0.15,0.14,0.14,0.14,0.17,0.19,0.22,0.25,0.31,0.33,0.36,0.09
"128",0.11,0.1,0.09,0.08,0.09,0.09,0.11,0.13,0.16,0.2,0.26,0.31,0.36,0.35,0.36,0.35,0.33,0.32,0.15
"129",0.24,0.26,0.25,0.23,0.23,0.25,0.22,0.25,0.33,0.45,0.49,0.57,0.69,0.76,0.86,0.91,0.95,0.96,0.43
"130",0.31,0.31,0.32,0.32,0.36,0.4,0.42,0.46,0.49,0.45,0.39,0.39,0.33,0.33,0.32,0.34,0.35,0.36,0.35
"131",0.72,0.77,0.79,0.84,0.88,0.91,0.94,0.97,0.96,0.95,0.88,0.82,0.78,0.69,0.69,0.62,0.59,0.55,0.95
"132",0.57,0.56,0.54,0.5,0.47,0.49,0.51,0.5,0.45,0.49,0.51,0.52,0.49,0.51,0.53,0.55,0.57,0.6,0.66
"133",0.09,0.09,0.07,0.06,0.04,0.03,0.03,0.03,0.03,0.04,0.06,0.06,0.15,0.24,0.32,0.41,0.46,0.52,0.03
"134",0.81,0.8,0.82,0.82,0.82,0.81,0.87,0.91,0.98,0.99,1,0.99,0.99,0.92,0.85,0.77,0.71,0.66,0.96
"135",0.92,0.91,0.85,0.79,0.76,0.72,0.72,0.74,0.69,0.64,0.6,0.57,0.51,0.42,0.37,0.34,0.28,0.26,0.75
"136",0.94,0.89,0.85,0.73,0.64,0.49,0.44,0.33,0.31,0.36,0.37,0.44,0.55,0.63,0.76,0.85,0.9,0.97,0.64
"137",0.93,0.93,0.91,0.9,0.87,0.85,0.79,0.73,0.62,0.53,0.45,0.37,0.37,0.39,0.39,0.42,0.43,0.45,0.68
"138",0.07,0.06,0.06,0.05,0.06,0.06,0.09,0.1,0.11,0.1,0.07,0.02,0.01,0,0,0,0,0,0.03
"139",0.6,0.5,0.4,0.31,0.26,0.18,0.16,0.13,0.14,0.15,0.11,0.15,0.21,0.28,0.33,0.36,0.41,0.44,0.25
"140",0.18,0.17,0.17,0.19,0.23,0.28,0.32,0.39,0.45,0.5,0.58,0.68,0.7,0.77,0.83,0.87,0.89,0.89,0.55
"141",0.86,0.92,0.98,0.99,0.95,0.84,0.75,0.59,0.48,0.38,0.26,0.18,0.18,0.14,0.14,0.15,0.19,0.24,0.44
"142",0.86,0.83,0.8,0.75,0.71,0.65,0.68,0.65,0.64,0.65,0.63,0.64,0.67,0.74,0.79,0.81,0.85,0.85,0.82
"143",0.17,0.11,0.07,0.06,0.04,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.04,0.04,0.07,0.07,0.08,0.02
"144",0.01,0.01,0.01,0.02,0.03,0.04,0.08,0.11,0.15,0.21,0.3,0.34,0.48,0.61,0.71,0.75,0.8,0.83,0.11
"145",0.04,0.02,0.02,0.02,0.02,0.03,0.04,0.07,0.15,0.2,0.35,0.57,0.75,0.86,0.93,0.94,0.97,0.96,0.12
"146",0,0,0,0,0,0,0,0.01,0.01,0.03,0.05,0.09,0.17,0.24,0.33,0.41,0.56,0.63,0.01
"147",0.05,0.02,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.03,0.03,0.03,0.08,0.11,0.15,0.18,0.23,0
"148",0.63,0.65,0.63,0.65,0.63,0.62,0.63,0.63,0.65,0.64,0.58,0.58,0.61,0.6,0.6,0.63,0.64,0.63,0.69
"149",0.44,0.33,0.28,0.28,0.22,0.16,0.13,0.12,0.13,0.16,0.16,0.19,0.22,0.28,0.31,0.37,0.38,0.4,0.17
"150",0.9,0.85,0.82,0.79,0.69,0.62,0.56,0.51,0.45,0.39,0.4,0.45,0.5,0.58,0.6,0.67,0.75,0.81,0.7
"151",0,0,0,0,0,0.01,0.01,0.02,0.06,0.08,0.13,0.17,0.24,0.3,0.38,0.46,0.55,0.57,0.02
"152",0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.07,0.13,0.21,0.3,0.51,0.62,0.76,0.82,0.92,0.98,0.99,0.13
"153",0.02,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.04,0
"154",0.35,0.34,0.35,0.34,0.35,0.39,0.4,0.44,0.48,0.46,0.4,0.31,0.22,0.16,0.08,0.02,0,0,0.17
"155",0.96,0.92,0.92,0.91,0.9,0.89,0.86,0.89,0.91,0.97,0.98,1,1,0.98,0.93,0.9,0.83,0.77,1
"156",0.76,0.65,0.57,0.43,0.32,0.2,0.11,0.09,0.03,0,0,0,0,0,0.01,0.02,0.02,0.06,0.03
"157",0,0.04,0.04,0.1,0.11,0.17,0.24,0.32,0.42,0.53,0.64,0.67,0.71,0.82,0.9,0.94,0.96,0.96,0.38
"158",0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.05,0.07,0.07,0.1,0.12,0.14,0.18,0.21,0.26,0.29,0.33,0.07
"159",0.21,0.22,0.22,0.21,0.19,0.18,0.17,0.18,0.17,0.16,0.16,0.15,0.14,0.12,0.16,0.19,0.22,0.22,0.12
"160",0.48,0.44,0.39,0.38,0.35,0.33,0.31,0.33,0.32,0.31,0.28,0.28,0.25,0.24,0.22,0.23,0.24,0.26,0.27
"161",0.49,0.51,0.54,0.57,0.55,0.61,0.62,0.65,0.68,0.71,0.83,0.87,0.9,0.95,0.98,1,1,1,0.85
"162",0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.06,0.11,0.16,0.18,0.25,0.01
"163",0.8,0.75,0.73,0.67,0.6,0.49,0.34,0.27,0.18,0.13,0.11,0.08,0.07,0.07,0.06,0.03,0.03,0.02,0.12
"164",0.14,0.13,0.08,0.06,0.03,0.03,0.02,0.02,0.02,0.02,0.05,0.06,0.09,0.09,0.07,0.06,0.06,0.05,0.02
"165",0.31,0.29,0.26,0.21,0.16,0.13,0.13,0.12,0.11,0.1,0.08,0.08,0.06,0.06,0.07,0.09,0.11,0.13,0.11
"166",0.73,0.65,0.57,0.52,0.4,0.35,0.27,0.27,0.29,0.32,0.33,0.46,0.57,0.65,0.74,0.92,0.97,0.99,0.46
"167",0.21,0.16,0.09,0.07,0.05,0.04,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.05,0.06,0.09,0.14,0.02
"168",0.47,0.48,0.45,0.42,0.36,0.28,0.19,0.13,0.09,0.08,0.09,0.1,0.1,0.1,0.11,0.14,0.18,0.22,0.13
"169",0.87,0.82,0.77,0.62,0.46,0.33,0.25,0.17,0.13,0.1,0.06,0.06,0.05,0.04,0.08,0.11,0.12,0.17,0.12
"170",0.05,0.05,0.06,0.07,0.07,0.09,0.1,0.08,0.08,0.08,0.09,0.09,0.11,0.12,0.16,0.16,0.21,0.23,0.05
"171",0.03,0.01,0.01,0.01,0.03,0.03,0.04,0.05,0.09,0.11,0.15,0.24,0.41,0.55,0.68,0.79,0.85,0.89,0.08
"172",0.04,0.03,0.04,0.04,0.04,0.06,0.09,0.11,0.14,0.2,0.2,0.23,0.25,0.28,0.31,0.33,0.36,0.36,0.11
"173",0.25,0.18,0.14,0.11,0.08,0.06,0.03,0.03,0.02,0.03,0.03,0.03,0.08,0.16,0.21,0.29,0.39,0.51,0.04
"174",0.08,0.08,0.08,0.1,0.14,0.16,0.17,0.22,0.27,0.31,0.37,0.41,0.46,0.52,0.59,0.61,0.64,0.66,0.25
"175",0.14,0.11,0.1,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.04,0.07,0.11,0.13,0.15,0.23,0.28,0.04
"176",0.42,0.41,0.39,0.32,0.29,0.28,0.27,0.22,0.22,0.21,0.25,0.29,0.3,0.32,0.38,0.4,0.47,0.51,0.29
"177",1,1,0.99,0.96,0.94,0.87,0.8,0.73,0.73,0.65,0.58,0.57,0.56,0.54,0.51,0.46,0.45,0.42,0.81
"178",0,0,0,0.01,0.03,0.05,0.08,0.11,0.13,0.16,0.2,0.28,0.39,0.49,0.6,0.66,0.7,0.73,0.09
"179",0.46,0.46,0.4,0.42,0.38,0.38,0.38,0.37,0.39,0.43,0.48,0.58,0.67,0.75,0.8,0.85,0.86,0.88,0.6
