"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",0.69,0.74,0.86,0.93,0.97,1,1,0.99,0.96,0.93,0.88,0.86,0.83,0.82,0.79,0.83,0.82,0.8,0.97
"2",0.32,0.4,0.55,0.68,0.88,0.98,0.97,0.9,0.69,0.52,0.41,0.38,0.37,0.38,0.41,0.48,0.56,0.66,0.6
"3",0.67,0.8,0.89,0.93,0.95,0.88,0.79,0.67,0.59,0.54,0.57,0.62,0.68,0.72,0.77,0.86,0.9,0.92,0.86
"4",0.6,0.75,0.85,0.92,0.88,0.68,0.49,0.36,0.23,0.18,0.13,0.15,0.14,0.15,0.16,0.19,0.24,0.3,0.29
"5",0.83,0.72,0.67,0.58,0.53,0.47,0.44,0.41,0.45,0.48,0.45,0.49,0.51,0.53,0.55,0.58,0.56,0.56,0.59
"6",0.28,0.27,0.32,0.35,0.39,0.52,0.67,0.78,0.9,0.95,0.98,0.94,0.82,0.72,0.65,0.57,0.57,0.52,0.68
"7",0.37,0.32,0.3,0.27,0.27,0.31,0.33,0.38,0.41,0.51,0.54,0.53,0.49,0.46,0.43,0.42,0.39,0.36,0.4
"8",0.95,0.95,0.93,0.93,0.91,0.87,0.89,0.9,0.91,0.89,0.9,0.92,0.94,0.92,0.91,0.92,0.93,0.93,0.99
"9",0.65,0.67,0.76,0.78,0.81,0.85,0.85,0.82,0.73,0.68,0.6,0.48,0.46,0.46,0.48,0.51,0.52,0.55,0.8
"10",0.2,0.12,0.09,0.06,0.03,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0,0,0.01,0.03,0.07,0
"11",0.9,0.89,0.81,0.74,0.68,0.59,0.46,0.35,0.26,0.17,0.12,0.08,0.07,0.06,0.07,0.09,0.11,0.14,0.28
"12",0.44,0.51,0.56,0.7,0.79,0.87,0.95,1,1,1,1,0.97,0.97,0.89,0.85,0.82,0.82,0.78,0.94
"13",0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.05,0.1,0.14,0.26,0.34,0.37,0.36,0.34,0.3,0.26,0.22,0.05
"14",0.98,0.96,0.95,0.91,0.87,0.73,0.64,0.49,0.38,0.24,0.18,0.17,0.14,0.12,0.16,0.19,0.19,0.21,0.36
"15",0.48,0.4,0.32,0.28,0.22,0.17,0.08,0.06,0.03,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.06,0.01
"16",0.07,0.05,0.05,0.05,0.03,0.03,0.03,0.05,0.05,0.12,0.15,0.16,0.18,0.19,0.22,0.25,0.24,0.24,0.05
"17",0.17,0.14,0.11,0.08,0.05,0.06,0.06,0.11,0.16,0.2,0.27,0.39,0.48,0.52,0.61,0.69,0.75,0.79,0.23
"18",0.98,1,1,0.99,0.96,0.94,0.86,0.77,0.68,0.65,0.61,0.6,0.66,0.72,0.77,0.82,0.88,0.95,0.93
"19",0.38,0.35,0.31,0.28,0.26,0.22,0.23,0.25,0.23,0.19,0.18,0.19,0.15,0.15,0.13,0.09,0.09,0.11,0.18
"20",0.7,0.72,0.75,0.81,0.82,0.81,0.77,0.67,0.57,0.52,0.52,0.54,0.54,0.59,0.64,0.7,0.71,0.79,0.78
"21",0.09,0.1,0.1,0.09,0.06,0.05,0.04,0.03,0.02,0.01,0.01,0.01,0,0,0,0.01,0.02,0.02,0
"22",0.85,0.84,0.84,0.83,0.75,0.71,0.65,0.57,0.53,0.53,0.54,0.55,0.54,0.51,0.57,0.61,0.68,0.72,0.73
"23",0.51,0.49,0.52,0.49,0.44,0.34,0.2,0.16,0.08,0.02,0.01,0,0,0,0,0,0,0,0.02
"24",0.89,0.93,0.95,0.94,0.97,0.97,0.96,0.96,0.96,0.99,1,1,1,0.98,0.95,0.92,0.92,0.86,1
"25",0.25,0.34,0.47,0.57,0.66,0.79,0.85,0.83,0.78,0.68,0.53,0.44,0.35,0.31,0.27,0.25,0.25,0.23,0.52
"26",0.17,0.18,0.16,0.19,0.21,0.27,0.28,0.3,0.34,0.33,0.31,0.27,0.27,0.25,0.23,0.24,0.29,0.29,0.26
"27",0.03,0.02,0.03,0.02,0.04,0.06,0.08,0.15,0.26,0.3,0.38,0.41,0.39,0.37,0.31,0.25,0.22,0.19,0.09
"28",0.96,0.99,0.98,0.94,0.94,0.88,0.79,0.71,0.57,0.43,0.34,0.22,0.18,0.12,0.09,0.07,0.05,0.03,0.37
"29",0.6,0.55,0.48,0.4,0.34,0.33,0.31,0.29,0.23,0.23,0.18,0.18,0.2,0.2,0.2,0.18,0.2,0.22,0.27
"30",0.25,0.22,0.22,0.23,0.26,0.26,0.29,0.35,0.39,0.42,0.4,0.38,0.32,0.28,0.24,0.21,0.18,0.15,0.28
"31",0.07,0.06,0.05,0.07,0.1,0.11,0.13,0.13,0.11,0.13,0.13,0.14,0.12,0.13,0.13,0.14,0.12,0.13,0.06
"32",0.19,0.18,0.15,0.14,0.12,0.12,0.11,0.1,0.1,0.1,0.09,0.13,0.17,0.24,0.34,0.52,0.62,0.73,0.14
"33",0.74,0.72,0.7,0.72,0.75,0.72,0.69,0.63,0.47,0.39,0.29,0.23,0.12,0.08,0.06,0.07,0.05,0.05,0.34
"34",0.2,0.13,0.08,0.08,0.05,0.03,0.03,0.02,0,0.02,0.02,0.06,0.07,0.09,0.16,0.23,0.32,0.45,0.04
"35",0.01,0,0,0,0,0.02,0.03,0.06,0.1,0.11,0.14,0.21,0.25,0.28,0.27,0.24,0.24,0.23,0.04
"36",0.48,0.42,0.36,0.3,0.29,0.28,0.27,0.3,0.24,0.24,0.21,0.24,0.24,0.23,0.24,0.27,0.29,0.32,0.29
"37",0.28,0.23,0.2,0.14,0.09,0.06,0.04,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0.01
"38",0.35,0.36,0.42,0.49,0.52,0.53,0.59,0.57,0.6,0.6,0.59,0.6,0.56,0.5,0.45,0.4,0.38,0.41,0.59
"39",0.14,0.17,0.19,0.2,0.21,0.23,0.26,0.31,0.36,0.42,0.43,0.51,0.53,0.51,0.51,0.59,0.6,0.61,0.38
"40",0.89,0.88,0.85,0.81,0.77,0.76,0.73,0.74,0.72,0.7,0.66,0.59,0.56,0.49,0.43,0.36,0.33,0.31,0.78
"41",0.56,0.53,0.53,0.5,0.48,0.47,0.44,0.44,0.42,0.39,0.39,0.35,0.31,0.28,0.32,0.31,0.31,0.33,0.39
"42",0.23,0.22,0.21,0.23,0.29,0.38,0.43,0.44,0.47,0.5,0.45,0.44,0.42,0.41,0.37,0.37,0.38,0.41,0.37
"43",0.03,0.04,0.04,0.06,0.11,0.15,0.24,0.36,0.45,0.57,0.65,0.73,0.77,0.84,0.89,0.92,0.96,0.99,0.38
"44",0.66,0.73,0.7,0.69,0.7,0.77,0.76,0.74,0.71,0.6,0.5,0.38,0.34,0.28,0.22,0.22,0.22,0.23,0.57
"45",0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.07,0.12,0.11,0.15,0.24,0.28,0.29,0.3,0.3,0.33,0.34,0.04
"46",0.25,0.22,0.19,0.15,0.09,0.09,0.05,0.02,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0
"47",0.08,0.03,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.09,0.16,0.24,0
"48",0.34,0.26,0.25,0.21,0.18,0.16,0.14,0.17,0.16,0.16,0.18,0.17,0.2,0.22,0.24,0.25,0.28,0.33,0.19
"49",0.47,0.54,0.62,0.65,0.66,0.7,0.76,0.78,0.81,0.82,0.8,0.78,0.79,0.76,0.76,0.78,0.84,0.85,0.88
"50",0.73,0.72,0.63,0.57,0.49,0.42,0.31,0.24,0.23,0.2,0.2,0.26,0.3,0.35,0.43,0.53,0.62,0.67,0.39
"51",0.33,0.34,0.36,0.36,0.34,0.33,0.33,0.33,0.33,0.34,0.39,0.39,0.43,0.44,0.46,0.46,0.45,0.42,0.35
"52",0.65,0.64,0.66,0.66,0.64,0.65,0.65,0.69,0.66,0.67,0.71,0.81,0.84,0.86,0.87,0.9,0.86,0.83,0.9
"53",0.26,0.26,0.27,0.27,0.33,0.34,0.38,0.43,0.49,0.53,0.52,0.48,0.46,0.46,0.46,0.44,0.46,0.44,0.49
"54",0.78,0.79,0.78,0.77,0.74,0.77,0.78,0.79,0.79,0.76,0.77,0.79,0.79,0.78,0.81,0.78,0.77,0.78,0.94
"55",0.49,0.59,0.71,0.77,0.85,0.89,0.92,0.98,0.96,0.91,0.86,0.8,0.74,0.7,0.63,0.61,0.6,0.57,0.88
"56",0.41,0.46,0.53,0.62,0.71,0.82,0.82,0.84,0.78,0.66,0.57,0.47,0.4,0.39,0.42,0.42,0.43,0.47,0.62
"57",0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.03,0.02,0.02,0.03,0.03,0.04,0.06,0.07,0.07,0.08,0.01
"58",0.7,0.72,0.73,0.76,0.85,0.86,0.88,0.87,0.78,0.63,0.44,0.3,0.16,0.09,0.06,0.04,0.03,0.03,0.43
"59",0.45,0.42,0.44,0.41,0.29,0.2,0.18,0.14,0.12,0.11,0.09,0.13,0.13,0.18,0.23,0.29,0.35,0.37,0.2
"60",0.11,0.1,0.13,0.14,0.16,0.25,0.35,0.5,0.6,0.8,0.86,0.98,1,0.98,0.93,0.89,0.83,0.81,0.54
"61",0.2,0.19,0.21,0.23,0.22,0.21,0.27,0.32,0.38,0.54,0.59,0.68,0.75,0.78,0.78,0.73,0.7,0.65,0.47
"62",0.12,0.11,0.12,0.1,0.11,0.09,0.1,0.11,0.15,0.16,0.19,0.17,0.18,0.23,0.25,0.28,0.32,0.31,0.13
"63",0.7,0.67,0.63,0.63,0.65,0.63,0.58,0.57,0.6,0.61,0.61,0.59,0.56,0.57,0.56,0.59,0.61,0.63,0.69
"64",0.73,0.73,0.73,0.77,0.79,0.84,0.92,0.93,0.96,1,0.97,0.85,0.81,0.77,0.74,0.7,0.71,0.71,0.95
"65",0.79,0.8,0.82,0.85,0.88,0.89,0.87,0.84,0.82,0.76,0.65,0.6,0.54,0.52,0.49,0.52,0.54,0.55,0.84
"66",0.67,0.72,0.77,0.79,0.83,0.87,0.9,0.87,0.84,0.85,0.82,0.77,0.69,0.6,0.61,0.57,0.53,0.49,0.88
"67",0.78,0.81,0.83,0.88,0.87,0.88,0.88,0.93,0.94,0.94,0.95,0.96,0.94,0.93,0.92,0.87,0.8,0.8,0.99
"68",0.92,0.9,0.84,0.72,0.66,0.57,0.51,0.4,0.33,0.27,0.27,0.26,0.2,0.2,0.22,0.25,0.28,0.34,0.43
"69",0.18,0.14,0.1,0.09,0.07,0.06,0.05,0.03,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0
"70",0.23,0.25,0.3,0.32,0.43,0.56,0.7,0.85,0.92,0.95,0.97,0.98,0.96,0.95,0.93,0.91,0.92,0.94,0.81
"71",0.01,0.02,0.03,0.03,0.05,0.09,0.11,0.14,0.16,0.25,0.3,0.31,0.33,0.38,0.43,0.44,0.5,0.52,0.11
"72",0.63,0.65,0.65,0.65,0.64,0.6,0.61,0.59,0.57,0.54,0.53,0.56,0.58,0.6,0.58,0.62,0.61,0.62,0.69
"73",0.21,0.21,0.2,0.22,0.23,0.24,0.23,0.24,0.31,0.29,0.31,0.35,0.39,0.43,0.47,0.5,0.51,0.53,0.31
"74",0.66,0.56,0.53,0.44,0.35,0.32,0.27,0.23,0.21,0.15,0.16,0.18,0.18,0.18,0.2,0.2,0.22,0.25,0.19
"75",0.57,0.55,0.54,0.53,0.5,0.5,0.52,0.57,0.56,0.6,0.58,0.53,0.53,0.48,0.43,0.41,0.44,0.47,0.56
"76",0.8,0.74,0.62,0.53,0.4,0.32,0.25,0.13,0.07,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.04,0.04,0.03
"77",0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.04,0.07,0.13,0.22,0.27,0.3,0.34,0.37,0.37,0.04
"78",0.17,0.14,0.09,0.08,0.06,0.03,0,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.04,0.06,0.1,0.17,0.01
"79",0.07,0.09,0.08,0.09,0.1,0.11,0.12,0.12,0.12,0.12,0.12,0.05,0.05,0.04,0.07,0.07,0.08,0.07,0.08
"80",0.22,0.21,0.21,0.19,0.17,0.15,0.15,0.16,0.15,0.13,0.12,0.12,0.08,0.07,0.06,0.04,0.04,0.04,0.07
"81",0.43,0.5,0.53,0.6,0.69,0.73,0.81,0.86,0.91,0.91,0.91,0.93,0.94,0.97,0.99,0.96,0.96,0.97,0.92
"82",0.07,0.06,0.09,0.11,0.15,0.2,0.29,0.34,0.42,0.53,0.68,0.73,0.78,0.83,0.83,0.8,0.77,0.76,0.38
"83",0.15,0.19,0.24,0.3,0.38,0.45,0.55,0.58,0.64,0.69,0.69,0.67,0.65,0.65,0.64,0.63,0.59,0.57,0.57
"84",0.73,0.74,0.75,0.79,0.78,0.76,0.76,0.79,0.78,0.79,0.75,0.74,0.68,0.63,0.62,0.61,0.58,0.58,0.84
"85",0.41,0.41,0.41,0.43,0.5,0.52,0.56,0.62,0.72,0.72,0.71,0.71,0.67,0.62,0.61,0.6,0.61,0.6,0.69
"86",0.34,0.27,0.25,0.24,0.22,0.2,0.21,0.2,0.24,0.31,0.37,0.47,0.55,0.65,0.73,0.81,0.87,0.89,0.36
"87",0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.03,0
"88",0.09,0.12,0.16,0.25,0.34,0.47,0.58,0.61,0.68,0.67,0.68,0.61,0.6,0.56,0.52,0.52,0.5,0.53,0.48
"89",0.03,0.01,0.01,0.01,0,0.02,0.04,0.05,0.09,0.13,0.21,0.35,0.51,0.66,0.74,0.8,0.85,0.91,0.08
"90",0.03,0.03,0.03,0.03,0.03,0.07,0.22,0.37,0.49,0.58,0.71,0.84,0.93,0.99,1,0.98,0.92,0.9,0.44
"91",0.29,0.27,0.27,0.28,0.27,0.28,0.32,0.3,0.27,0.27,0.28,0.3,0.34,0.36,0.42,0.46,0.53,0.59,0.36
"92",0.21,0.24,0.24,0.25,0.29,0.34,0.39,0.49,0.59,0.75,0.84,0.91,0.96,0.96,0.99,0.98,0.96,0.95,0.66
"93",0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.02,0.02,0.03,0.03,0.04,0.06,0.06,0.11,0.13,0.16,0.02
"94",0.47,0.39,0.37,0.34,0.39,0.44,0.5,0.6,0.74,0.82,0.93,0.97,1,0.99,0.92,0.86,0.81,0.75,0.8
"95",0.09,0.08,0.05,0.05,0.04,0.03,0.01,0.01,0.02,0.02,0.03,0.05,0.04,0.04,0.06,0.08,0.11,0.13,0.01
"96",0.12,0.06,0.04,0.03,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0
"97",0.39,0.44,0.52,0.55,0.64,0.74,0.86,0.93,0.94,0.95,0.95,0.95,0.93,0.93,0.9,0.88,0.88,0.88,0.93
"98",0.27,0.21,0.13,0.05,0.03,0.02,0.02,0.01,0,0,0,0.01,0.02,0.03,0.04,0.05,0.07,0.09,0
"99",0.15,0.15,0.14,0.11,0.1,0.05,0.04,0.03,0.01,0.01,0,0,0.01,0.03,0.08,0.14,0.21,0.31,0.02
"100",0.57,0.51,0.51,0.5,0.51,0.55,0.55,0.6,0.63,0.67,0.7,0.65,0.65,0.65,0.62,0.61,0.55,0.52,0.65
"101",0.71,0.74,0.7,0.67,0.63,0.59,0.55,0.5,0.45,0.42,0.34,0.37,0.4,0.47,0.47,0.5,0.55,0.59,0.62
"102",0.45,0.37,0.36,0.33,0.33,0.28,0.25,0.24,0.26,0.27,0.26,0.26,0.25,0.26,0.28,0.33,0.39,0.43,0.27
"103",0.05,0.05,0.07,0.06,0.09,0.1,0.14,0.13,0.13,0.14,0.17,0.18,0.18,0.15,0.15,0.16,0.17,0.15,0.1
"104",0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.04,0.06,0.12,0.18,0.25,0.27,0.35,0.36,0.44,0.49,0.03
"105",0.11,0.14,0.21,0.3,0.41,0.56,0.66,0.81,0.84,0.84,0.85,0.81,0.8,0.79,0.78,0.75,0.75,0.7,0.67
"106",0.91,0.98,0.99,0.94,0.85,0.75,0.62,0.42,0.27,0.14,0.06,0.02,0.02,0.02,0.02,0.01,0.01,0.03,0.16
"107",0.2,0.2,0.2,0.22,0.26,0.26,0.27,0.33,0.38,0.42,0.4,0.39,0.37,0.36,0.34,0.32,0.31,0.27,0.28
"108",0.32,0.31,0.31,0.32,0.45,0.48,0.57,0.69,0.75,0.77,0.66,0.5,0.28,0.15,0.06,0.02,0.01,0.01,0.29
"109",0.71,0.68,0.68,0.66,0.68,0.67,0.71,0.72,0.76,0.81,0.91,0.99,1,0.99,0.85,0.83,0.7,0.66,0.85
"110",0.47,0.4,0.31,0.19,0.16,0.16,0.16,0.2,0.27,0.36,0.47,0.57,0.63,0.66,0.61,0.58,0.53,0.5,0.32
"111",0.68,0.79,0.82,0.85,0.83,0.8,0.7,0.62,0.52,0.49,0.51,0.52,0.55,0.57,0.66,0.73,0.79,0.85,0.76
"112",0.57,0.5,0.41,0.31,0.26,0.23,0.16,0.14,0.11,0.11,0.11,0.11,0.12,0.15,0.17,0.21,0.26,0.34,0.14
"113",0.07,0.05,0.04,0.01,0.01,0.01,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.04,0.05,0
"114",0.75,0.72,0.73,0.65,0.65,0.58,0.55,0.51,0.48,0.44,0.44,0.46,0.49,0.46,0.52,0.55,0.58,0.61,0.6
"115",0.07,0.09,0.1,0.13,0.2,0.29,0.41,0.55,0.76,0.91,0.98,1,0.99,0.93,0.86,0.8,0.78,0.74,0.61
"116",0.27,0.29,0.29,0.32,0.33,0.39,0.45,0.66,0.78,0.93,0.99,0.97,0.9,0.68,0.52,0.44,0.33,0.28,0.57
"117",0.3,0.23,0.18,0.15,0.11,0.09,0.07,0.07,0.07,0.07,0.07,0.07,0.11,0.13,0.16,0.18,0.19,0.19,0.05
"118",0.48,0.51,0.55,0.62,0.65,0.72,0.74,0.73,0.71,0.66,0.63,0.59,0.5,0.44,0.42,0.37,0.33,0.33,0.67
"119",0.43,0.38,0.36,0.33,0.31,0.28,0.26,0.23,0.25,0.22,0.17,0.12,0.09,0.09,0.07,0.04,0.04,0.03,0.16
"120",0.13,0.1,0.07,0.05,0.05,0.04,0.03,0.02,0.02,0.01,0,0,0,0.02,0.02,0.04,0.06,0.08,0
"121",0.21,0.19,0.18,0.21,0.24,0.29,0.27,0.24,0.21,0.17,0.13,0.1,0.09,0.06,0.06,0.04,0.04,0.05,0.09
"122",0,0.01,0.01,0.02,0.08,0.2,0.32,0.49,0.66,0.78,0.87,0.95,0.96,0.97,0.98,0.97,0.98,0.99,0.31
"123",0.67,0.57,0.52,0.46,0.37,0.36,0.29,0.28,0.26,0.29,0.34,0.37,0.42,0.46,0.5,0.52,0.53,0.56,0.43
"124",0.3,0.34,0.36,0.38,0.4,0.47,0.5,0.54,0.56,0.58,0.59,0.62,0.62,0.59,0.58,0.58,0.56,0.53,0.54
"125",0.31,0.37,0.42,0.48,0.58,0.71,0.81,0.9,0.97,0.96,0.93,0.92,0.9,0.87,0.86,0.86,0.88,0.88,0.9
"126",0.36,0.39,0.43,0.49,0.56,0.59,0.57,0.55,0.53,0.4,0.28,0.21,0.12,0.08,0.06,0.04,0.05,0.05,0.19
"127",0.06,0.07,0.1,0.14,0.18,0.22,0.3,0.42,0.53,0.66,0.83,0.89,0.91,0.95,0.94,0.95,0.94,0.93,0.49
"128",0.17,0.16,0.16,0.09,0.07,0.08,0.06,0.04,0.05,0.06,0.08,0.12,0.15,0.17,0.19,0.21,0.25,0.29,0.04
"129",0.42,0.54,0.61,0.66,0.76,0.85,0.91,0.93,0.96,0.95,0.9,0.86,0.75,0.76,0.76,0.77,0.79,0.72,0.87
"130",0.39,0.4,0.4,0.39,0.39,0.41,0.42,0.34,0.33,0.34,0.33,0.33,0.34,0.33,0.35,0.36,0.37,0.4,0.36
"131",0.63,0.56,0.44,0.36,0.27,0.2,0.11,0.07,0.05,0.03,0.03,0.04,0.06,0.07,0.12,0.17,0.22,0.3,0.11
"132",0.66,0.66,0.68,0.68,0.67,0.66,0.69,0.68,0.68,0.67,0.68,0.65,0.63,0.65,0.67,0.71,0.7,0.71,0.8
"133",0.68,0.69,0.71,0.71,0.63,0.57,0.51,0.37,0.24,0.17,0.1,0.09,0.06,0.03,0.02,0.04,0.04,0.05,0.13
"134",1,1,1,1,0.97,0.93,0.86,0.82,0.78,0.73,0.71,0.64,0.63,0.6,0.64,0.64,0.68,0.72,0.9
"135",0.7,0.6,0.52,0.46,0.41,0.37,0.32,0.33,0.34,0.35,0.43,0.46,0.52,0.58,0.68,0.78,0.83,0.84,0.55
"136",0.98,0.94,0.93,0.9,0.83,0.71,0.58,0.52,0.48,0.38,0.33,0.29,0.29,0.32,0.34,0.38,0.47,0.54,0.54
"137",0.85,0.86,0.85,0.85,0.84,0.87,0.89,0.89,0.93,0.93,0.9,0.91,0.89,0.88,0.83,0.8,0.79,0.81,0.98
"138",0.31,0.24,0.17,0.13,0.08,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.02
"139",0.84,0.8,0.77,0.71,0.72,0.68,0.68,0.63,0.62,0.6,0.58,0.55,0.5,0.51,0.52,0.51,0.53,0.56,0.73
"140",0.5,0.49,0.46,0.44,0.46,0.51,0.53,0.62,0.7,0.75,0.79,0.87,0.91,0.96,0.96,0.94,0.93,0.87,0.8
"141",0.38,0.32,0.26,0.25,0.28,0.24,0.27,0.34,0.41,0.52,0.63,0.79,0.93,1,0.98,0.93,0.86,0.79,0.56
"142",0.93,0.95,0.98,0.97,0.98,1,0.99,0.97,0.91,0.86,0.8,0.72,0.7,0.69,0.69,0.65,0.64,0.63,0.93
"143",0.05,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0.04,0.09,0.15,0.23,0.28,0
"144",0.07,0.08,0.11,0.18,0.21,0.33,0.4,0.5,0.6,0.68,0.7,0.75,0.82,0.85,0.88,0.9,0.85,0.81,0.51
"145",0.13,0.12,0.13,0.14,0.17,0.2,0.2,0.22,0.21,0.18,0.15,0.14,0.14,0.11,0.12,0.12,0.11,0.12,0.14
"146",0.03,0.02,0.02,0.04,0.07,0.1,0.11,0.14,0.17,0.2,0.23,0.28,0.32,0.32,0.31,0.32,0.33,0.32,0.11
"147",0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.11,0.18,0.26,0.41,0.52,0.63,0.65,0.68,0.69,0.69,0.11
"148",0.67,0.74,0.77,0.83,0.91,0.92,0.94,0.96,0.99,1,0.99,1,0.96,0.94,0.87,0.83,0.8,0.82,1
"149",0.51,0.43,0.34,0.24,0.18,0.13,0.05,0.05,0.02,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.03,0.01
"150",0.92,0.86,0.86,0.81,0.81,0.81,0.8,0.77,0.76,0.77,0.76,0.72,0.66,0.64,0.62,0.63,0.64,0.62,0.87
"151",0.01,0.01,0.01,0.01,0,0.01,0.02,0.02,0.02,0.03,0.05,0.06,0.07,0.08,0.1,0.16,0.21,0.22,0.02
"152",0.1,0.13,0.15,0.2,0.32,0.44,0.51,0.58,0.61,0.59,0.56,0.43,0.39,0.36,0.35,0.35,0.33,0.37,0.4
"153",0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.05,0.06,0.09,0.15,0.21,0
"154",0.26,0.19,0.17,0.13,0.07,0.05,0.03,0.07,0.08,0.1,0.21,0.31,0.43,0.62,0.79,0.9,0.94,0.93,0.15
"155",0.91,0.84,0.79,0.74,0.64,0.61,0.58,0.53,0.53,0.47,0.47,0.44,0.39,0.38,0.36,0.32,0.31,0.27,0.53
"156",0.73,0.7,0.64,0.65,0.63,0.62,0.67,0.65,0.73,0.77,0.77,0.76,0.68,0.6,0.53,0.46,0.42,0.38,0.75
"157",0.12,0.16,0.21,0.29,0.38,0.56,0.68,0.82,0.93,1,1,0.99,0.95,0.95,0.94,0.91,0.89,0.88,0.77
"158",0.18,0.17,0.16,0.14,0.15,0.15,0.19,0.21,0.22,0.23,0.3,0.33,0.4,0.44,0.46,0.44,0.41,0.4,0.24
"159",0.29,0.34,0.34,0.34,0.3,0.27,0.27,0.21,0.16,0.14,0.14,0.14,0.09,0.08,0.09,0.09,0.12,0.12,0.14
"160",0.68,0.61,0.59,0.57,0.5,0.44,0.45,0.44,0.41,0.4,0.4,0.42,0.49,0.58,0.61,0.69,0.73,0.76,0.58
"161",0.39,0.43,0.48,0.53,0.59,0.63,0.79,0.91,0.97,1,0.96,0.91,0.86,0.84,0.88,0.9,0.87,0.91,0.92
"162",0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.05,0.07,0.12,0.13,0.18,0
"163",0.84,0.8,0.76,0.72,0.6,0.54,0.45,0.32,0.22,0.18,0.14,0.12,0.12,0.09,0.16,0.16,0.19,0.24,0.28
"164",0.17,0.13,0.08,0.02,0.02,0.01,0,0,0,0,0.02,0.02,0.02,0.05,0.08,0.1,0.13,0.18,0.01
"165",0.11,0.09,0.06,0.06,0.04,0.04,0.03,0.02,0.01,0.02,0.09,0.11,0.13,0.19,0.25,0.28,0.31,0.36,0.02
"166",0.96,0.98,0.98,0.96,0.96,0.96,0.91,0.91,0.75,0.59,0.39,0.29,0.19,0.17,0.13,0.12,0.11,0.14,0.58
"167",0.03,0.04,0.03,0.03,0.02,0.03,0.04,0.05,0.06,0.07,0.09,0.1,0.11,0.13,0.13,0.15,0.19,0.22,0.04
"168",0.38,0.38,0.37,0.33,0.36,0.38,0.39,0.45,0.48,0.52,0.59,0.67,0.7,0.71,0.71,0.69,0.64,0.58,0.58
"169",0.83,0.78,0.66,0.56,0.39,0.37,0.34,0.26,0.27,0.25,0.27,0.31,0.35,0.41,0.38,0.35,0.36,0.35,0.4
"170",0,0,0,0,0.01,0.01,0.03,0.03,0.04,0.07,0.11,0.34,0.47,0.57,0.7,0.78,0.83,0.86,0.03
"171",0.19,0.21,0.23,0.27,0.28,0.3,0.29,0.27,0.24,0.21,0.18,0.17,0.17,0.17,0.15,0.16,0.17,0.2,0.18
"172",0.02,0.04,0.06,0.07,0.11,0.14,0.21,0.26,0.34,0.43,0.51,0.64,0.72,0.76,0.82,0.83,0.85,0.85,0.28
"173",0.41,0.41,0.39,0.42,0.38,0.34,0.23,0.19,0.11,0.07,0.04,0.04,0.03,0.01,0.01,0.01,0.02,0.02,0.06
"174",0.4,0.42,0.46,0.47,0.53,0.54,0.62,0.68,0.77,0.76,0.81,0.8,0.79,0.73,0.73,0.7,0.66,0.65,0.77
"175",0.34,0.34,0.33,0.31,0.3,0.3,0.32,0.3,0.31,0.33,0.29,0.27,0.25,0.23,0.2,0.17,0.16,0.12,0.21
"176",0.36,0.36,0.36,0.37,0.37,0.41,0.48,0.51,0.59,0.62,0.62,0.63,0.6,0.58,0.58,0.53,0.47,0.44,0.54
"177",0.81,0.8,0.8,0.83,0.83,0.8,0.76,0.75,0.74,0.75,0.74,0.73,0.71,0.72,0.77,0.79,0.87,0.89,0.87
"178",0.05,0.06,0.11,0.21,0.27,0.35,0.53,0.6,0.76,0.82,0.86,0.87,0.83,0.78,0.71,0.65,0.65,0.62,0.48
"179",0.86,0.84,0.84,0.85,0.88,0.9,0.91,0.95,0.94,0.89,0.79,0.69,0.6,0.53,0.42,0.36,0.32,0.31,0.84
"180",0.52,0.42,0.37,0.32,0.23,0.21,0.2,0.18,0.17,0.18,0.18,0.18,0.17,0.2,0.19,0.25,0.27,0.26,0.2
