"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",0.39,0.32,0.26,0.21,0.2,0.16,0.16,0.12,0.12,0.15,0.18,0.22,0.29,0.33,0.36,0.41,0.46,0.47,0.19
"2",0.67,0.68,0.74,0.82,0.88,0.92,0.93,0.89,0.88,0.86,0.86,0.87,0.86,0.87,0.91,0.92,0.92,0.92,0.96
"3",0.49,0.54,0.57,0.62,0.64,0.66,0.69,0.67,0.66,0.61,0.51,0.46,0.39,0.35,0.3,0.27,0.22,0.22,0.56
"4",0.55,0.54,0.58,0.57,0.58,0.61,0.59,0.54,0.49,0.37,0.32,0.31,0.29,0.25,0.23,0.25,0.26,0.28,0.39
"5",0.51,0.48,0.39,0.34,0.27,0.24,0.22,0.17,0.15,0.16,0.11,0.13,0.14,0.16,0.19,0.22,0.27,0.27,0.16
"6",0.37,0.34,0.28,0.24,0.21,0.19,0.2,0.19,0.2,0.22,0.26,0.33,0.37,0.4,0.4,0.42,0.41,0.4,0.24
"7",0.14,0.12,0.07,0.03,0.03,0.02,0.01,0,0,0,0.01,0.01,0.01,0.04,0.04,0.05,0.1,0.14,0
"8",0.09,0.07,0.04,0.02,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.09,0.1,0
"9",0.41,0.4,0.43,0.5,0.54,0.6,0.66,0.74,0.81,0.82,0.78,0.71,0.67,0.65,0.63,0.61,0.65,0.67,0.77
"10",0.58,0.45,0.38,0.29,0.2,0.12,0.08,0.08,0.06,0.06,0.08,0.11,0.11,0.12,0.17,0.16,0.19,0.22,0.1
"11",1,0.97,0.94,0.87,0.78,0.7,0.64,0.53,0.44,0.44,0.42,0.41,0.46,0.5,0.57,0.61,0.72,0.85,0.7
"12",0.53,0.56,0.58,0.65,0.68,0.66,0.63,0.58,0.5,0.36,0.29,0.2,0.12,0.08,0.06,0.04,0.03,0.03,0.24
"13",0.35,0.36,0.33,0.33,0.41,0.48,0.62,0.74,0.85,0.96,1,0.98,0.82,0.7,0.54,0.42,0.35,0.31,0.69
"14",0.65,0.6,0.58,0.56,0.5,0.5,0.5,0.53,0.59,0.63,0.68,0.73,0.8,0.86,0.91,0.87,0.87,0.84,0.77
"15",0.19,0.17,0.15,0.13,0.11,0.09,0.09,0.1,0.11,0.13,0.16,0.19,0.21,0.22,0.23,0.25,0.25,0.27,0.1
"16",0.2,0.2,0.2,0.2,0.2,0.24,0.31,0.38,0.4,0.41,0.35,0.31,0.28,0.25,0.22,0.18,0.17,0.17,0.26
"17",0.28,0.25,0.22,0.23,0.16,0.12,0.09,0.04,0.03,0.01,0.01,0,0,0,0,0,0,0,0.01
"18",0.78,0.7,0.63,0.56,0.5,0.44,0.32,0.25,0.25,0.25,0.23,0.28,0.33,0.41,0.45,0.55,0.6,0.64,0.45
"19",0.24,0.2,0.14,0.12,0.08,0.06,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.06,0.07,0.09,0.11,0.12,0.05
"20",0.14,0.13,0.09,0.06,0.06,0.04,0.01,0,0,0,0,0,0.01,0.03,0.07,0.13,0.15,0.25,0
"21",0.1,0.08,0.07,0.08,0.12,0.16,0.23,0.41,0.61,0.88,0.98,0.94,0.84,0.74,0.58,0.49,0.44,0.41,0.34
"22",0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,0.05,0.12,0.19,0.22,0
"23",0.33,0.29,0.28,0.23,0.16,0.15,0.1,0.08,0.06,0.06,0.04,0.06,0.07,0.09,0.13,0.15,0.24,0.3,0.12
"24",0.63,0.63,0.61,0.53,0.44,0.37,0.39,0.34,0.32,0.27,0.24,0.22,0.27,0.29,0.28,0.32,0.33,0.35,0.33
"25",0.66,0.68,0.68,0.67,0.68,0.68,0.72,0.72,0.75,0.85,0.91,0.97,1,0.95,0.91,0.87,0.84,0.78,0.93
"26",0.25,0.3,0.4,0.5,0.56,0.71,0.77,0.76,0.65,0.54,0.45,0.36,0.3,0.27,0.21,0.18,0.17,0.16,0.41
"27",0.32,0.27,0.23,0.21,0.21,0.17,0.16,0.12,0.1,0.1,0.07,0.07,0.11,0.15,0.25,0.36,0.41,0.51,0.14
"28",0.35,0.31,0.32,0.32,0.39,0.49,0.63,0.83,0.9,0.95,0.8,0.63,0.43,0.29,0.22,0.18,0.13,0.12,0.45
"29",0.67,0.67,0.65,0.63,0.61,0.6,0.61,0.58,0.51,0.47,0.4,0.4,0.34,0.33,0.28,0.25,0.26,0.28,0.53
"30",0.1,0.1,0.11,0.17,0.26,0.37,0.46,0.63,0.77,0.87,0.95,0.97,0.99,0.94,0.89,0.83,0.76,0.69,0.62
"31",0.87,0.94,0.96,1,1,0.98,0.9,0.86,0.84,0.76,0.74,0.72,0.68,0.65,0.66,0.65,0.66,0.67,0.88
"32",0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.03,0.09,0.15,0.28,0.34,0.43,0.42,0.48,0.52,0.55,0.53,0.04
"33",0.49,0.35,0.24,0.17,0.14,0.11,0.08,0.05,0.04,0.02,0.03,0.05,0.05,0.05,0.06,0.08,0.08,0.08,0.04
"34",0.29,0.28,0.29,0.27,0.27,0.27,0.25,0.2,0.16,0.12,0.11,0.11,0.1,0.09,0.1,0.12,0.16,0.19,0.12
"35",0.55,0.61,0.58,0.56,0.55,0.46,0.37,0.33,0.28,0.17,0.08,0.05,0.02,0.01,0,0,0,0,0.07
"36",0.2,0.13,0.11,0.09,0.06,0.06,0.03,0.03,0.03,0.06,0.09,0.13,0.18,0.21,0.25,0.3,0.34,0.33,0.06
"37",0.61,0.49,0.45,0.39,0.31,0.26,0.24,0.22,0.25,0.29,0.35,0.45,0.52,0.62,0.66,0.75,0.77,0.81,0.49
"38",0.28,0.23,0.2,0.15,0.11,0.08,0.08,0.1,0.11,0.13,0.19,0.27,0.38,0.5,0.61,0.64,0.66,0.65,0.16
"39",0.29,0.29,0.3,0.28,0.3,0.34,0.43,0.48,0.56,0.6,0.64,0.7,0.81,0.87,0.88,0.89,0.91,0.93,0.6
"40",0.83,0.77,0.72,0.65,0.6,0.54,0.51,0.47,0.47,0.4,0.32,0.25,0.19,0.18,0.15,0.12,0.12,0.12,0.39
"41",0.09,0.06,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.05,0.07,0.07,0.07,0.12,0.11,0.12,0.14,0.12,0.03
"42",0.08,0.06,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0.06,0
"43",0.07,0.05,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.05,0.13,0.19,0.31,0.44,0.63,0.82,0.91,0.97,0.06
"44",0.89,0.92,0.94,0.99,1,0.98,0.91,0.78,0.62,0.45,0.29,0.2,0.11,0.06,0.04,0.02,0.02,0.02,0.3
"45",0.54,0.46,0.4,0.34,0.3,0.34,0.36,0.32,0.37,0.43,0.5,0.6,0.66,0.72,0.74,0.68,0.64,0.58,0.53
"46",0.95,0.97,0.95,0.95,0.89,0.83,0.8,0.7,0.63,0.6,0.58,0.51,0.45,0.45,0.44,0.48,0.46,0.48,0.83
"47",0.09,0.11,0.18,0.26,0.38,0.52,0.72,0.89,0.98,0.93,0.87,0.77,0.63,0.52,0.41,0.36,0.34,0.34,0.55
"48",0.03,0.02,0.02,0.04,0.06,0.12,0.2,0.27,0.44,0.54,0.7,0.82,0.9,0.98,1,1,1,0.97,0.32
"49",0.1,0.22,0.24,0.33,0.48,0.71,0.89,0.96,0.99,0.87,0.77,0.71,0.59,0.57,0.44,0.34,0.31,0.27,0.64
"50",1,1,0.97,0.94,0.91,0.85,0.76,0.67,0.6,0.53,0.4,0.4,0.35,0.34,0.31,0.36,0.42,0.43,0.7
"51",0.09,0.06,0.07,0.06,0.06,0.11,0.14,0.22,0.33,0.52,0.69,0.88,0.85,0.75,0.6,0.44,0.26,0.19,0.26
"52",0.16,0.2,0.21,0.27,0.39,0.56,0.71,0.87,0.98,1,0.96,0.86,0.72,0.6,0.49,0.36,0.29,0.27,0.6
"53",0.89,0.93,0.94,0.93,0.91,0.89,0.92,0.91,0.87,0.88,0.87,0.88,0.87,0.89,0.93,0.97,0.98,0.98,0.98
"54",0.7,0.73,0.73,0.72,0.72,0.72,0.77,0.79,0.79,0.79,0.75,0.68,0.68,0.67,0.67,0.69,0.7,0.71,0.87
"55",0.04,0.04,0.05,0.07,0.08,0.11,0.15,0.18,0.25,0.33,0.43,0.57,0.7,0.79,0.84,0.86,0.85,0.79,0.26
"56",0.3,0.23,0.2,0.19,0.22,0.22,0.28,0.31,0.42,0.44,0.54,0.59,0.62,0.62,0.61,0.62,0.62,0.61,0.39
"57",0.3,0.28,0.25,0.24,0.22,0.24,0.28,0.27,0.32,0.3,0.24,0.2,0.15,0.13,0.11,0.05,0.04,0.04,0.14
"58",0.41,0.38,0.37,0.36,0.32,0.3,0.3,0.31,0.36,0.37,0.38,0.41,0.43,0.44,0.42,0.4,0.37,0.36,0.38
"59",0.53,0.49,0.4,0.32,0.32,0.3,0.29,0.3,0.32,0.41,0.49,0.59,0.69,0.81,0.87,0.88,0.9,0.91,0.55
"60",1,1,0.97,0.95,0.96,0.93,0.88,0.77,0.63,0.52,0.39,0.26,0.17,0.13,0.1,0.05,0.01,0.01,0.48
"61",0.24,0.23,0.25,0.25,0.28,0.32,0.33,0.41,0.45,0.49,0.45,0.38,0.36,0.28,0.24,0.21,0.2,0.2,0.29
"62",0.09,0.08,0.08,0.06,0.06,0.04,0.04,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.09,0.08,0.11,0.15,0.04
"63",0.84,0.86,0.82,0.84,0.84,0.85,0.83,0.81,0.76,0.71,0.67,0.57,0.47,0.39,0.33,0.29,0.28,0.27,0.67
"64",0.51,0.47,0.36,0.32,0.25,0.22,0.21,0.23,0.28,0.37,0.44,0.62,0.76,0.8,0.86,0.86,0.79,0.69,0.49
"65",0.6,0.64,0.62,0.59,0.53,0.43,0.33,0.22,0.12,0.08,0.05,0.03,0.01,0,0,0,0.01,0.01,0.03
"66",0.45,0.43,0.47,0.49,0.48,0.5,0.54,0.66,0.73,0.78,0.84,0.9,0.97,0.99,0.99,0.99,0.99,0.97,0.83
"67",0.25,0.24,0.22,0.24,0.24,0.23,0.25,0.3,0.38,0.43,0.5,0.5,0.47,0.51,0.5,0.47,0.47,0.43,0.34
"68",0.26,0.21,0.18,0.15,0.14,0.17,0.17,0.19,0.24,0.28,0.32,0.34,0.38,0.42,0.44,0.45,0.44,0.46,0.23
"69",0.17,0.17,0.16,0.15,0.14,0.11,0.13,0.13,0.14,0.13,0.1,0.09,0.09,0.09,0.08,0.06,0.06,0.05,0.08
"70",0.2,0.23,0.23,0.26,0.34,0.42,0.45,0.48,0.52,0.57,0.66,0.7,0.77,0.89,0.91,0.95,0.92,0.9,0.63
"71",0.37,0.3,0.26,0.19,0.14,0.13,0.15,0.14,0.12,0.11,0.12,0.16,0.13,0.17,0.18,0.18,0.21,0.25,0.1
"72",0.45,0.36,0.28,0.22,0.14,0.11,0.06,0.05,0.04,0.04,0.04,0.05,0.1,0.18,0.35,0.5,0.61,0.74,0.1
"73",0.97,0.96,0.93,0.91,0.96,0.99,0.99,0.98,0.99,0.99,0.99,0.97,0.91,0.84,0.73,0.64,0.53,0.43,0.97
"74",0.91,0.91,0.83,0.78,0.67,0.51,0.41,0.26,0.18,0.11,0.06,0.06,0.04,0.05,0.05,0.08,0.1,0.11,0.22
"75",0.45,0.4,0.34,0.31,0.26,0.18,0.11,0.09,0.07,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.04
"76",0.68,0.67,0.71,0.72,0.76,0.79,0.84,0.86,0.9,0.97,0.98,0.95,0.9,0.87,0.82,0.71,0.68,0.69,0.91
"77",0.89,0.9,0.9,0.83,0.73,0.67,0.56,0.42,0.29,0.19,0.16,0.12,0.12,0.17,0.2,0.22,0.27,0.31,0.37
"78",0.63,0.57,0.48,0.42,0.39,0.27,0.18,0.14,0.11,0.13,0.16,0.18,0.21,0.28,0.36,0.44,0.5,0.59,0.26
"79",0.88,0.93,0.96,0.97,0.97,0.91,0.79,0.72,0.67,0.53,0.4,0.38,0.3,0.28,0.28,0.29,0.32,0.31,0.66
"80",0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.05,0.06,0.09,0
"81",0.74,0.72,0.63,0.57,0.44,0.32,0.25,0.18,0.11,0.08,0.04,0.04,0.03,0.02,0.04,0.04,0.05,0.08,0.08
"82",0.03,0.04,0.05,0.05,0.08,0.11,0.2,0.25,0.35,0.49,0.52,0.5,0.45,0.38,0.32,0.25,0.22,0.18,0.18
"83",0.03,0.03,0.02,0.03,0.04,0.05,0.11,0.27,0.42,0.59,0.81,0.98,0.99,0.88,0.75,0.61,0.43,0.35,0.31
"84",0.89,0.87,0.78,0.72,0.54,0.38,0.3,0.26,0.19,0.14,0.09,0.1,0.11,0.12,0.1,0.1,0.11,0.11,0.17
"85",0.22,0.19,0.18,0.16,0.12,0.11,0.08,0.07,0.07,0.06,0.06,0.04,0.04,0.03,0.02,0.03,0.04,0.05,0.07
"86",0.2,0.16,0.15,0.13,0.14,0.13,0.15,0.17,0.21,0.24,0.32,0.42,0.45,0.54,0.55,0.52,0.46,0.41,0.27
"87",0,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.02,0.03,0.06,0.05,0.08,0.08,0.1,0.1,0.11,0
"88",0.12,0.12,0.13,0.13,0.12,0.11,0.15,0.19,0.25,0.31,0.43,0.61,0.77,0.9,0.97,1,0.92,0.87,0.27
"89",0.63,0.59,0.55,0.48,0.46,0.45,0.45,0.45,0.45,0.52,0.56,0.67,0.73,0.79,0.86,0.87,0.85,0.86,0.6
"90",0.44,0.39,0.3,0.22,0.14,0.12,0.07,0.05,0.03,0.03,0.03,0.05,0.06,0.13,0.2,0.29,0.4,0.46,0.09
"91",0.68,0.66,0.6,0.59,0.57,0.56,0.58,0.61,0.67,0.69,0.72,0.8,0.78,0.7,0.58,0.48,0.4,0.35,0.7
"92",0.69,0.69,0.72,0.75,0.73,0.72,0.72,0.71,0.66,0.64,0.59,0.59,0.56,0.53,0.48,0.5,0.5,0.53,0.75
"93",0.75,0.66,0.56,0.44,0.34,0.25,0.14,0.07,0.04,0.03,0.03,0.02,0.02,0.03,0.04,0.08,0.11,0.16,0.05
"94",0.15,0.16,0.17,0.21,0.26,0.31,0.4,0.42,0.42,0.39,0.32,0.29,0.19,0.17,0.16,0.17,0.16,0.15,0.24
"95",0.81,0.9,0.98,1,1,0.97,0.9,0.81,0.75,0.65,0.55,0.5,0.47,0.41,0.4,0.38,0.38,0.41,0.74
"96",0.26,0.22,0.17,0.12,0.1,0.06,0.07,0.12,0.12,0.16,0.17,0.19,0.21,0.21,0.19,0.16,0.15,0.13,0.13
"97",0.15,0.14,0.13,0.09,0.08,0.12,0.16,0.24,0.25,0.27,0.33,0.35,0.32,0.3,0.29,0.31,0.29,0.35,0.18
"98",0.17,0.15,0.13,0.08,0.06,0.07,0.07,0.06,0.08,0.13,0.24,0.3,0.45,0.58,0.7,0.77,0.84,0.92,0.14
"99",0.53,0.55,0.53,0.5,0.5,0.49,0.4,0.38,0.36,0.27,0.25,0.22,0.2,0.19,0.16,0.14,0.12,0.18,0.29
"100",0.04,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.02,0.06,0.08,0.11,0.15,0.17,0.27,0
"101",0.12,0.11,0.09,0.06,0.05,0.07,0.13,0.16,0.24,0.39,0.55,0.66,0.8,0.87,0.85,0.83,0.79,0.74,0.34
"102",0.87,0.83,0.76,0.67,0.56,0.47,0.35,0.31,0.29,0.3,0.34,0.38,0.49,0.57,0.65,0.76,0.84,0.9,0.59
"103",0.97,0.97,0.93,0.81,0.72,0.63,0.52,0.4,0.28,0.2,0.12,0.09,0.06,0.04,0.04,0.03,0.02,0.03,0.14
"104",0.07,0.06,0.04,0.06,0.11,0.11,0.13,0.19,0.22,0.33,0.49,0.57,0.66,0.74,0.79,0.79,0.83,0.84,0.26
"105",0.09,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.06,0.13,0.17,0.18,0.27,0.04
"106",0.48,0.39,0.31,0.26,0.18,0.11,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.09,0.1,0.13,0.14,0.17,0.08
"107",0.09,0.09,0.11,0.11,0.11,0.11,0.16,0.14,0.17,0.14,0.11,0.09,0.07,0.07,0.04,0.04,0.04,0.04,0.06
"108",0.86,0.86,0.86,0.84,0.79,0.64,0.48,0.34,0.2,0.12,0.09,0.03,0.02,0.02,0.03,0.03,0.03,0.05,0.13
"109",0.68,0.71,0.76,0.84,0.87,0.88,0.8,0.63,0.48,0.35,0.21,0.16,0.12,0.09,0.08,0.07,0.07,0.08,0.22
"110",0.1,0.09,0.09,0.09,0.14,0.18,0.23,0.26,0.27,0.31,0.34,0.36,0.32,0.29,0.32,0.35,0.37,0.4,0.2
"111",0.19,0.12,0.09,0.04,0.01,0,0,0,0,0,0.01,0.02,0.03,0.07,0.08,0.12,0.22,0.26,0
"112",0.29,0.25,0.22,0.19,0.12,0.11,0.08,0.07,0.06,0.06,0.06,0.07,0.07,0.07,0.11,0.11,0.13,0.14,0.05
"113",0.95,0.92,0.88,0.86,0.82,0.78,0.74,0.63,0.59,0.51,0.47,0.47,0.49,0.49,0.5,0.51,0.53,0.5,0.81
"114",0.53,0.57,0.6,0.61,0.67,0.7,0.76,0.79,0.86,0.87,0.89,0.97,0.98,0.95,0.93,0.9,0.89,0.85,0.94
"115",0.46,0.47,0.47,0.53,0.56,0.6,0.64,0.72,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8,0.84,0.8
"116",0.79,0.76,0.73,0.71,0.71,0.75,0.79,0.73,0.73,0.72,0.73,0.72,0.73,0.73,0.73,0.77,0.79,0.79,0.89
"117",0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.04,0.09,0.15,0.23,0.38,0.47,0.56,0.71,0.76,0.82,0.09
"118",1,0.98,0.93,0.86,0.79,0.73,0.63,0.52,0.41,0.34,0.31,0.27,0.25,0.21,0.19,0.18,0.2,0.24,0.44
"119",0.5,0.5,0.44,0.39,0.38,0.33,0.29,0.22,0.19,0.17,0.15,0.14,0.13,0.11,0.14,0.14,0.16,0.15,0.18
"120",0.07,0.07,0.08,0.12,0.15,0.23,0.34,0.5,0.74,0.87,0.95,0.92,0.75,0.46,0.26,0.19,0.12,0.08,0.29
"121",0.11,0.11,0.15,0.23,0.39,0.52,0.71,0.83,0.93,1,0.96,0.9,0.85,0.78,0.75,0.72,0.65,0.66,0.73
"122",0.7,0.77,0.8,0.84,0.87,0.89,0.96,0.98,0.98,0.98,0.99,0.99,0.98,1,1,1,0.99,0.99,1
"123",0.17,0.19,0.19,0.21,0.2,0.21,0.23,0.26,0.24,0.29,0.33,0.44,0.49,0.55,0.61,0.65,0.64,0.62,0.28
"124",0.31,0.25,0.22,0.21,0.16,0.15,0.13,0.11,0.12,0.1,0.13,0.13,0.13,0.15,0.23,0.33,0.37,0.51,0.14
"125",0.38,0.41,0.43,0.47,0.44,0.43,0.42,0.39,0.33,0.3,0.2,0.14,0.12,0.09,0.08,0.06,0.05,0.06,0.21
"126",0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.04,0.06,0.07,0.09,0.12,0.12,0.09,0.11,0.1,0.07,0.06,0.02
"127",0.98,0.97,0.95,0.95,0.95,0.98,1,1,1,1,0.98,0.97,0.95,0.94,0.94,0.92,0.9,0.88,1
"128",0.65,0.64,0.61,0.6,0.59,0.57,0.44,0.34,0.25,0.13,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.09
"129",0.41,0.36,0.3,0.23,0.18,0.14,0.1,0.09,0.06,0.03,0.02,0.01,0.01,0,0,0,0,0.01,0.03
"130",0.3,0.31,0.33,0.41,0.5,0.57,0.65,0.8,0.87,0.93,0.86,0.77,0.6,0.53,0.44,0.36,0.3,0.22,0.58
"131",0.77,0.77,0.77,0.79,0.76,0.75,0.71,0.68,0.59,0.52,0.49,0.46,0.42,0.41,0.43,0.39,0.44,0.44,0.66
"132",0.05,0.04,0.04,0.04,0.04,0.03,0.05,0.07,0.09,0.16,0.23,0.24,0.26,0.29,0.3,0.3,0.31,0.3,0.07
"133",0.8,0.82,0.85,0.92,0.97,0.99,1,0.96,0.9,0.81,0.7,0.58,0.5,0.41,0.36,0.33,0.32,0.31,0.8
"134",0.58,0.56,0.57,0.6,0.68,0.7,0.69,0.63,0.57,0.46,0.31,0.21,0.15,0.11,0.08,0.07,0.07,0.06,0.34
"135",0.16,0.18,0.17,0.17,0.16,0.17,0.17,0.17,0.19,0.23,0.24,0.28,0.32,0.4,0.44,0.52,0.54,0.59,0.23
"136",0.62,0.59,0.57,0.44,0.34,0.28,0.23,0.18,0.14,0.08,0.07,0.05,0.05,0.03,0.02,0.02,0.03,0.04,0.08
"137",0.52,0.53,0.55,0.58,0.64,0.7,0.78,0.91,0.96,0.98,0.93,0.86,0.82,0.78,0.72,0.65,0.63,0.61,0.85
"138",0.16,0.16,0.15,0.15,0.16,0.16,0.19,0.22,0.28,0.35,0.39,0.44,0.43,0.41,0.42,0.42,0.41,0.41,0.29
"139",0.84,0.91,0.98,0.95,0.89,0.78,0.63,0.45,0.3,0.16,0.1,0.09,0.06,0.05,0.06,0.06,0.06,0.07,0.23
"140",0.56,0.61,0.59,0.64,0.64,0.6,0.58,0.52,0.48,0.46,0.45,0.48,0.42,0.35,0.32,0.32,0.33,0.36,0.5
"141",0.66,0.59,0.48,0.4,0.31,0.26,0.25,0.22,0.21,0.21,0.22,0.24,0.32,0.39,0.48,0.55,0.62,0.66,0.31
"142",0.98,0.98,0.98,0.98,0.98,1,0.99,0.99,0.97,0.93,0.89,0.81,0.75,0.7,0.65,0.61,0.54,0.51,0.96
"143",0.09,0.09,0.11,0.11,0.12,0.14,0.15,0.17,0.22,0.24,0.23,0.2,0.19,0.16,0.11,0.11,0.1,0.08,0.13
"144",0.09,0.1,0.17,0.22,0.3,0.37,0.51,0.62,0.78,0.92,0.95,0.97,0.95,0.87,0.76,0.66,0.52,0.43,0.58
"145",0.19,0.16,0.16,0.14,0.12,0.1,0.12,0.14,0.16,0.17,0.2,0.25,0.29,0.3,0.36,0.37,0.38,0.38,0.17
"146",0.39,0.41,0.41,0.46,0.51,0.54,0.64,0.73,0.79,0.84,0.86,0.8,0.76,0.59,0.44,0.3,0.26,0.23,0.58
"147",0.93,0.87,0.79,0.7,0.57,0.42,0.27,0.19,0.12,0.09,0.05,0.06,0.1,0.11,0.14,0.17,0.2,0.24,0.2
"148",0.09,0.1,0.11,0.17,0.22,0.24,0.33,0.43,0.48,0.55,0.56,0.5,0.4,0.31,0.23,0.21,0.18,0.21,0.28
"149",0.17,0.1,0.06,0.04,0.01,0,0,0,0,0,0.01,0.02,0.03,0.06,0.08,0.15,0.23,0.26,0
"150",0.87,0.84,0.82,0.75,0.66,0.59,0.55,0.53,0.51,0.45,0.42,0.46,0.47,0.49,0.49,0.53,0.6,0.66,0.68
"151",0.24,0.28,0.3,0.31,0.33,0.36,0.43,0.48,0.55,0.6,0.62,0.71,0.78,0.86,0.9,0.94,0.99,1,0.65
"152",0.13,0.15,0.14,0.1,0.11,0.14,0.15,0.16,0.15,0.17,0.23,0.29,0.36,0.39,0.49,0.62,0.72,0.8,0.19
"153",0.35,0.3,0.24,0.22,0.17,0.14,0.1,0.08,0.07,0.08,0.07,0.08,0.07,0.06,0.05,0.07,0.07,0.08,0.07
"154",0.58,0.53,0.49,0.43,0.4,0.33,0.33,0.34,0.34,0.37,0.47,0.55,0.68,0.76,0.88,0.92,0.95,0.97,0.59
"155",0.22,0.26,0.39,0.57,0.7,0.75,0.83,0.8,0.61,0.49,0.34,0.19,0.11,0.08,0.05,0.03,0.03,0.04,0.24
"156",0.78,0.74,0.7,0.63,0.48,0.37,0.26,0.17,0.1,0.06,0.04,0.03,0.03,0.01,0.02,0.02,0.04,0.05,0.06
"157",0.35,0.3,0.22,0.18,0.11,0.05,0.03,0.02,0,0,0,0,0.01,0.02,0.02,0.04,0.05,0.09,0
"158",0.73,0.64,0.52,0.39,0.28,0.18,0.09,0.05,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01
"159",0.17,0.1,0.11,0.11,0.11,0.11,0.14,0.16,0.24,0.28,0.4,0.46,0.59,0.62,0.66,0.67,0.73,0.76,0.23
"160",0.39,0.38,0.38,0.37,0.33,0.33,0.3,0.25,0.23,0.2,0.15,0.1,0.09,0.09,0.08,0.09,0.09,0.08,0.13
"161",0.37,0.28,0.23,0.23,0.2,0.23,0.22,0.22,0.28,0.38,0.43,0.55,0.73,0.78,0.89,0.93,0.97,0.99,0.4
"162",0.13,0.09,0.07,0.05,0.05,0.07,0.09,0.11,0.12,0.18,0.22,0.25,0.32,0.36,0.44,0.47,0.47,0.5,0.14
"163",0.48,0.42,0.39,0.36,0.32,0.3,0.26,0.27,0.33,0.35,0.36,0.37,0.36,0.32,0.32,0.32,0.28,0.26,0.37
"164",0.26,0.21,0.14,0.11,0.06,0.03,0.03,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0
"165",0.54,0.44,0.32,0.23,0.14,0.05,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01
"166",0.44,0.4,0.33,0.29,0.24,0.18,0.17,0.16,0.15,0.18,0.17,0.18,0.22,0.21,0.25,0.23,0.29,0.31,0.16
"167",0.31,0.29,0.26,0.2,0.21,0.2,0.18,0.16,0.15,0.15,0.18,0.19,0.18,0.24,0.24,0.24,0.25,0.29,0.18
"168",0.28,0.23,0.19,0.15,0.12,0.12,0.13,0.13,0.15,0.18,0.25,0.33,0.51,0.65,0.83,0.89,0.94,0.98,0.27
"169",0.12,0.16,0.24,0.35,0.44,0.56,0.62,0.7,0.71,0.58,0.43,0.28,0.17,0.11,0.09,0.05,0.05,0.06,0.28
"170",0.12,0.08,0.04,0.02,0,0,0,0,0,0,0,0.02,0.03,0.03,0.03,0.04,0.04,0.06,0
"171",0.6,0.66,0.77,0.88,0.93,1,0.99,0.93,0.76,0.62,0.49,0.39,0.32,0.3,0.28,0.31,0.34,0.36,0.72
"172",0.14,0.14,0.15,0.13,0.16,0.21,0.22,0.28,0.42,0.47,0.55,0.7,0.72,0.68,0.59,0.51,0.39,0.27,0.32
"173",0.47,0.46,0.45,0.44,0.45,0.49,0.5,0.51,0.54,0.52,0.51,0.47,0.44,0.44,0.37,0.35,0.33,0.31,0.48
"174",0.52,0.59,0.66,0.69,0.79,0.8,0.85,0.87,0.79,0.71,0.61,0.5,0.4,0.32,0.24,0.15,0.09,0.07,0.57
"175",0.12,0.12,0.12,0.13,0.15,0.21,0.22,0.33,0.42,0.51,0.61,0.76,0.81,0.86,0.87,0.8,0.73,0.67,0.44
"176",0.25,0.31,0.36,0.44,0.52,0.65,0.7,0.71,0.65,0.54,0.46,0.39,0.35,0.34,0.33,0.34,0.31,0.29,0.5
"177",0.59,0.64,0.68,0.68,0.71,0.71,0.73,0.76,0.73,0.72,0.73,0.77,0.76,0.74,0.72,0.69,0.67,0.68,0.83
"178",0.02,0,0,0,0,0,0,0,0.02,0.07,0.16,0.3,0.6,0.82,0.95,0.99,0.99,0.96,0.02
"179",0.47,0.5,0.53,0.55,0.57,0.65,0.74,0.77,0.86,0.88,0.86,0.77,0.71,0.62,0.57,0.45,0.36,0.28,0.68
"180",0.88,0.86,0.83,0.81,0.75,0.68,0.63,0.53,0.43,0.39,0.32,0.3,0.27,0.24,0.23,0.28,0.27,0.28,0.49
