"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",0.16,0.16,0.17,0.17,0.21,0.21,0.2,0.24,0.28,0.3,0.34,0.44,0.53,0.57,0.66,0.71,0.76,0.88,0.32
"2",0.48,0.46,0.4,0.37,0.3,0.31,0.33,0.4,0.48,0.58,0.7,0.86,0.95,0.99,0.97,0.95,0.9,0.7,0.68
"3",0.89,0.83,0.78,0.71,0.62,0.56,0.52,0.51,0.49,0.48,0.51,0.5,0.52,0.54,0.47,0.49,0.44,0.42,0.61
"4",0.95,0.95,0.95,0.93,0.91,0.91,0.9,0.88,0.89,0.94,0.98,0.99,1,0.99,0.97,0.94,0.93,0.92,0.99
"5",0.74,0.73,0.76,0.79,0.87,0.94,0.98,0.99,0.95,0.81,0.74,0.6,0.49,0.44,0.4,0.3,0.28,0.28,0.77
"6",0.39,0.39,0.36,0.39,0.4,0.36,0.39,0.37,0.41,0.44,0.42,0.41,0.4,0.37,0.36,0.35,0.34,0.35,0.41
"7",0.45,0.46,0.46,0.45,0.45,0.45,0.47,0.45,0.48,0.52,0.51,0.48,0.42,0.39,0.38,0.36,0.32,0.3,0.45
"8",0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.03,0.05,0.07,0.08,0
"9",0.34,0.31,0.28,0.28,0.27,0.28,0.3,0.35,0.42,0.6,0.71,0.83,0.89,0.88,0.89,0.84,0.82,0.78,0.52
"10",0.7,0.61,0.54,0.42,0.34,0.24,0.2,0.16,0.09,0.06,0.06,0.06,0.03,0.05,0.09,0.09,0.13,0.17,0.12
"11",0.77,0.77,0.73,0.7,0.63,0.53,0.46,0.42,0.34,0.27,0.23,0.24,0.24,0.23,0.2,0.16,0.17,0.17,0.34
"12",0.11,0.11,0.07,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.08,0.1,0.16,0.2,0.22,0.22,0.21,0.03
"13",0.72,0.74,0.77,0.74,0.61,0.55,0.47,0.3,0.19,0.13,0.1,0.09,0.09,0.09,0.1,0.12,0.13,0.14,0.19
"14",0.86,0.87,0.91,0.92,0.93,0.9,0.8,0.73,0.67,0.58,0.49,0.39,0.31,0.23,0.22,0.22,0.22,0.23,0.54
"15",0.95,0.95,0.97,0.97,0.95,0.95,0.92,0.88,0.76,0.61,0.44,0.34,0.26,0.13,0.1,0.11,0.11,0.13,0.54
"16",1,1,0.98,0.93,0.87,0.79,0.7,0.63,0.52,0.53,0.54,0.53,0.53,0.59,0.6,0.65,0.7,0.71,0.79
"17",0.18,0.12,0.08,0.06,0.05,0.04,0.04,0.05,0.11,0.17,0.21,0.31,0.45,0.58,0.66,0.72,0.82,0.88,0.15
"18",0.5,0.51,0.54,0.6,0.68,0.78,0.89,0.9,0.78,0.57,0.44,0.35,0.28,0.25,0.24,0.2,0.2,0.21,0.47
"19",0.25,0.26,0.25,0.23,0.22,0.21,0.2,0.15,0.16,0.17,0.18,0.17,0.15,0.14,0.13,0.14,0.14,0.16,0.15
"20",0.94,0.94,0.9,0.81,0.7,0.57,0.46,0.35,0.27,0.16,0.12,0.1,0.08,0.11,0.12,0.14,0.16,0.18,0.29
"21",0.49,0.51,0.47,0.4,0.34,0.28,0.16,0.14,0.13,0.12,0.08,0.1,0.16,0.19,0.23,0.31,0.35,0.4,0.19
"22",0.96,0.95,0.93,0.93,0.9,0.9,0.87,0.85,0.86,0.86,0.86,0.84,0.81,0.75,0.74,0.78,0.8,0.84,0.96
"23",0.89,0.93,0.94,0.95,0.94,0.85,0.83,0.74,0.62,0.5,0.41,0.35,0.3,0.25,0.2,0.15,0.13,0.1,0.47
"24",0.09,0.08,0.07,0.04,0.04,0.03,0.03,0.04,0.07,0.09,0.19,0.26,0.3,0.44,0.56,0.66,0.69,0.7,0.09
"25",0.23,0.24,0.23,0.23,0.26,0.28,0.32,0.32,0.31,0.33,0.37,0.37,0.39,0.39,0.4,0.35,0.38,0.37,0.31
"26",0.33,0.33,0.29,0.27,0.26,0.29,0.31,0.34,0.39,0.48,0.55,0.63,0.73,0.78,0.84,0.87,0.89,0.88,0.45
"27",0.64,0.62,0.58,0.52,0.51,0.49,0.49,0.46,0.43,0.37,0.33,0.35,0.34,0.37,0.37,0.37,0.41,0.49,0.48
"28",0.74,0.73,0.74,0.77,0.77,0.81,0.84,0.86,0.86,0.91,0.93,0.96,0.99,1,1,0.99,0.96,0.94,0.97
"29",0.91,0.92,0.94,0.96,0.98,0.95,0.94,0.92,0.93,0.89,0.88,0.89,0.88,0.88,0.91,0.94,0.96,0.96,1
"30",0.73,0.71,0.69,0.64,0.6,0.55,0.52,0.45,0.36,0.3,0.26,0.2,0.15,0.16,0.13,0.13,0.11,0.12,0.3
"31",0.46,0.46,0.52,0.55,0.57,0.57,0.59,0.58,0.6,0.6,0.54,0.49,0.41,0.3,0.24,0.2,0.18,0.16,0.46
"32",0.1,0.09,0.09,0.11,0.12,0.14,0.14,0.21,0.27,0.38,0.48,0.57,0.68,0.74,0.81,0.84,0.84,0.86,0.27
"33",0.14,0.11,0.11,0.11,0.09,0.11,0.13,0.14,0.19,0.19,0.22,0.25,0.29,0.31,0.24,0.2,0.18,0.15,0.14
"34",0.3,0.28,0.28,0.3,0.32,0.37,0.39,0.47,0.52,0.66,0.68,0.7,0.71,0.64,0.55,0.54,0.5,0.46,0.53
"35",0.36,0.32,0.29,0.3,0.36,0.39,0.4,0.4,0.4,0.34,0.29,0.23,0.16,0.07,0.05,0.03,0.03,0.01,0.15
"36",0.5,0.49,0.49,0.49,0.45,0.38,0.27,0.18,0.1,0.08,0.04,0.04,0.04,0.03,0.03,0.02,0.03,0.05,0.07
"37",0.16,0.16,0.21,0.24,0.29,0.32,0.44,0.54,0.72,0.88,0.96,1,0.98,0.89,0.77,0.68,0.61,0.51,0.6
"38",0.43,0.48,0.49,0.48,0.48,0.47,0.45,0.54,0.53,0.53,0.56,0.58,0.64,0.63,0.67,0.68,0.67,0.65,0.59
"39",0.41,0.34,0.26,0.17,0.11,0.05,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.04,0.05,0.04,0.04,0.01
"40",0.4,0.41,0.38,0.38,0.41,0.38,0.38,0.41,0.42,0.41,0.37,0.33,0.29,0.18,0.13,0.06,0.05,0.04,0.28
"41",0.9,0.87,0.75,0.67,0.63,0.55,0.46,0.39,0.35,0.31,0.29,0.29,0.32,0.37,0.39,0.43,0.45,0.44,0.5
"42",0.32,0.25,0.16,0.13,0.11,0.11,0.1,0.14,0.16,0.23,0.36,0.42,0.56,0.73,0.9,0.91,0.9,0.9,0.29
"43",0.2,0.2,0.23,0.27,0.34,0.43,0.5,0.61,0.74,0.87,0.94,0.97,0.97,0.99,0.96,0.97,0.93,0.89,0.72
"44",0.56,0.58,0.59,0.61,0.64,0.61,0.56,0.54,0.49,0.43,0.42,0.42,0.41,0.41,0.42,0.45,0.47,0.5,0.54
"45",0.68,0.76,0.81,0.86,0.9,0.93,0.92,0.89,0.84,0.79,0.7,0.62,0.58,0.51,0.46,0.4,0.35,0.36,0.79
"46",0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.06,0.08,0.1,0.14,0.19,0.21,0.24,0.29,0.02
"47",0.49,0.46,0.45,0.46,0.48,0.5,0.54,0.61,0.72,0.75,0.77,0.7,0.61,0.55,0.48,0.4,0.31,0.25,0.62
"48",0.93,0.88,0.83,0.75,0.55,0.38,0.27,0.17,0.11,0.05,0.05,0.06,0.07,0.08,0.08,0.12,0.15,0.17,0.13
"49",0.3,0.29,0.2,0.14,0.1,0.08,0.05,0.04,0.03,0.04,0.04,0.04,0.05,0.08,0.09,0.11,0.12,0.12,0.02
"50",0.1,0.13,0.15,0.21,0.29,0.4,0.51,0.65,0.78,0.83,0.86,0.84,0.76,0.7,0.64,0.57,0.54,0.51,0.54
"51",0.93,0.94,0.97,0.98,0.97,0.97,0.95,0.94,0.91,0.85,0.78,0.62,0.55,0.52,0.51,0.46,0.43,0.43,0.92
"52",0.45,0.32,0.2,0.14,0.11,0.07,0.06,0.03,0.03,0.02,0.03,0.03,0.04,0.06,0.11,0.19,0.26,0.33,0.05
"53",0.57,0.51,0.41,0.3,0.22,0.2,0.12,0.08,0.07,0.06,0.05,0.05,0.04,0.06,0.05,0.08,0.11,0.11,0.1
"54",0.28,0.26,0.25,0.23,0.21,0.24,0.29,0.34,0.43,0.5,0.58,0.65,0.72,0.78,0.79,0.86,0.85,0.88,0.48
"55",0.3,0.25,0.23,0.16,0.11,0.11,0.12,0.11,0.1,0.09,0.09,0.06,0.05,0.05,0.04,0.03,0.03,0.03,0.08
"56",0.25,0.14,0.08,0.05,0.02,0,0,0,0,0,0.01,0.04,0.08,0.16,0.33,0.47,0.6,0.75,0.02
"57",0.88,0.91,0.89,0.85,0.76,0.7,0.61,0.54,0.37,0.26,0.19,0.13,0.09,0.05,0.03,0.02,0.02,0.01,0.19
"58",0.14,0.15,0.16,0.18,0.21,0.26,0.27,0.37,0.47,0.52,0.56,0.53,0.51,0.44,0.34,0.28,0.21,0.18,0.26
"59",0.52,0.51,0.49,0.47,0.45,0.49,0.52,0.52,0.54,0.56,0.59,0.63,0.63,0.58,0.59,0.58,0.55,0.47,0.63
"60",0.59,0.65,0.76,0.83,0.88,0.89,0.91,0.95,0.99,1,0.97,0.89,0.82,0.72,0.56,0.47,0.37,0.31,0.89
"61",0.31,0.28,0.3,0.27,0.23,0.21,0.23,0.24,0.18,0.19,0.18,0.15,0.11,0.08,0.04,0.02,0.02,0.02,0.07
"62",0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.1,0.16,0.22,0.31,0.35,0
"63",0.27,0.28,0.31,0.44,0.57,0.65,0.69,0.62,0.54,0.38,0.28,0.15,0.08,0.03,0.02,0.02,0.01,0.01,0.21
"64",0.99,0.99,0.98,0.88,0.8,0.71,0.67,0.62,0.55,0.48,0.44,0.41,0.41,0.44,0.49,0.5,0.49,0.57,0.73
"65",0.38,0.38,0.41,0.44,0.44,0.5,0.54,0.65,0.68,0.74,0.7,0.7,0.7,0.72,0.71,0.72,0.74,0.73,0.62
"66",0.33,0.31,0.28,0.29,0.26,0.25,0.21,0.24,0.26,0.28,0.33,0.35,0.36,0.37,0.41,0.39,0.38,0.38,0.29
"67",0,0,0,0,0,0,0,0,0.01,0.01,0.05,0.13,0.22,0.35,0.49,0.6,0.65,0.69,0.01
"68",0.3,0.31,0.36,0.46,0.51,0.55,0.63,0.63,0.62,0.47,0.36,0.23,0.17,0.1,0.07,0.07,0.07,0.07,0.24
"69",0.55,0.45,0.39,0.3,0.24,0.2,0.08,0.05,0.03,0.02,0.01,0.01,0.02,0.04,0.07,0.1,0.12,0.13,0.03
"70",0.17,0.17,0.17,0.17,0.12,0.09,0.08,0.05,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.08,0.08,0.09,0.04
"71",0.86,0.83,0.79,0.73,0.65,0.54,0.47,0.48,0.48,0.49,0.51,0.5,0.53,0.56,0.58,0.59,0.62,0.65,0.67
"72",0.47,0.42,0.43,0.37,0.3,0.23,0.23,0.2,0.21,0.23,0.28,0.34,0.35,0.41,0.46,0.51,0.55,0.6,0.33
"73",0.79,0.71,0.68,0.59,0.52,0.47,0.38,0.34,0.27,0.22,0.17,0.19,0.13,0.14,0.15,0.14,0.14,0.18,0.27
"74",0.21,0.16,0.1,0.04,0.02,0.01,0.01,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0
"75",0.62,0.53,0.37,0.3,0.17,0.08,0.05,0.03,0.01,0.01,0.01,0,0,0,0,0.02,0.03,0.03,0.02
"76",0.66,0.63,0.63,0.62,0.56,0.52,0.46,0.42,0.4,0.3,0.26,0.2,0.17,0.13,0.12,0.09,0.07,0.07,0.28
"77",0.04,0.06,0.13,0.2,0.26,0.46,0.58,0.8,0.91,0.97,0.95,0.92,0.86,0.79,0.76,0.69,0.69,0.65,0.6
"78",0.3,0.27,0.2,0.18,0.17,0.16,0.14,0.13,0.12,0.09,0.1,0.12,0.15,0.18,0.22,0.28,0.36,0.45,0.14
"79",0.27,0.24,0.2,0.16,0.11,0.06,0.02,0.01,0,0,0,0,0,0,0,0.01,0.01,0.01,0
"80",0.31,0.33,0.33,0.36,0.37,0.44,0.52,0.62,0.71,0.72,0.72,0.71,0.67,0.58,0.51,0.43,0.38,0.33,0.59
"81",0.26,0.23,0.17,0.14,0.07,0.09,0.09,0.09,0.1,0.1,0.12,0.19,0.29,0.33,0.44,0.47,0.55,0.6,0.14
"82",0.27,0.27,0.27,0.24,0.21,0.23,0.24,0.26,0.3,0.3,0.31,0.35,0.39,0.38,0.44,0.42,0.42,0.4,0.29
"83",0.16,0.13,0.07,0.07,0.05,0.04,0.02,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0
"84",0.59,0.52,0.52,0.5,0.51,0.49,0.48,0.47,0.45,0.49,0.5,0.51,0.52,0.56,0.57,0.57,0.55,0.53,0.54
"85",0.09,0.07,0.06,0.06,0.05,0.03,0.02,0.02,0.02,0.02,0.03,0.05,0.08,0.1,0.17,0.21,0.19,0.19,0.01
"86",0.24,0.22,0.2,0.18,0.15,0.09,0.08,0.06,0.07,0.09,0.1,0.13,0.16,0.21,0.31,0.37,0.44,0.52,0.12
"87",0.03,0.03,0.02,0.02,0.02,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0
"88",0.51,0.57,0.63,0.71,0.79,0.88,0.92,0.95,0.98,0.99,0.98,0.96,0.93,0.89,0.85,0.86,0.88,0.93,0.93
"89",0.42,0.46,0.47,0.49,0.52,0.53,0.56,0.63,0.68,0.79,0.85,0.9,0.95,0.99,0.99,0.98,0.92,0.9,0.82
"90",0.21,0.18,0.11,0.08,0.04,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.06,0.09,0.12,0.15,0.01
"91",0.73,0.68,0.64,0.62,0.62,0.58,0.51,0.42,0.34,0.29,0.26,0.22,0.2,0.16,0.14,0.16,0.17,0.17,0.34
"92",0.16,0.15,0.13,0.11,0.1,0.09,0.09,0.08,0.07,0.06,0.05,0.05,0.03,0.03,0.03,0.03,0.02,0.02,0.03
"93",0,0,0,0,0,0,0,0.01,0.05,0.1,0.15,0.18,0.24,0.31,0.36,0.4,0.42,0.49,0.02
"94",0.23,0.16,0.12,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.04,0.09,0.13,0.01
"95",0.17,0.15,0.18,0.17,0.15,0.17,0.21,0.23,0.25,0.25,0.23,0.23,0.27,0.34,0.42,0.51,0.55,0.66,0.23
"96",0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0
"97",0.09,0.1,0.12,0.14,0.17,0.2,0.24,0.3,0.31,0.39,0.42,0.45,0.48,0.51,0.52,0.54,0.57,0.6,0.26
"98",0.79,0.78,0.78,0.78,0.75,0.72,0.71,0.65,0.6,0.53,0.49,0.45,0.42,0.39,0.37,0.39,0.4,0.39,0.61
"99",0.16,0.16,0.13,0.1,0.06,0.06,0.12,0.16,0.2,0.26,0.39,0.45,0.57,0.66,0.68,0.68,0.65,0.56,0.26
"100",0.73,0.65,0.57,0.55,0.53,0.53,0.5,0.52,0.49,0.42,0.39,0.36,0.32,0.33,0.27,0.26,0.24,0.22,0.44
"101",0.04,0.06,0.1,0.24,0.39,0.52,0.68,0.79,0.78,0.67,0.49,0.37,0.25,0.21,0.19,0.2,0.24,0.25,0.35
"102",0.59,0.68,0.75,0.77,0.78,0.67,0.61,0.51,0.37,0.29,0.21,0.2,0.16,0.15,0.16,0.18,0.17,0.22,0.36
"103",0.29,0.27,0.22,0.2,0.18,0.18,0.2,0.17,0.13,0.12,0.12,0.14,0.13,0.13,0.11,0.1,0.09,0.05,0.08
"104",0.05,0.06,0.05,0.06,0.06,0.07,0.09,0.1,0.13,0.13,0.14,0.11,0.09,0.08,0.08,0.08,0.08,0.08,0.05
"105",0.15,0.18,0.2,0.24,0.3,0.36,0.41,0.49,0.53,0.56,0.59,0.63,0.61,0.59,0.61,0.6,0.62,0.63,0.42
"106",0.39,0.38,0.4,0.38,0.37,0.37,0.38,0.39,0.4,0.39,0.41,0.42,0.42,0.41,0.45,0.47,0.47,0.44,0.45
"107",0.48,0.48,0.45,0.45,0.43,0.38,0.36,0.31,0.23,0.12,0.08,0.06,0.03,0.03,0.03,0.02,0.01,0.01,0.08
"108",0.7,0.67,0.63,0.56,0.48,0.4,0.33,0.28,0.26,0.24,0.24,0.24,0.23,0.25,0.27,0.32,0.33,0.39,0.34
"109",0.17,0.2,0.25,0.3,0.35,0.41,0.43,0.49,0.54,0.54,0.54,0.55,0.52,0.47,0.41,0.32,0.32,0.3,0.44
"110",0.18,0.15,0.13,0.11,0.05,0.05,0.06,0.08,0.09,0.14,0.27,0.36,0.48,0.63,0.85,0.95,1,0.98,0.15
"111",0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.97,0.94,0.84,0.75,0.68,0.59,0.52,0.4,0.38,0.32,0.29,0.84
"112",0.46,0.38,0.32,0.24,0.15,0.08,0.07,0.04,0.02,0.02,0.01,0,0,0,0.02,0.02,0.04,0.05,0.02
"113",0.84,0.86,0.84,0.81,0.77,0.63,0.57,0.47,0.42,0.36,0.31,0.29,0.26,0.25,0.29,0.31,0.3,0.35,0.46
"114",0.25,0.23,0.24,0.24,0.26,0.29,0.36,0.44,0.57,0.69,0.82,0.92,0.99,1,0.93,0.81,0.71,0.58,0.54
"115",0.5,0.53,0.57,0.59,0.66,0.75,0.79,0.8,0.82,0.84,0.82,0.77,0.73,0.68,0.57,0.43,0.36,0.3,0.75
"116",0.85,0.9,0.92,0.99,1,1,0.98,0.91,0.79,0.6,0.42,0.32,0.28,0.24,0.23,0.23,0.2,0.19,0.61
"117",0.04,0.04,0.07,0.07,0.13,0.18,0.25,0.36,0.47,0.58,0.83,0.92,0.98,1,0.95,0.92,0.84,0.81,0.35
"118",0.5,0.54,0.53,0.54,0.56,0.61,0.65,0.72,0.78,0.81,0.81,0.73,0.71,0.61,0.57,0.48,0.41,0.36,0.68
"119",0.67,0.56,0.5,0.38,0.26,0.17,0.16,0.11,0.08,0.07,0.03,0.02,0.02,0.02,0.02,0.04,0.06,0.11,0.06
"120",0.07,0.08,0.07,0.06,0.06,0.06,0.08,0.12,0.19,0.26,0.34,0.46,0.54,0.59,0.62,0.57,0.52,0.5,0.17
"121",0.89,0.85,0.79,0.71,0.64,0.56,0.51,0.48,0.47,0.49,0.54,0.62,0.68,0.72,0.74,0.82,0.83,0.85,0.77
"122",0.32,0.31,0.26,0.2,0.21,0.19,0.2,0.18,0.2,0.21,0.22,0.28,0.32,0.36,0.42,0.46,0.49,0.54,0.24
"123",0.27,0.21,0.18,0.18,0.18,0.15,0.12,0.1,0.09,0.12,0.12,0.14,0.17,0.22,0.24,0.3,0.3,0.33,0.11
"124",0.19,0.2,0.22,0.23,0.28,0.29,0.32,0.34,0.36,0.31,0.21,0.18,0.12,0.06,0.04,0.03,0.02,0.01,0.11
"125",0.08,0.08,0.06,0.06,0.04,0.04,0.04,0.04,0.06,0.08,0.06,0.09,0.09,0.1,0.1,0.12,0.14,0.16,0.05
"126",0.12,0.09,0.08,0.1,0.1,0.1,0.1,0.14,0.15,0.26,0.33,0.39,0.45,0.56,0.57,0.58,0.59,0.59,0.17
"127",0.86,0.85,0.87,0.83,0.76,0.68,0.57,0.54,0.49,0.43,0.4,0.37,0.41,0.43,0.45,0.5,0.6,0.66,0.62
"128",0.29,0.25,0.17,0.14,0.09,0.07,0.08,0.09,0.1,0.11,0.15,0.22,0.3,0.39,0.46,0.61,0.64,0.64,0.13
"129",0.14,0.14,0.16,0.16,0.18,0.22,0.26,0.29,0.32,0.4,0.48,0.6,0.71,0.81,0.85,0.9,0.9,0.87,0.38
"130",0.04,0.04,0.02,0.01,0,0,0,0,0,0,0.01,0.02,0.02,0.03,0.08,0.15,0.2,0.32,0
"131",0.38,0.3,0.2,0.14,0.08,0.02,0.02,0.01,0.01,0.01,0,0,0,0.01,0.03,0.03,0.04,0.09,0.01
"132",0.08,0.05,0.05,0.03,0.01,0,0,0,0.02,0.05,0.08,0.14,0.23,0.38,0.5,0.64,0.76,0.82,0.04
"133",0.45,0.5,0.6,0.74,0.84,0.94,0.95,0.98,0.96,0.88,0.83,0.71,0.63,0.6,0.57,0.55,0.54,0.55,0.9
"134",0.05,0.03,0.02,0.02,0.01,0.03,0.05,0.05,0.08,0.1,0.14,0.21,0.24,0.25,0.27,0.29,0.27,0.25,0.05
"135",0.66,0.63,0.58,0.54,0.52,0.54,0.59,0.6,0.65,0.75,0.84,0.93,0.98,1,0.99,0.93,0.9,0.85,0.84
"136",0.59,0.55,0.44,0.37,0.24,0.22,0.2,0.13,0.14,0.13,0.13,0.17,0.22,0.24,0.33,0.37,0.37,0.4,0.21
"137",0.56,0.43,0.37,0.27,0.21,0.12,0.09,0.06,0.04,0.04,0.04,0.05,0.05,0.05,0.12,0.16,0.2,0.2,0.06
"138",0.03,0.03,0.02,0.02,0.03,0.04,0.05,0.08,0.11,0.15,0.25,0.37,0.4,0.43,0.39,0.35,0.31,0.28,0.07
"139",0.09,0.11,0.13,0.17,0.21,0.3,0.38,0.44,0.58,0.69,0.75,0.77,0.83,0.84,0.89,0.88,0.88,0.88,0.45
"140",0.56,0.6,0.67,0.73,0.81,0.85,0.87,0.86,0.77,0.73,0.58,0.43,0.31,0.19,0.14,0.09,0.07,0.06,0.45
"141",0.32,0.35,0.39,0.4,0.49,0.55,0.57,0.61,0.59,0.54,0.49,0.44,0.41,0.4,0.42,0.44,0.45,0.49,0.53
"142",0.13,0.07,0.06,0.04,0.03,0.03,0.05,0.05,0.07,0.11,0.13,0.18,0.2,0.25,0.28,0.3,0.3,0.3,0.07
"143",0.07,0.07,0.07,0.06,0.05,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.06,0.02
"144",0.52,0.56,0.64,0.69,0.74,0.81,0.88,0.96,0.99,1,0.98,0.95,0.85,0.76,0.66,0.59,0.53,0.47,0.9
"145",0.12,0.08,0.06,0.06,0.02,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0,0.01,0.01,0
"146",0.88,0.8,0.76,0.66,0.61,0.67,0.65,0.68,0.77,0.79,0.84,0.8,0.76,0.68,0.65,0.61,0.58,0.57,0.87
"147",0.94,0.87,0.78,0.76,0.74,0.66,0.62,0.62,0.64,0.58,0.57,0.57,0.52,0.47,0.42,0.38,0.28,0.25,0.67
"148",0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.04,0.11,0.23,0.32,0.39,0.41,0.44,0
"149",0.85,0.87,0.86,0.82,0.76,0.68,0.64,0.55,0.46,0.39,0.33,0.31,0.27,0.29,0.26,0.26,0.2,0.2,0.46
"150",0.09,0.09,0.09,0.08,0.08,0.08,0.09,0.09,0.09,0.16,0.17,0.2,0.26,0.3,0.39,0.42,0.45,0.49,0.11
"151",0.54,0.53,0.5,0.48,0.49,0.5,0.49,0.46,0.42,0.42,0.38,0.33,0.29,0.28,0.27,0.21,0.16,0.07,0.4
"152",0.41,0.31,0.24,0.19,0.14,0.08,0.07,0.06,0.05,0.06,0.05,0.07,0.1,0.13,0.2,0.23,0.25,0.28,0.07
"153",0.15,0.12,0.1,0.08,0.07,0.07,0.07,0.05,0.04,0.07,0.08,0.09,0.1,0.09,0.09,0.09,0.07,0.07,0.02
"154",0.18,0.16,0.18,0.21,0.23,0.29,0.37,0.47,0.56,0.61,0.6,0.49,0.4,0.3,0.21,0.19,0.17,0.17,0.27
"155",0.32,0.35,0.35,0.36,0.38,0.35,0.3,0.25,0.17,0.09,0.05,0.04,0.02,0.01,0.01,0.01,0.02,0.03,0.04
"156",0.9,0.88,0.83,0.78,0.75,0.76,0.75,0.76,0.74,0.72,0.73,0.72,0.71,0.64,0.54,0.48,0.39,0.33,0.81
"157",0.37,0.38,0.29,0.24,0.23,0.18,0.15,0.17,0.16,0.14,0.1,0.09,0.1,0.13,0.12,0.14,0.19,0.22,0.11
"158",0.1,0.08,0.08,0.08,0.05,0.05,0.04,0.03,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0
"159",0.14,0.11,0.11,0.09,0.08,0.07,0.07,0.05,0.04,0.03,0.02,0.02,0.04,0.05,0.06,0.07,0.13,0.15,0.03
"160",0.12,0.07,0.05,0.04,0.03,0.03,0.02,0.03,0.04,0.02,0.03,0.06,0.07,0.06,0.08,0.1,0.11,0.13,0.01
"161",0.45,0.34,0.21,0.17,0.12,0.05,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0
"162",0.16,0.12,0.12,0.09,0.05,0.04,0.03,0.02,0.01,0.01,0.03,0.03,0.05,0.05,0.07,0.09,0.1,0.15,0.04
"163",0.19,0.22,0.24,0.31,0.35,0.39,0.48,0.53,0.57,0.59,0.58,0.57,0.56,0.53,0.49,0.51,0.53,0.51,0.47
"164",0.21,0.2,0.16,0.15,0.11,0.13,0.16,0.13,0.16,0.2,0.21,0.19,0.2,0.17,0.17,0.14,0.15,0.13,0.12
"165",0.5,0.49,0.43,0.4,0.39,0.39,0.36,0.32,0.19,0.09,0.06,0.03,0.01,0.01,0,0,0,0,0.07
"166",0.7,0.61,0.45,0.37,0.28,0.14,0.1,0.06,0.04,0.03,0.03,0.06,0.06,0.1,0.17,0.23,0.31,0.34,0.1
"167",0.64,0.58,0.56,0.53,0.46,0.36,0.34,0.3,0.31,0.36,0.38,0.42,0.44,0.46,0.51,0.52,0.53,0.55,0.46
"168",0.31,0.18,0.16,0.14,0.11,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.01
"169",0.3,0.31,0.31,0.29,0.25,0.26,0.26,0.25,0.23,0.26,0.27,0.31,0.34,0.38,0.4,0.42,0.46,0.52,0.27
"170",0.08,0.08,0.09,0.09,0.1,0.11,0.11,0.1,0.07,0.08,0.08,0.08,0.04,0.04,0.04,0.04,0.04,0.05,0.04
"171",0.8,0.81,0.8,0.8,0.81,0.82,0.86,0.9,0.93,0.96,0.95,0.98,0.99,0.97,0.94,0.93,0.92,0.92,0.99
"172",0.17,0.17,0.2,0.18,0.24,0.31,0.34,0.39,0.45,0.47,0.49,0.48,0.48,0.51,0.53,0.53,0.55,0.54,0.38
"173",0.22,0.17,0.14,0.12,0.13,0.13,0.13,0.16,0.22,0.34,0.46,0.65,0.83,0.91,0.99,1,1,0.99,0.32
"174",0.17,0.15,0.15,0.13,0.13,0.1,0.09,0.08,0.06,0.08,0.08,0.06,0.08,0.12,0.15,0.13,0.11,0.08,0.06
"175",0.57,0.62,0.64,0.65,0.71,0.67,0.68,0.67,0.62,0.55,0.53,0.47,0.45,0.36,0.32,0.33,0.32,0.32,0.63
"176",0.56,0.54,0.48,0.45,0.4,0.4,0.36,0.33,0.31,0.29,0.27,0.27,0.24,0.23,0.19,0.18,0.17,0.16,0.3
"177",0.34,0.43,0.47,0.55,0.64,0.72,0.75,0.76,0.74,0.75,0.71,0.71,0.75,0.79,0.79,0.84,0.86,0.89,0.78
"178",0.1,0.11,0.13,0.16,0.19,0.25,0.3,0.32,0.33,0.37,0.46,0.44,0.4,0.43,0.43,0.42,0.46,0.45,0.3
"179",0.21,0.23,0.23,0.25,0.29,0.37,0.43,0.48,0.6,0.72,0.79,0.88,0.94,0.95,0.98,0.98,0.97,0.96,0.67
