"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",0.26,0.23,0.21,0.18,0.12,0.1,0.07,0.04,0.03,0.04,0.06,0.07,0.09,0.17,0.21,0.25,0.33,0.42,0.06
"2",0.37,0.29,0.26,0.25,0.22,0.18,0.21,0.22,0.23,0.25,0.3,0.32,0.36,0.38,0.33,0.28,0.24,0.22,0.21
"3",0.13,0.2,0.26,0.33,0.39,0.46,0.57,0.68,0.73,0.72,0.67,0.6,0.49,0.42,0.39,0.34,0.3,0.29,0.44
"4",0.28,0.28,0.32,0.34,0.39,0.4,0.39,0.39,0.32,0.25,0.2,0.14,0.12,0.11,0.11,0.12,0.11,0.12,0.17
"5",0.92,0.92,0.9,0.86,0.78,0.58,0.47,0.31,0.23,0.15,0.1,0.06,0.04,0.02,0.02,0.01,0.01,0,0.12
"6",0.02,0.02,0.02,0.02,0.06,0.07,0.11,0.17,0.28,0.38,0.52,0.72,0.84,0.92,0.98,0.99,0.95,0.88,0.24
"7",0.53,0.46,0.4,0.34,0.3,0.24,0.21,0.16,0.13,0.12,0.08,0.08,0.07,0.08,0.07,0.08,0.09,0.11,0.13
"8",0.1,0.08,0.06,0.04,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.06,0.07,0.13,0.18,0.29,0.35,0.46,0.01
"9",0.31,0.34,0.43,0.5,0.61,0.76,0.9,0.94,0.93,0.89,0.73,0.61,0.34,0.27,0.24,0.21,0.2,0.21,0.53
"10",0.2,0.2,0.19,0.24,0.27,0.42,0.55,0.71,0.89,0.97,1,0.96,0.88,0.76,0.75,0.68,0.62,0.58,0.68
"11",0.23,0.24,0.22,0.27,0.29,0.31,0.41,0.57,0.75,0.88,0.91,0.88,0.78,0.63,0.55,0.45,0.32,0.28,0.49
"12",0.24,0.21,0.21,0.22,0.24,0.26,0.29,0.37,0.46,0.56,0.62,0.68,0.7,0.64,0.55,0.49,0.42,0.38,0.45
"13",0.08,0.06,0.05,0.08,0.09,0.12,0.18,0.27,0.38,0.49,0.64,0.81,0.92,0.95,0.99,1,1,1,0.33
"14",0.13,0.17,0.24,0.3,0.39,0.52,0.65,0.77,0.88,0.87,0.8,0.73,0.64,0.56,0.47,0.44,0.4,0.44,0.55
"15",0.85,0.79,0.69,0.6,0.54,0.46,0.33,0.25,0.24,0.19,0.17,0.12,0.12,0.12,0.11,0.08,0.07,0.05,0.19
"16",0.79,0.74,0.68,0.65,0.61,0.6,0.58,0.57,0.59,0.6,0.62,0.68,0.72,0.75,0.81,0.81,0.83,0.81,0.79
"17",0.31,0.31,0.3,0.35,0.35,0.35,0.32,0.37,0.39,0.46,0.48,0.47,0.53,0.59,0.63,0.63,0.67,0.73,0.45
"18",0.05,0.03,0.01,0.01,0,0,0,0,0.02,0.06,0.24,0.4,0.58,0.75,0.88,0.97,1,1,0.08
"19",0.56,0.51,0.46,0.42,0.37,0.34,0.3,0.27,0.21,0.18,0.14,0.1,0.08,0.06,0.05,0.05,0.06,0.05,0.14
"20",0.55,0.44,0.36,0.31,0.21,0.16,0.1,0.06,0.06,0.07,0.07,0.07,0.11,0.16,0.2,0.25,0.31,0.4,0.1
"21",0.97,1,1,1,0.99,0.94,0.86,0.77,0.65,0.47,0.36,0.3,0.25,0.21,0.16,0.16,0.17,0.17,0.52
"22",0.36,0.33,0.28,0.26,0.24,0.26,0.28,0.39,0.44,0.54,0.65,0.74,0.81,0.81,0.83,0.76,0.76,0.74,0.55
"23",0.36,0.28,0.19,0.13,0.05,0.02,0.01,0.01,0,0,0.01,0.01,0.01,0.02,0.03,0.04,0.07,0.09,0.01
"24",0.96,0.95,0.93,0.87,0.84,0.72,0.59,0.48,0.33,0.22,0.17,0.19,0.23,0.26,0.3,0.39,0.49,0.54,0.5
"25",0.91,0.86,0.76,0.66,0.49,0.39,0.26,0.21,0.11,0.1,0.07,0.07,0.06,0.06,0.06,0.07,0.08,0.09,0.15
"26",0.52,0.5,0.5,0.52,0.5,0.52,0.53,0.53,0.51,0.56,0.69,0.74,0.73,0.8,0.87,0.9,0.91,0.94,0.75
"27",0.54,0.52,0.5,0.44,0.39,0.33,0.24,0.16,0.12,0.08,0.05,0.04,0.03,0.03,0.04,0.05,0.06,0.07,0.08
"28",0.12,0.1,0.07,0.06,0.04,0.04,0.07,0.09,0.14,0.22,0.3,0.37,0.49,0.65,0.78,0.87,0.95,0.97,0.19
"29",0.14,0.17,0.22,0.25,0.36,0.46,0.54,0.61,0.7,0.82,0.87,0.92,0.95,0.98,0.98,0.99,0.99,1,0.75
"30",0.63,0.61,0.55,0.51,0.44,0.39,0.37,0.31,0.25,0.19,0.16,0.13,0.11,0.11,0.12,0.12,0.14,0.15,0.16
"31",0.92,0.88,0.86,0.84,0.75,0.68,0.56,0.41,0.32,0.22,0.1,0.08,0.03,0.02,0.01,0.01,0.01,0.01,0.17
"32",0.76,0.78,0.78,0.76,0.77,0.72,0.61,0.51,0.4,0.28,0.2,0.2,0.16,0.13,0.1,0.1,0.1,0.07,0.32
"33",0.16,0.12,0.11,0.12,0.14,0.17,0.21,0.23,0.25,0.27,0.32,0.33,0.31,0.3,0.3,0.28,0.29,0.25,0.22
"34",0.07,0.07,0.07,0.07,0.07,0.05,0.06,0.07,0.09,0.08,0.06,0.08,0.09,0.12,0.15,0.15,0.17,0.18,0.03
"35",0.54,0.48,0.41,0.33,0.26,0.21,0.13,0.06,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01
"36",0.18,0.18,0.17,0.15,0.13,0.13,0.11,0.08,0.08,0.08,0.08,0.08,0.06,0.05,0.08,0.1,0.1,0.1,0.05
"37",0.89,0.74,0.64,0.51,0.39,0.24,0.2,0.17,0.11,0.12,0.13,0.16,0.21,0.26,0.3,0.32,0.35,0.37,0.28
"38",0.37,0.35,0.33,0.33,0.32,0.33,0.31,0.27,0.2,0.2,0.12,0.1,0.06,0.03,0.01,0.01,0.02,0.02,0.1
"39",0.28,0.27,0.34,0.37,0.38,0.39,0.37,0.37,0.35,0.34,0.32,0.28,0.26,0.26,0.24,0.25,0.28,0.26,0.35
"40",0.47,0.42,0.31,0.24,0.18,0.18,0.14,0.1,0.1,0.08,0.07,0.06,0.04,0.03,0.03,0.03,0.03,0.02,0.06
"41",0.13,0.11,0.13,0.18,0.2,0.25,0.31,0.37,0.45,0.47,0.45,0.45,0.46,0.46,0.46,0.48,0.42,0.38,0.37
"42",0.58,0.62,0.62,0.62,0.67,0.74,0.76,0.78,0.82,0.87,0.9,0.94,0.97,0.98,0.99,0.96,0.96,0.96,0.91
"43",0.07,0.07,0.07,0.08,0.07,0.11,0.19,0.27,0.36,0.53,0.71,0.79,0.87,0.94,0.98,0.97,0.96,0.94,0.38
"44",0.7,0.7,0.74,0.79,0.82,0.85,0.86,0.83,0.76,0.65,0.6,0.52,0.46,0.37,0.29,0.26,0.26,0.26,0.66
"45",0.49,0.42,0.35,0.24,0.23,0.22,0.17,0.16,0.17,0.14,0.17,0.19,0.22,0.29,0.29,0.28,0.29,0.29,0.22
"46",0.2,0.15,0.12,0.1,0.08,0.07,0.08,0.11,0.14,0.2,0.28,0.46,0.6,0.69,0.78,0.84,0.9,0.86,0.21
"47",0.43,0.44,0.43,0.47,0.5,0.6,0.68,0.7,0.67,0.62,0.47,0.3,0.17,0.12,0.06,0,0.01,0.01,0.25
"48",0.27,0.28,0.31,0.32,0.35,0.42,0.45,0.44,0.52,0.6,0.59,0.58,0.65,0.67,0.67,0.68,0.68,0.67,0.53
"49",0.09,0.11,0.18,0.17,0.2,0.21,0.25,0.23,0.23,0.21,0.21,0.2,0.15,0.15,0.17,0.19,0.22,0.25,0.17
"50",0.7,0.66,0.66,0.64,0.56,0.52,0.42,0.32,0.21,0.1,0.06,0.02,0.02,0.01,0,0,0,0,0.03
"51",0.9,0.94,0.96,0.96,0.96,0.96,0.88,0.85,0.81,0.77,0.77,0.75,0.72,0.68,0.67,0.64,0.63,0.54,0.85
"52",0.05,0.04,0.03,0.03,0.03,0.06,0.06,0.12,0.24,0.29,0.39,0.49,0.57,0.58,0.57,0.56,0.54,0.49,0.14
"53",0.09,0.09,0.1,0.11,0.19,0.23,0.34,0.43,0.54,0.63,0.65,0.63,0.55,0.48,0.44,0.43,0.4,0.38,0.3
"54",0.36,0.36,0.37,0.39,0.4,0.4,0.4,0.37,0.32,0.3,0.3,0.3,0.3,0.3,0.37,0.37,0.38,0.42,0.37
"55",0.15,0.18,0.18,0.21,0.24,0.31,0.32,0.3,0.24,0.2,0.18,0.17,0.15,0.14,0.13,0.12,0.13,0.14,0.17
"56",0.42,0.5,0.67,0.76,0.88,0.95,0.98,0.97,0.9,0.83,0.77,0.7,0.61,0.57,0.52,0.5,0.5,0.53,0.84
"57",0.45,0.43,0.42,0.37,0.34,0.26,0.23,0.22,0.16,0.13,0.1,0.09,0.04,0.03,0.03,0.03,0.03,0.02,0.09
"58",0.25,0.24,0.18,0.14,0.12,0.08,0.08,0.07,0.07,0.08,0.09,0.16,0.21,0.24,0.28,0.27,0.27,0.23,0.08
"59",0.25,0.27,0.29,0.36,0.46,0.53,0.64,0.79,0.9,0.97,1,0.97,0.82,0.73,0.62,0.61,0.58,0.54,0.7
"60",0.02,0.02,0.02,0.02,0.04,0.04,0.05,0.09,0.15,0.25,0.36,0.45,0.64,0.79,0.86,0.94,0.97,0.97,0.13
"61",0.27,0.23,0.19,0.17,0.16,0.13,0.1,0.1,0.1,0.1,0.11,0.12,0.13,0.13,0.12,0.12,0.09,0.07,0.07
"62",0.58,0.51,0.48,0.45,0.41,0.36,0.28,0.23,0.16,0.18,0.16,0.17,0.19,0.2,0.22,0.23,0.25,0.33,0.2
"63",0.07,0.07,0.07,0.08,0.07,0.06,0.11,0.19,0.28,0.42,0.51,0.56,0.68,0.74,0.77,0.78,0.76,0.73,0.34
"64",0.65,0.7,0.74,0.8,0.84,0.84,0.85,0.84,0.8,0.73,0.66,0.59,0.51,0.5,0.45,0.44,0.46,0.53,0.78
"65",0.92,0.91,0.92,0.89,0.87,0.83,0.72,0.63,0.58,0.46,0.42,0.35,0.37,0.37,0.37,0.38,0.39,0.45,0.63
"66",0.46,0.42,0.37,0.33,0.25,0.21,0.16,0.13,0.13,0.11,0.1,0.1,0.15,0.16,0.16,0.2,0.25,0.3,0.17
"67",0.06,0.04,0.05,0.05,0.09,0.09,0.12,0.17,0.31,0.47,0.67,0.81,0.88,0.92,0.91,0.91,0.88,0.87,0.26
"68",0.81,0.83,0.82,0.76,0.7,0.64,0.62,0.55,0.47,0.34,0.29,0.24,0.19,0.14,0.12,0.12,0.13,0.14,0.34
"69",0.3,0.28,0.27,0.22,0.19,0.16,0.12,0.13,0.09,0.07,0.07,0.11,0.19,0.23,0.35,0.45,0.52,0.59,0.16
"70",0.1,0.12,0.14,0.21,0.29,0.42,0.5,0.57,0.55,0.47,0.33,0.23,0.2,0.14,0.11,0.12,0.12,0.14,0.18
"71",0.23,0.27,0.31,0.35,0.41,0.56,0.65,0.71,0.76,0.8,0.83,0.84,0.83,0.86,0.85,0.85,0.87,0.82,0.77
"72",0.36,0.35,0.36,0.37,0.38,0.42,0.38,0.39,0.42,0.35,0.33,0.26,0.21,0.18,0.2,0.2,0.19,0.22,0.27
"73",0.04,0.04,0.06,0.15,0.27,0.33,0.42,0.5,0.55,0.52,0.43,0.45,0.41,0.39,0.38,0.36,0.37,0.36,0.27
"74",0.01,0.01,0,0,0,0.01,0.01,0.01,0.05,0.08,0.14,0.17,0.21,0.22,0.21,0.21,0.2,0.21,0.02
"75",0.59,0.6,0.63,0.66,0.69,0.71,0.77,0.69,0.56,0.37,0.22,0.1,0.06,0.03,0.02,0.02,0.02,0.02,0.17
"76",0.65,0.7,0.77,0.79,0.81,0.79,0.78,0.77,0.72,0.68,0.65,0.61,0.58,0.5,0.52,0.49,0.45,0.45,0.73
"77",0.06,0.02,0.02,0.02,0.02,0.01,0,0.01,0.01,0.01,0.02,0.03,0.06,0.06,0.11,0.14,0.19,0.25,0
"78",0.85,0.77,0.64,0.52,0.37,0.23,0.13,0.06,0.03,0.03,0.03,0.05,0.07,0.14,0.2,0.38,0.51,0.68,0.11
"79",0.26,0.19,0.2,0.15,0.14,0.13,0.13,0.11,0.07,0.04,0.03,0.02,0.01,0.01,0.01,0,0,0,0.02
"80",0.58,0.6,0.61,0.59,0.54,0.41,0.33,0.27,0.19,0.16,0.12,0.13,0.15,0.17,0.2,0.25,0.32,0.36,0.26
"81",0.52,0.55,0.62,0.69,0.73,0.77,0.74,0.75,0.75,0.69,0.64,0.59,0.56,0.53,0.49,0.44,0.37,0.33,0.7
"82",0.37,0.35,0.32,0.26,0.23,0.22,0.22,0.18,0.19,0.23,0.28,0.33,0.37,0.46,0.47,0.49,0.55,0.57,0.26
"83",0.49,0.52,0.52,0.53,0.54,0.54,0.48,0.42,0.3,0.21,0.18,0.14,0.15,0.13,0.11,0.13,0.13,0.15,0.25
"84",0.04,0.07,0.14,0.22,0.29,0.4,0.44,0.47,0.52,0.57,0.65,0.68,0.78,0.81,0.91,0.93,0.95,0.97,0.47
"85",0.02,0.02,0.02,0.03,0.04,0.05,0.09,0.1,0.12,0.13,0.11,0.1,0.09,0.07,0.06,0.07,0.07,0.08,0.02
"86",0.57,0.58,0.62,0.66,0.76,0.81,0.84,0.84,0.87,0.88,0.91,0.94,0.92,0.93,0.93,0.93,0.96,0.98,0.96
"87",0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.06,0.06,0.09,0
"88",0.46,0.41,0.41,0.37,0.41,0.42,0.5,0.58,0.66,0.73,0.81,0.84,0.89,0.92,0.95,0.98,0.98,0.98,0.77
"89",0.52,0.49,0.47,0.48,0.49,0.54,0.56,0.66,0.71,0.76,0.86,0.91,0.91,0.9,0.83,0.77,0.7,0.66,0.78
"90",0.49,0.53,0.56,0.6,0.69,0.72,0.75,0.78,0.79,0.75,0.69,0.65,0.57,0.53,0.56,0.56,0.57,0.59,0.78
"91",0.57,0.53,0.52,0.54,0.57,0.56,0.56,0.62,0.62,0.61,0.62,0.62,0.62,0.61,0.57,0.53,0.52,0.48,0.65
"92",0.25,0.22,0.18,0.17,0.16,0.16,0.18,0.18,0.2,0.21,0.19,0.18,0.15,0.13,0.13,0.14,0.12,0.11,0.17
"93",0.1,0.08,0.05,0.03,0.01,0.01,0.01,0,0,0,0,0,0.01,0.02,0.04,0.06,0.09,0.14,0
"94",0.01,0.02,0.02,0.03,0.09,0.14,0.19,0.28,0.38,0.47,0.52,0.59,0.63,0.66,0.74,0.78,0.78,0.79,0.26
"95",0.76,0.75,0.74,0.66,0.63,0.59,0.52,0.44,0.38,0.34,0.33,0.36,0.36,0.39,0.41,0.43,0.45,0.5,0.52
"96",0.18,0.17,0.1,0.09,0.06,0.04,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0
"97",0.59,0.51,0.46,0.36,0.26,0.21,0.19,0.12,0.09,0.11,0.12,0.1,0.12,0.12,0.16,0.2,0.27,0.32,0.15
"98",0.53,0.52,0.48,0.44,0.43,0.38,0.31,0.35,0.32,0.28,0.23,0.15,0.12,0.12,0.08,0.07,0.08,0.08,0.23
"99",0.73,0.69,0.62,0.56,0.49,0.39,0.34,0.18,0.12,0.07,0.04,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.05
"100",0.9,0.91,0.91,0.91,0.88,0.87,0.81,0.79,0.72,0.68,0.64,0.62,0.65,0.66,0.69,0.71,0.72,0.74,0.93
"101",0.64,0.58,0.52,0.48,0.42,0.39,0.39,0.33,0.32,0.33,0.35,0.42,0.5,0.55,0.71,0.78,0.86,0.95,0.5
"102",0.64,0.63,0.6,0.58,0.52,0.48,0.48,0.44,0.46,0.47,0.48,0.53,0.57,0.59,0.59,0.6,0.66,0.7,0.6
"103",0.6,0.54,0.5,0.41,0.32,0.22,0.15,0.11,0.09,0.08,0.06,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.07
"104",0.33,0.31,0.3,0.25,0.23,0.21,0.19,0.18,0.18,0.18,0.22,0.3,0.34,0.44,0.51,0.59,0.66,0.68,0.28
"105",0.5,0.43,0.38,0.32,0.34,0.29,0.27,0.21,0.15,0.14,0.12,0.11,0.08,0.06,0.06,0.06,0.06,0.05,0.11
"106",0.62,0.62,0.64,0.61,0.56,0.51,0.45,0.39,0.31,0.31,0.27,0.28,0.29,0.3,0.32,0.37,0.46,0.56,0.41
"107",0.66,0.61,0.53,0.44,0.37,0.24,0.13,0.07,0.04,0.02,0.01,0,0,0,0,0,0,0,0.01
"108",0.41,0.37,0.34,0.26,0.23,0.15,0.13,0.11,0.11,0.15,0.16,0.17,0.23,0.27,0.32,0.44,0.59,0.73,0.2
"109",0.91,0.88,0.89,0.83,0.81,0.79,0.78,0.73,0.66,0.61,0.52,0.44,0.45,0.41,0.38,0.31,0.32,0.3,0.66
"110",0.02,0.01,0.01,0.02,0.03,0.04,0.06,0.08,0.15,0.24,0.32,0.39,0.48,0.5,0.58,0.57,0.57,0.62,0.09
"111",0.72,0.67,0.63,0.57,0.51,0.46,0.43,0.41,0.42,0.41,0.35,0.3,0.29,0.29,0.3,0.31,0.28,0.28,0.45
"112",0.01,0.01,0.01,0,0,0,0.02,0.02,0.04,0.08,0.11,0.12,0.15,0.17,0.19,0.18,0.15,0.16,0.03
"113",0.13,0.14,0.15,0.19,0.22,0.27,0.29,0.29,0.28,0.27,0.26,0.25,0.21,0.19,0.2,0.2,0.2,0.21,0.25
"114",0.57,0.53,0.49,0.44,0.37,0.36,0.42,0.4,0.41,0.48,0.62,0.7,0.76,0.83,0.77,0.7,0.6,0.53,0.6
"115",0.56,0.51,0.41,0.38,0.3,0.25,0.22,0.18,0.16,0.13,0.14,0.13,0.13,0.13,0.12,0.13,0.14,0.13,0.17
"116",0.92,0.9,0.83,0.75,0.7,0.62,0.49,0.38,0.31,0.22,0.13,0.11,0.08,0.08,0.07,0.05,0.06,0.09,0.23
"117",0.68,0.57,0.47,0.34,0.29,0.22,0.15,0.13,0.15,0.16,0.18,0.29,0.35,0.47,0.59,0.69,0.81,0.88,0.32
"118",0.75,0.71,0.67,0.61,0.58,0.53,0.45,0.44,0.37,0.35,0.34,0.22,0.16,0.12,0.13,0.1,0.1,0.09,0.32
"119",0.77,0.76,0.75,0.74,0.79,0.81,0.76,0.79,0.82,0.89,0.88,0.92,0.92,0.93,0.9,0.96,0.94,0.92,0.97
"120",0.46,0.54,0.65,0.79,0.89,0.9,0.91,0.8,0.67,0.48,0.34,0.24,0.15,0.14,0.11,0.13,0.15,0.17,0.41
"121",0.63,0.63,0.65,0.68,0.7,0.7,0.69,0.68,0.65,0.59,0.56,0.48,0.44,0.42,0.42,0.48,0.51,0.57,0.72
"122",0.98,0.96,0.95,0.92,0.91,0.79,0.72,0.63,0.62,0.56,0.55,0.61,0.65,0.67,0.72,0.8,0.85,0.9,0.84
"123",0.77,0.79,0.83,0.88,0.91,0.94,0.95,0.95,0.92,0.91,0.82,0.77,0.68,0.6,0.58,0.53,0.51,0.5,0.93
"124",0.41,0.37,0.33,0.31,0.28,0.25,0.22,0.19,0.16,0.15,0.14,0.13,0.11,0.13,0.12,0.14,0.16,0.16,0.13
"125",1,1,0.98,0.99,0.99,0.99,0.97,0.93,0.9,0.86,0.75,0.69,0.56,0.43,0.35,0.28,0.2,0.13,0.82
"126",0.4,0.41,0.41,0.38,0.36,0.31,0.22,0.2,0.21,0.22,0.24,0.32,0.35,0.41,0.52,0.53,0.56,0.58,0.35
"127",0.93,0.89,0.89,0.86,0.83,0.78,0.78,0.74,0.72,0.71,0.7,0.62,0.54,0.53,0.52,0.52,0.51,0.53,0.77
"128",0.47,0.48,0.53,0.59,0.61,0.61,0.55,0.55,0.52,0.51,0.46,0.48,0.51,0.52,0.6,0.68,0.73,0.78,0.6
"129",0.39,0.41,0.39,0.37,0.36,0.39,0.36,0.3,0.31,0.3,0.29,0.32,0.36,0.41,0.48,0.57,0.68,0.72,0.39
"130",0.13,0.1,0.07,0.05,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.08,0.12,0.16,0.22,0.02
"131",0.43,0.39,0.39,0.39,0.4,0.4,0.43,0.45,0.44,0.51,0.55,0.56,0.57,0.57,0.6,0.6,0.6,0.62,0.56
"132",0.06,0.08,0.08,0.07,0.06,0.05,0.05,0.06,0.06,0.07,0.08,0.11,0.13,0.19,0.26,0.32,0.41,0.49,0.04
"133",0.81,0.78,0.74,0.69,0.64,0.58,0.47,0.39,0.33,0.31,0.28,0.28,0.29,0.29,0.31,0.36,0.4,0.44,0.48
"134",0.32,0.3,0.31,0.33,0.36,0.35,0.33,0.32,0.28,0.27,0.23,0.21,0.17,0.13,0.12,0.11,0.09,0.11,0.22
"135",0.88,0.87,0.9,0.88,0.83,0.83,0.76,0.72,0.67,0.64,0.64,0.62,0.58,0.53,0.44,0.46,0.43,0.44,0.74
"136",0.31,0.31,0.31,0.3,0.36,0.41,0.45,0.41,0.4,0.37,0.27,0.28,0.22,0.16,0.17,0.16,0.17,0.21,0.25
"137",0.01,0.01,0.01,0.02,0.04,0.07,0.12,0.19,0.29,0.47,0.61,0.67,0.65,0.6,0.55,0.48,0.46,0.48,0.17
"138",0.13,0.09,0.07,0.06,0.04,0.02,0.01,0.02,0.03,0.06,0.07,0.14,0.18,0.22,0.26,0.31,0.33,0.37,0.05
"139",0.02,0.02,0,0,0,0,0,0,0,0.02,0.04,0.07,0.11,0.18,0.27,0.32,0.37,0.43,0.01
"140",0.39,0.31,0.31,0.31,0.3,0.29,0.27,0.29,0.4,0.48,0.57,0.72,0.79,0.81,0.81,0.75,0.72,0.63,0.5
"141",0.73,0.73,0.75,0.74,0.78,0.8,0.8,0.84,0.88,0.94,0.98,1,0.98,0.97,0.94,0.92,0.87,0.82,0.97
"142",0.3,0.25,0.25,0.26,0.27,0.27,0.28,0.29,0.31,0.39,0.45,0.49,0.63,0.72,0.76,0.84,0.87,0.88,0.43
"143",0,0,0,0,0,0.02,0.03,0.03,0.05,0.07,0.1,0.17,0.21,0.24,0.25,0.27,0.29,0.28,0.03
"144",0.81,0.75,0.72,0.7,0.67,0.66,0.67,0.66,0.68,0.71,0.76,0.77,0.77,0.69,0.65,0.59,0.59,0.59,0.79
"145",0.01,0.01,0.01,0.01,0,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.01
"146",0.86,0.89,0.94,1,0.99,1,1,0.99,0.98,0.93,0.83,0.72,0.66,0.54,0.51,0.48,0.43,0.45,0.92
"147",0.3,0.32,0.38,0.46,0.58,0.67,0.72,0.87,0.89,0.83,0.7,0.58,0.49,0.42,0.36,0.36,0.32,0.32,0.53
"148",0.02,0.03,0.04,0.04,0.06,0.06,0.11,0.19,0.26,0.4,0.49,0.56,0.55,0.53,0.57,0.52,0.5,0.49,0.15
"149",0.44,0.42,0.36,0.34,0.35,0.32,0.34,0.34,0.34,0.32,0.27,0.24,0.25,0.22,0.18,0.13,0.12,0.14,0.28
"150",0.24,0.21,0.17,0.15,0.14,0.14,0.12,0.11,0.12,0.14,0.12,0.09,0.1,0.11,0.1,0.07,0.08,0.08,0.1
"151",0.45,0.5,0.53,0.61,0.66,0.75,0.87,0.89,0.82,0.71,0.59,0.42,0.36,0.25,0.23,0.18,0.11,0.09,0.52
"152",0.23,0.24,0.23,0.25,0.31,0.33,0.42,0.44,0.49,0.53,0.48,0.4,0.33,0.28,0.26,0.26,0.24,0.26,0.34
"153",0.16,0.16,0.17,0.19,0.22,0.25,0.25,0.27,0.25,0.22,0.21,0.2,0.17,0.16,0.15,0.14,0.1,0.07,0.12
"154",0.91,0.9,0.84,0.82,0.75,0.65,0.58,0.49,0.36,0.2,0.11,0.06,0.02,0.01,0.02,0.01,0.02,0.03,0.2
"155",0.63,0.57,0.55,0.5,0.42,0.36,0.28,0.23,0.12,0.07,0.04,0.02,0.02,0.02,0.02,0.04,0.04,0.06,0.09
"156",0.29,0.26,0.25,0.23,0.23,0.34,0.48,0.6,0.74,0.9,0.98,1,0.97,0.81,0.71,0.62,0.54,0.46,0.66
"157",1,0.99,0.96,0.94,0.93,0.93,0.88,0.86,0.82,0.83,0.85,0.83,0.87,0.91,0.91,0.92,0.9,0.86,0.99
"158",0.33,0.33,0.31,0.27,0.25,0.22,0.2,0.14,0.11,0.08,0.06,0.02,0.01,0.01,0.01,0.01,0.01,0,0.03
"159",0.06,0.03,0.04,0.04,0.05,0.08,0.09,0.09,0.11,0.17,0.21,0.25,0.3,0.38,0.47,0.56,0.58,0.61,0.12
"160",0.08,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.05,0.05,0.04,0.05,0.07,0.08,0.08,0.1,0.12,0.02
"161",0.31,0.38,0.42,0.48,0.6,0.7,0.78,0.82,0.85,0.72,0.57,0.42,0.36,0.29,0.25,0.17,0.16,0.16,0.5
"162",0,0,0.02,0.06,0.1,0.19,0.39,0.6,0.73,0.83,0.86,0.81,0.71,0.49,0.38,0.33,0.31,0.26,0.29
"163",0.35,0.37,0.38,0.44,0.48,0.55,0.56,0.57,0.55,0.52,0.43,0.39,0.4,0.38,0.4,0.4,0.39,0.41,0.54
"164",0.98,0.96,0.95,0.94,0.81,0.66,0.57,0.45,0.4,0.32,0.28,0.25,0.21,0.26,0.23,0.21,0.21,0.19,0.42
"165",0.1,0.09,0.05,0.04,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.02,0.04,0.04,0
"166",0.09,0.08,0.08,0.09,0.12,0.15,0.21,0.29,0.35,0.42,0.52,0.61,0.7,0.73,0.76,0.75,0.75,0.73,0.28
"167",0.21,0.24,0.3,0.35,0.45,0.61,0.66,0.67,0.59,0.52,0.41,0.34,0.28,0.25,0.21,0.19,0.2,0.21,0.38
"168",0.35,0.3,0.24,0.16,0.14,0.08,0.04,0.03,0.01,0,0,0,0,0,0,0,0.01,0.01,0
"169",0.44,0.38,0.31,0.25,0.2,0.16,0.1,0.09,0.11,0.11,0.14,0.16,0.19,0.26,0.32,0.46,0.6,0.69,0.15
"170",0.26,0.21,0.14,0.07,0.05,0.04,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0.03,0.01
"171",0.1,0.1,0.08,0.09,0.09,0.13,0.2,0.26,0.34,0.49,0.62,0.72,0.81,0.85,0.84,0.89,0.88,0.86,0.39
"172",0.12,0.07,0.05,0.04,0.02,0.02,0.03,0.03,0.04,0.05,0.09,0.13,0.25,0.32,0.46,0.56,0.64,0.66,0.04
"173",0.03,0.03,0.04,0.05,0.09,0.14,0.19,0.4,0.58,0.72,0.83,0.89,0.87,0.85,0.84,0.84,0.8,0.8,0.37
"174",0.7,0.74,0.81,0.9,0.97,1,0.96,0.87,0.71,0.54,0.41,0.35,0.27,0.24,0.19,0.18,0.19,0.19,0.56
"175",0.76,0.73,0.68,0.61,0.59,0.55,0.55,0.56,0.6,0.62,0.66,0.66,0.72,0.78,0.84,0.88,0.9,0.9,0.78
"176",0.31,0.32,0.24,0.26,0.28,0.3,0.33,0.39,0.47,0.54,0.66,0.76,0.88,0.91,0.92,0.95,0.96,0.99,0.58
"177",0.64,0.68,0.7,0.73,0.77,0.82,0.83,0.77,0.67,0.58,0.54,0.49,0.42,0.41,0.43,0.43,0.45,0.51,0.69
"178",0.15,0.1,0.08,0.08,0.02,0.01,0.02,0.03,0.04,0.06,0.05,0.07,0.09,0.08,0.12,0.14,0.15,0.22,0.01
"179",0.46,0.48,0.5,0.51,0.6,0.64,0.67,0.69,0.7,0.69,0.66,0.65,0.62,0.58,0.56,0.53,0.57,0.59,0.69
