goid	10	14	18	22	2	6
GO:0006379	0	3.04115473634289	0	0	0	0
GO:0016043	0	0	4.56950307857149	3.21603725448913	0	4.69426729050813
GO:0043631	4.75739151872506	4.42444080019205	4.19417126460944	0	3.37646689725115	0
GO:0034470	0	0	3.56013838011198	0	0	0
GO:0031325	0	0	3.04544178993425	0	0	0
GO:0071840	0	0	5.39839028445743	3.38526864421582	3.10800459694959	4.54023584323971
GO:0018205	0	0	0	3.44132826782841	0	0
GO:0012501	0	0	0	3.03763718430941	0	0
GO:0006091	0	3.75170303477156	3.50143101776588	0	0	3.64375504550832
GO:0006520	0	0	0	0	0	3.33400136325155
GO:0007017	0	0	0	0	0	4.47395979309206
GO:0017038	0	0	0	3.28103503194593	0	0
GO:0015979	0	6.55099072551544	7.65863452664552	0	0	4.73144469038315
GO:0031167	0	3.07367419306337	4.16351738070027	0	0	0
GO:0019684	0	9.25606682966665	0	0	0	6.41052226352654
GO:0009765	0	12.5024775229215	0	0	0	8.7603213496225
GO:0090501	0	3.04115473634289	0	0	0	0
GO:0034660	0	0	4.44795639370041	0	0	0
GO:0006915	0	0	0	3.09588676664375	0	0
GO:0009893	0	0	3.04544178993425	0	0	0
GO:0031123	3.3817455862964	3.11274002269846	0	0	0	0
GO:0006378	4.38502374811687	4.15399331719749	3.99332626942582	0	0	0

