goid	10	14	18	22	2	6
GO:0050896	0	3.29654210337293	6.28576527830202	3.57560136331576	0	4.90961141554295
GO:0009056	0	3.03747011973133	0	4.39088615327045	3.6917848511245	3.24504718242366
GO:0009126	3.08970411241652	3.41438072196933	0	0	0	3.04416874418762
GO:0022900	5.47704558028553	5.37132473999989	0	3.95735300253147	0	4.26517324625273
GO:0009205	3.68653640941743	3.5712358554982	0	3.1504906097062	0	3.21680953745226
GO:0055114	0	5.00374746566152	9.74722692364936	7.2093690013614	0	7.57636940427519
GO:0009772	0	0	0	0	0	3.31725463273471
GO:0006091	4.38392046746371	0	0	3.42243046182784	0	0
GO:0019693	3.45695912559186	0	0	3.11452562447126	0	0
GO:0009064	0	0	0	3.02598075623329	0	0
GO:0006952	0	3.51794675515022	0	0	0	0
GO:0009607	0	0	4.37042142915397	0	0	0
GO:0006665	0	0	0	0	3.93536937216649	0
GO:0006163	3.34081186102118	3.22225165665405	0	3.09464235683476	0	0
GO:1901605	0	0	4.1973221798334	0	0	3.60085840509251
GO:0009628	3.10056748319724	3.00653110097109	6.74350057088195	0	0	4.89573512762376
GO:0009767	5.72763930471086	4.55294058077606	3.17327948421782	3.17555607790896	0	5.55705359653042
GO:0009167	3.08970411241652	3.41438072196933	0	0	0	3.04416874418762
GO:0008202	0	3.48740867285373	0	3.25145593365217	0	0
GO:0017144	3.41696552171502	3.64708288273885	0	0	0	3.14392705660905
GO:0046034	3.50650518527357	3.39733704155684	0	3.01997013046295	0	3.14140389072799
GO:0009150	3.54881832163687	3.02152816016108	0	3.31023521746467	0	0
GO:0055086	3.68528454758283	0	0	0	0	0
GO:0009123	0	3.3014209893092	0	0	0	0
GO:0072521	3.11339693843014	0	0	0	0	0
GO:0009199	3.68653640941743	3.5712358554982	0	3.1504906097062	0	3.21680953745226
GO:0009719	0	0	0	0	0	3.71191069766781
GO:0012501	4.43492647094931	4.88399009039951	4.45272943875171	3.86635516402939	4.99491941578423	0
GO:0006520	0	0	3.29522948524851	0	0	3.17685775611377
GO:0009259	3.47807885824283	0	0	3.23681706660011	0	0
GO:0009144	3.68653640941743	3.5712358554982	0	3.1504906097062	0	3.21680953745226
GO:0044281	4.87600647686679	3.60816017643019	3.35949174189576	0	0	4.53223268607293
GO:0006915	4.50927405758592	4.96376719045033	4.5340603731339	3.94080155800937	5.08261525295285	3.04486592403331
GO:0006694	0	3.53653093314408	0	3.30179558706541	0	0
GO:0009141	3.64616037623647	3.53133282764318	0	3.11102140713122	0	3.17279157377966
GO:0006753	3.85598181753905	3.33688625401925	0	3.33302187639743	0	3.21008949289729
GO:0009117	4.01574347906922	3.48384475186994	0	3.49152554961118	0	3.38086681215286
GO:0009161	3.01959065009542	3.33864162142984	0	0	0	0
GO:0008219	4.05497546681407	4.92299386225649	3.50676760873316	4.25741629927139	4.93784027456869	3.39917218885776
GO:0055085	0	0	0	4.11500296392637	3.54756682713661	0
GO:0019748	3.51921365506833	3.33445217158422	7.13713616767787	3.83597579296007	4.03083338711596	5.0389647812997

